month,site_anomaly_m,site_sd_m,n_wells,P_m,PET,site_anomaly_smoothed_m
1986-06-01,-0.08340433178475173,0.05944833104291301,50,0.0538999999999999,0.1009705485031613,0.012264790056824439
1986-07-01,-0.12484614690948803,0.03649068718527015,50,0.0788,0.1015668858476628,0.02365416801412411
1986-08-01,-0.07607269769023312,0.023710360675247066,50,0.0935999999999999,0.0830078849298392,0.01053202790294816
1986-09-01,-0.3670765994897734,0.06541229759304931,50,0.0034,0.0604780838168806,0.012227446899374212
1986-10-01,-0.3202005758942731,0.05237741348702747,50,0.0773,0.0509190909790101,0.013029707406418864
1986-11-01,-0.07994652750873649,0.019366408473806895,50,0.1181,0.0303748486291656,0.0022578944340713018
1986-12-01,0.3484667555900597,0.07080616422300531,50,0.166,0.0234917713483436,-0.018798708565531234
1987-01-01,0.1833674688231331,0.04225747797159842,50,0.0237,0.0098635620473658,-0.027566051234159183
1987-02-01,0.13956517091457385,0.061364992792204226,50,0.0523999999999999,0.0160562232530396,-0.04350751577166556
1987-03-01,0.25326820971824343,0.06829593374815617,50,0.0944,0.0283009230534779,-0.055387414250318866
1987-04-01,0.0841679698780728,0.07543905868399034,50,0.0371,0.0557320888870389,-0.04638975796124142
1987-05-01,-0.18287319843320177,0.09873425750449756,50,0.015,0.06949595032588,0.0020055312378021114
1987-06-01,-0.18861244380828712,0.07249626324334596,50,0.0797,0.0851302301246344,0.03195732352831598
1987-07-01,-0.31614372135956453,0.06520481314820874,50,0.0574,0.1058910145522165,0.026790960445808462
1987-08-01,-0.21863147943407274,0.03870593739658023,50,0.1056,0.0928371646271364,0.06320837880454104
1987-09-01,-0.25910472402084395,0.043239973521974735,50,0.0654,0.0695001959241337,0.09229953980852572
1987-10-01,0.26054289449424917,0.0873573766132787,50,0.1925,0.0438806649756628,0.12091583778435706
1987-11-01,0.27947497997742987,0.06720123085584756,50,0.0732,0.0262673889690002,0.1496448443310461
1987-12-01,0.28647039859996953,0.04920227677221423,50,0.0678,0.0187618945480894,0.18307789154415374
1988-01-01,0.620376489127924,0.0976506196207484,50,0.1487,0.0214453375368079,0.19483400125621422
1988-02-01,0.48865910296239007,0.06832422053121498,50,0.0406,0.0208745292471824,0.22435771930363127
1988-03-01,0.5966637854282196,0.0804264318084189,50,0.101,0.0329520308393896,0.24090973508981187
1988-04-01,0.42891604843834125,0.06929876009302181,50,0.0407999999999999,0.0478706879730625,0.24902988638328208
1988-05-01,0.21832336812408962,0.06425262336304416,50,0.0378999999999999,0.0776682026093202,0.21877023731114276
1988-06-01,-0.047539127263561375,0.07225621187644797,50,0.0283,0.0991461746432038,0.18503053599815608
1988-07-01,0.03814089520944033,0.03272291505364451,50,0.1095999999999999,0.0992839867920459,0.15503067345563304
1988-08-01,-0.02000728999990582,0.0352144438905032,50,0.0729,0.0902373311341393,0.09447919429095741
1988-09-01,-0.16166290849920104,0.05127710887255012,50,0.043,0.0665119705736601,0.05138243144134555
1988-10-01,-0.1025728943714231,0.03945698774891195,50,0.0823,0.0463427730212989,0.005191843621928196
1988-11-01,-0.1254014357784104,0.04790352970139893,50,0.0546,0.0220041151668263,-0.02850763470277858
1988-12-01,-0.07352795191030687,0.04789681516996568,50,0.0737,0.0257007824762337,-0.06795164539804938
1989-01-01,-0.10624126084818349,0.0667717853751131,50,0.0533999999999999,0.0243044050809825,-0.09357400100496406
1989-02-01,-0.028502051232952193,0.06775340757862373,50,0.0794,0.0233312485032682,-0.14636597888119288
1989-03-01,0.0423767315952113,0.06639687388056796,50,0.0827,0.0333951777768656,-0.19325109480645644
1989-04-01,0.024522308541859914,0.07503679437666264,50,0.0639,0.0379611897750887,-0.24776363534620324
1989-05-01,-0.25500476021916,0.09997955209167897,50,0.0143,0.0790288570168809,-0.29446945252676143
1989-06-01,-0.3550073945465375,0.08902643856312602,50,0.0587,0.0943752960730866,-0.3293807557171416
1989-07-01,-0.5953628393053055,0.10546710886386938,50,0.0297,0.1138361131017719,-0.3499735794134014
1989-08-01,-0.5826286811030689,0.0882819749053798,50,0.0808,0.0954040221621771,-0.3463350849239856
1989-09-01,-0.8158133949761622,0.11874807509045537,50,0.0116,0.0690476641456002,-0.33450859966816493
1989-10-01,-0.6630427005381213,0.08717175586547966,50,0.0949,0.0497974609354068,-0.34794095616872184
1989-11-01,-0.5443370740629724,0.06551212118153986,50,0.08,0.0235817795343732,-0.37393522152781705
1989-12-01,-0.32064183626542453,0.03719298781425097,50,0.1039,0.0127137951683648,-0.39368222850830875
1990-01-01,-0.06257932697519454,0.041018414186297536,50,0.1197,0.0221522153722668,-0.41766591549377186
1990-02-01,0.11341577183689677,0.05712004572361879,50,0.1052,0.0247458331276821,-0.4347779304036689
1990-03-01,-0.11881154641147164,0.03724794253065431,50,0.0126,0.0362085433675044,-0.4631353221758734
1990-04-01,-0.2874088757672831,0.06095220584249401,50,0.0261999999999999,0.0427886421027589,-0.4765586399859774
1990-05-01,-0.4919688439850606,0.07846663943484247,50,0.027,0.0781525531148046,-0.4894136828595266
1990-06-01,-0.6428116383720944,0.08631511931091572,50,0.0397999999999999,0.087349070481979,-0.4983290926834581
1990-07-01,-0.8007070182240706,0.09527598599630988,50,0.0441,0.1114026266003985,-0.4992877713322658
1990-08-01,-0.9229173823695224,0.10723321749284452,50,0.0467999999999999,0.1020512258572078,-0.520156913358938
1990-09-01,-0.9768932086974109,0.10996846180311255,50,0.0475,0.0632221720937487,-0.5591580181689854
1990-10-01,-0.8173032150207109,0.09105689121615129,50,0.0944,0.0508975398558282,-0.5717700695154192
1990-11-01,-0.651321991950151,0.07372060837657142,50,0.089,0.0232541912734822,-0.5660928561250866
1990-12-01,-0.33214598005111634,0.07536133292303046,50,0.1265,0.0150493689315446,-0.5647044406323322
1991-01-01,-0.31300903129526114,0.05641451135597102,50,0.0579,0.0123681973734818,-0.5594986034748141
1991-02-01,-0.3545974858836719,0.04588514941336561,50,0.0425,0.0102375795557635,-0.5616346918466736
1991-03-01,-0.270156162568678,0.04856155104370369,50,0.081,0.0340908976652545,-0.5682199581558847
1991-04-01,-0.21928231508329216,0.04997182926096789,50,0.0782,0.0449801412649054,-0.5801274031382059
1991-05-01,-0.4753078580720062,0.04909413734417963,50,0.0129,0.0696158225264338,-0.5885428757220811
1991-06-01,-0.5803415924818762,0.052686967042128365,50,0.049,0.0802232282577452,-0.5993192396777898
1991-07-01,-0.8263400786863866,0.07839238761323976,50,0.0248,0.1138914717057227,-0.643793571777486
1991-08-01,-1.0019405780800543,0.10055828745941667,50,0.0326,0.0996318622805928,-0.6911086446421084
1991-09-01,-1.1197825484852648,0.11346430182274744,50,0.0347,0.0745994422379067,-0.7322364182186213
1991-10-01,-0.9182888860272155,0.0966682650262813,50,0.1006,0.0463219186239249,-0.7715656576091113
1991-11-01,-0.7806383594186542,0.08603264431464319,50,0.0815999999999999,0.0265313294210941,-0.8146841641574425
1991-12-01,-0.8658379652474701,0.07748574551813737,50,0.0271,0.0196582173427145,-0.8337447168942318
1992-01-01,-0.8807899056707298,0.0754133169294458,50,0.0415,0.0164752475526003,-0.853409460479918
1992-02-01,-0.8481307688018268,0.07318266852251983,50,0.0552999999999999,0.0234344403026517,-0.8566504507815648
1992-03-01,-0.7421070352545596,0.0668726763505039,50,0.0782,0.0356918606266277,-0.8351108427231887
1992-04-01,-0.7367043936632672,0.06683382439360239,50,0.0592,0.0459312837791081,-0.8025912318917757
1992-05-01,-0.7040344909134764,0.07275478305659533,50,0.0789,0.0819120489983246,-0.78037424109533
1992-06-01,-0.8163185155101109,0.08640263203977944,50,0.0504,0.0992950746630662,-0.7494343899964654
1992-07-01,-0.8652319623061477,0.10824312865077268,50,0.0650999999999999,0.102381936361888,-0.699701907678585
1992-08-01,-0.7434652813795415,0.13709049923931735,50,0.1009,0.0878900937520665,-0.643400994883502
1992-09-01,-0.7295472185083098,0.14201357630692085,50,0.0686,0.0648955254283255,-0.6002707369539139
1992-10-01,-0.6516849964698653,0.13729072852803428,50,0.0744,0.0367413600060788,-0.5755852364211901
1992-11-01,-0.40936014623227945,0.1508655945205004,50,0.1125,0.0270459455534186,-0.550882217547881
1992-12-01,-0.2690481774329052,0.14452463507382213,50,0.0874,0.0145536717008145,-0.5104352500216808
1993-01-01,-0.20517895212973372,0.13123010056135256,50,0.0734,0.0209078323504023,-0.4618489451339262
1993-02-01,-0.33056767364676887,0.09192572753969411,50,0.0283,0.0213463684822674,-0.4230431073057824
1993-03-01,-0.4458810288618753,0.0703887787865735,50,0.032,0.0315438258422383,-0.40626435872377914
1993-04-01,-0.4402681671835576,0.06929934245910828,50,0.0664,0.0510654989003478,-0.385926113679727
1993-05-01,-0.2186708805990741,0.10293860047620307,50,0.1271,0.0727143883426907,-0.3814270250783098
1993-06-01,-0.2332828568570555,0.11243523145584067,50,0.0802,0.0915274601557363,-0.3860848135231916
1993-07-01,-0.399561908368423,0.10642219304084369,50,0.0458,0.099545451907055,-0.38340722299951646
1993-08-01,-0.5421202983955028,0.10509441400761593,50,0.0443,0.0874107763274413,-0.3806539508380884
1993-09-01,-0.4854882779796838,0.11561354625945651,50,0.0820999999999999,0.064067244444413,-0.35753726134828295
1993-10-01,-0.5976959332528581,0.09200942238047023,50,0.0321,0.0368832479388437,-0.3090314578564874
1993-11-01,-0.465253607570861,0.08881563727275495,50,0.0842,0.0212461590413487,-0.253584346320057
1993-12-01,-0.23691709114880385,0.10273260008937313,50,0.1094,0.019618170039131,-0.23360767852730746
1994-01-01,-0.17213968619259684,0.09477184823964273,50,0.0737,0.0202563432850731,-0.23462574867682714
1994-02-01,-0.05316739976910316,0.09699430200320026,50,0.0863,0.0154756619901419,-0.23655816253645115
1994-03-01,0.13618861303967142,0.11750919430532525,50,0.1128,0.035643762997556,-0.22683680546552967
1994-04-01,0.22509717125360632,0.12198187865942745,50,0.0949,0.0447848722921126,-0.21801026546597177
1994-05-01,0.0210491329139205,0.08390092390648979,50,0.0352,0.0737193079591468,-0.2001649743542779
1994-06-01,-0.2454996986512916,0.05301611598946304,50,0.0228,0.0921248929531904,-0.185527562905321
1994-07-01,-0.42275087468391126,0.05880731138167125,50,0.0461,0.1095299691520288,-0.16660905755333785
1994-08-01,-0.42546401354444496,0.07928447564542522,50,0.0804,0.0947633599817336,-0.127555777366259
1994-09-01,-0.3795697979849885,0.08937196330059287,50,0.082,0.0659101427587227,-0.08863487957770116
1994-10-01,-0.3835524399125317,0.08354935025330726,50,0.0643,0.0481641752230842,-0.07335955812595067
1994-11-01,-0.2896046701833784,0.08235209462811084,50,0.0835,0.0352130530699781,-0.0846237429590745
1994-12-01,-0.009895026925006269,0.1062354782578653,50,0.1261,0.0227148038738073,-0.092583140886907
1995-01-01,0.2964996760523494,0.13819115360141138,50,0.1358,0.0175955843153979,-0.10162717207640197
1995-02-01,0.4138833736935909,0.137333449945011,50,0.097,0.0230708274713649,-0.11112357486661927
1995-03-01,0.3194924704606773,0.10231918871964372,50,0.0487999999999999,0.0275284177159675,-0.14583360600623
1995-04-01,0.08992695325612036,0.062437790275821706,50,0.0206,0.046262327486673,-0.1838174989207834
1995-05-01,-0.0744636422200695,0.045353623700311436,50,0.042,0.0733367276037295,-0.21118029357929471
1995-06-01,-0.3540280729252313,0.049969913180420836,50,0.0178,0.0926280959120985,-0.24114957908058854
1995-07-01,-0.5367077081665187,0.0629585532761347,50,0.0451,0.1165743846295408,-0.2862949889099219
1995-08-01,-0.841984387219774,0.10137639180093638,50,0.0111,0.1141089693129616,-0.35849753321689465
1995-09-01,-0.8353765129596291,0.0973299338753729,50,0.0648,0.0662183531087856,-0.43338794658346674
1995-10-01,-0.7119059758146679,0.08577430020049123,50,0.0889,0.0531513300291867,-0.5014155099939774
1995-11-01,-0.6492360961989039,0.07290112791279738,50,0.0667,0.0263294129176178,-0.5527235978911319
1995-12-01,-0.5516399448770065,0.0569208159686178,50,0.0705,0.0100751157320572,-0.5956408200301003
1996-01-01,-0.5699308556313237,0.05376034331916824,50,0.0458999999999999,0.0158013382580273,-0.6306202911271876
1996-02-01,-0.484801586705274,0.050753413692402716,50,0.0695,0.0122602527710872,-0.6644911252851348
1996-03-01,-0.4968382904654512,0.05818053479950438,50,0.0511,0.0231019683265048,-0.6725246676796729
1996-04-01,-0.5257701015097328,0.061437530520252116,50,0.0535,0.0420668079700719,-0.6934004861975737
1996-05-01,-0.5894703078876913,0.06345162938724976,50,0.0496,0.0563538315128114,-0.7109416427241856
1996-06-01,-0.7737817260902787,0.07501376079339984,50,0.0299,0.086749370795957,-0.7079789954560883
1996-07-01,-0.943157718061885,0.08860429298635392,50,0.0357,0.1017340322855937,-0.719692757267279
1996-08-01,-0.9383868959542302,0.0906178135715255,50,0.0737999999999999,0.0973267469606711,-0.7434012874347672
1996-09-01,-1.0858863351744399,0.10534284584241038,50,0.0276,0.071631747914288,-0.7654549230473165
1996-10-01,-0.9223998541340115,0.0978953288224342,50,0.0945999999999999,0.0536653734547905,-0.7990457246234582
1996-11-01,-0.613684328981735,0.10069831123553909,50,0.1229,0.0250978677152351,-0.8386553971075158
1996-12-01,-0.6922050866112958,0.0756672289552907,50,0.0294,0.012883851073823,-0.8729403413712354
1997-01-01,-0.8544332176411821,0.07369928872866,50,0.0070999999999999,0.0121306079103658,-0.8809027947284473
1997-02-01,-0.749445214055866,0.06779296351852408,50,0.0737999999999999,0.0244289461463077,-0.8766944416407347
1997-03-01,-0.8999279093791509,0.08106333844805458,50,0.0184,0.0389030827417756,-0.8804708174466301
1997-04-01,-1.0010861713184231,0.08991577878450376,50,0.0325,0.0522561539291582,-0.8808859870105189
1997-05-01,-1.0008896390523263,0.08403325389302627,50,0.0642,0.0765101851949994,-0.8988282069426662
1997-06-01,-0.869331166376822,0.08839827023423262,50,0.1015,0.0905475479647522,-0.9206176948454847
1997-07-01,-0.892657481009334,0.11226374450580663,50,0.0715,0.1053511321574105,-0.9169549729238048
1997-08-01,-0.9837034056249756,0.1342743067476853,50,0.0546,0.1051260892270796,-0.884472557691637
1997-09-01,-1.0908683699411061,0.13712816937644465,50,0.0364,0.0696276003455721,-0.8697392008389944
1997-10-01,-1.1377064933197787,0.13229813809541835,50,0.0407,0.0458249137279001,-0.8294800398997353
1997-11-01,-0.875158183815556,0.1381486614385297,50,0.1097,0.0296600525415627,-0.7712904809854324
1997-12-01,-0.6482524235511389,0.14438002646293055,50,0.1022,0.019800252496612,-0.7338596136497997
1998-01-01,-0.46464423485516776,0.14779308316464246,50,0.095,0.0179613191333884,-0.6871716358042254
1998-02-01,-0.5726449318241541,0.11407119401217816,50,0.0296,0.0254366157662536,-0.6540427486970909
1998-03-01,-0.4168179781080405,0.12614738024158648,50,0.0960999999999999,0.036758889691795,-0.6230912355109611
1998-04-01,-0.3028114643467883,0.1330743656281803,50,0.0897999999999999,0.0399279470166194,-0.5918219492319358
1998-05-01,-0.5517192310247351,0.10138221094867084,50,0.016,0.0759466160409769,-0.5353924281675192
1998-06-01,-0.3090754322299293,0.1499378542619977,50,0.1353,0.0859849246073461,-0.47616851072282973
1998-07-01,-0.49511083572372044,0.13825328072831902,50,0.0391,0.0974494890445048,-0.4254830018956926
1998-08-01,-0.6122852473914195,0.14062757217240898,50,0.0508,0.0923820398626481,-0.3635869832875877
1998-09-01,-0.715636934592802,0.13583467505296198,50,0.0445,0.0711645016204628,-0.2995702763376679
1998-10-01,-0.460552240546779,0.16006326499596094,50,0.1207999999999999,0.0447087938250101,-0.25548669357765397
1998-11-01,-0.16447117447928206,0.18322477737380782,50,0.1283,0.0247837927639838,-0.22244602788847215
1998-12-01,-0.04002631762549397,0.1761952268576842,50,0.0902,0.0208366276104816,-0.18281424104879285
1999-01-01,0.2781079884420911,0.20558720594111698,50,0.1392,0.019478837422157,-0.16461214202437083
1999-02-01,0.19555555157488322,0.1611189305454799,50,0.0472999999999999,0.0207083199008559,-0.15687557090606066
1999-03-01,0.11218501501212763,0.1280879146312663,50,0.0498,0.0329485452872514,-0.13769589377493338
1999-04-01,0.09367652392339326,0.11543589357834955,50,0.07,0.0496180178104885,-0.08473060006232243
1999-05-01,-0.07613778894858364,0.08920773480976181,50,0.0434,0.0796878234455109,-0.05683400990521608
1999-06-01,-0.09065024393686494,0.09489465664707084,50,0.081,0.087173925888782,-0.05196722056012831
1999-07-01,-0.4022719823039986,0.0788166138588731,50,0.0168,0.1112688361390774,-0.04444125695780241
1999-08-01,-0.382129121817892,0.10097324393096739,50,0.0861,0.0937899099564874,-0.055892241373948624
1999-09-01,-0.08005341004147068,0.1508977785737182,50,0.1482,0.0733680973259058,-0.04927641474906482
1999-10-01,-0.12579315866150273,0.13009767044776324,50,0.059,0.0463507052435999,-0.04806223434140894
1999-11-01,-0.10606970233822886,0.11119292563104184,50,0.0672,0.0271410019390171,-0.046456624263215694
1999-12-01,0.0502852456024167,0.11280361428103736,50,0.0975999999999999,0.0180657223172195,-0.043589168839900855
2000-01-01,0.14069617544833668,0.10635522669066735,50,0.0842,0.0180760665820628,-0.06070762785293643
2000-02-01,0.2749454710734889,0.1122237862792801,50,0.0982,0.0230005658367168,-0.055809036531862984
2000-03-01,0.12675517990399832,0.07765815741023972,50,0.035,0.0328829633151999,-0.05145724779526382
2000-04-01,0.1129438448617121,0.07093158532439515,50,0.0676,0.0399890467475791,-0.0507580772658357
2000-05-01,-0.041728323868805504,0.05255023774051939,50,0.046,0.0766335172522466,0.0012427555324179042
2000-06-01,-0.29607175209329184,0.04803547493011028,50,0.0243999999999999,0.0920957228017915,0.10171139736133246
2000-07-01,-0.34348888645111736,0.05163390955130639,50,0.074,0.1019345050053696,0.20480319984140927
2000-08-01,-0.329907656978702,0.06836555835914031,50,0.0858,0.0952219928414973,0.28973557822301815
2000-09-01,-0.0716633636883332,0.10575539950153258,50,0.1376,0.0717860256308408,0.36721287000965924
2000-10-01,0.4982168349175405,0.19217126393674477,50,0.209,0.0450829320121085,0.44352360485813813
2000-11-01,1.0995539996087458,0.2755411600028907,50,0.22,0.0254430348078228,0.5190411248851978
2000-12-01,1.2873868753633386,0.26987556423008496,50,0.127,0.0179701357414492,0.588228857491782
2001-01-01,1.1598847160276429,0.20563771778944465,50,0.0516,0.0139324193481927,0.6548588905930903
2001-02-01,1.204672972513182,0.18639475769456723,50,0.092,0.0163591191918328,0.7111990245374874
2001-03-01,1.0424839980857454,0.14272899343102005,50,0.0453999999999999,0.0259129162286334,0.7684021990440962
2001-04-01,1.019154085186428,0.13184778063292235,50,0.0818,0.0414915944739719,0.7995369942973184
2001-05-01,0.7885244674102039,0.099432364188069,50,0.0444,0.0800102519706356,0.7803601382907543
2001-06-01,0.5034886451224092,0.07817575724086624,50,0.0306999999999999,0.0906240506383164,0.7032704404815404
2001-07-01,0.33259272088164826,0.06543494384964135,50,0.0582,0.1037893902172657,0.6047325559728024
2001-08-01,0.3565304371006043,0.05361186709827434,50,0.0985,0.0916504204492044,0.5193506375136739
2001-09-01,0.3019541793503306,0.052243164079821096,50,0.0716,0.0686933740265728,0.4442672448322958
2001-10-01,0.26809456283877386,0.05166568267302796,50,0.0716,0.0572769702489939,0.36864089100134856
2001-11-01,0.17447762589817864,0.06600932119937467,50,0.0466,0.0300783469763547,0.29311414783565987
2001-12-01,0.10493226125848133,0.09096912330372818,50,0.0453999999999999,0.0153096904455765,0.23253646693212104
2002-01-01,0.13530169451810145,0.09788864320194735,50,0.0708,0.0217992098992277,0.18461961767433024
2002-02-01,0.30367226033664474,0.0865516339705455,50,0.106,0.0244563790427118,0.1418571085596697
2002-03-01,0.13496775211437786,0.11795332013908535,50,0.0298,0.0333950997529744,0.09773057905453009
2002-04-01,0.1128331671981639,0.11852053746267077,50,0.0668,0.045317948518486,0.03938269438828529
2002-05-01,0.061592296567738083,0.10638946265259208,50,0.0694,0.073460833480714,0.017484917396797785
2002-06-01,-0.0715135459710802,0.1028280123616918,50,0.0533999999999999,0.0869988563534147,0.03940902056985478
2002-07-01,-0.18055738849427855,0.09430940786006323,50,0.0603999999999999,0.0965116709038687,0.07199887999716
2002-08-01,-0.17298791696107105,0.07253338418612434,50,0.085,0.0906915442531993,0.09993592192277112
2002-09-01,-0.398220436644607,0.10343622736942815,50,0.021,0.0702274455925862,0.10321752529658462
2002-10-01,0.005321238940923765,0.03368083557611777,50,0.1614,0.0442379785448987,0.11004320276090777
2002-11-01,0.43756686397486255,0.0670760468361923,50,0.171,0.0308093751908354,0.11136360000710559
2002-12-01,0.496010574386144,0.05822789338912136,50,0.0825999999999999,0.0173969576750122,0.1193189249363953
2003-01-01,0.4705461976254348,0.05124167633100235,50,0.0628,0.0168567950341232,0.1269969740122208
2003-02-01,0.34305150082240693,0.06807956479310243,50,0.0373999999999999,0.0173252774229931,0.12520680259466174
2003-03-01,0.21687588168625563,0.09104516703803958,50,0.0416,0.0349789850272874,0.09935593853614037
2003-04-01,0.1286779341525375,0.09884300330217848,50,0.055,0.0530032986527035,0.1056730546550491
2003-05-01,0.15705619571921497,0.07707018581650484,50,0.089,0.0727296844319747,0.0804608933904662
2003-06-01,0.020623042938825612,0.06843631494874441,50,0.0586,0.0986392073506013,0.030308331028462088
2003-07-01,-0.20203944550498754,0.08002395826466577,50,0.0394,0.1104394677580366,-0.013217666645915636
2003-08-01,-0.4831982856633273,0.1125126201222531,50,0.0178,0.1009579384480067,-0.044158293709350704
2003-09-01,-0.3224150432177023,0.07425779861559398,50,0.1095999999999999,0.0694636383017393,-0.06501237641580378
2003-10-01,-0.2972246962340708,0.06571771875947462,50,0.0684,0.0386186254150882,-0.08463983305474583
2003-11-01,-0.1642638843691869,0.04265483486206383,50,0.0917999999999999,0.0291468254896107,-0.11095090525129774
2003-12-01,-0.026301397706388667,0.02682211111224102,50,0.0912,0.0174247771958044,-0.15349861759647498
2004-01-01,0.0992586728642139,0.028520146983800305,50,0.091,0.0185404091759303,-0.19525715747243236
2004-02-01,0.09280250834497,0.048971485130003226,50,0.0608,0.018227369362401,-0.23210497573048602
2004-03-01,-0.01865359798104889,0.07624448064632394,50,0.0392,0.0302064840121889,-0.24269503156202002
2004-04-01,-0.18705493220608532,0.10165816309752353,50,0.0296,0.048097929733493,-0.2616592867824286
2004-05-01,-0.35351635242291224,0.1122830556891964,50,0.0358,0.0725872120669709,-0.2553623785128962
2004-06-01,-0.4804794355726628,0.10667332626328031,50,0.0502,0.093983173509135,-0.2563022747432511
2004-07-01,-0.6442132646016313,0.11165940597827305,50,0.0414,0.1005046045502435,-0.26471474887841595
2004-08-01,-0.6102789556417352,0.0889798446679517,50,0.0876,0.1023384457454914,-0.2906580848113093
2004-09-01,-0.5499861058626057,0.07784341428361927,50,0.0846,0.0737493655314235,-0.32028008947108205
2004-10-01,-0.22166179699968236,0.0662048588216781,50,0.141,0.0449239598584266,-0.347112084665317
2004-11-01,-0.17554263913344534,0.05100660936471747,50,0.0722,0.0288112148109788,-0.34743527107992644
2004-12-01,-0.12725108732836635,0.03478764089788092,50,0.0704,0.0202093682207283,-0.3482013826039791
2005-01-01,-0.2120613583305064,0.030004707406619736,50,0.0392,0.0218155172750716,-0.3599391112419446
2005-02-01,-0.26266154757230303,0.051438187166103454,50,0.044,0.0164810763228732,-0.3700111796017725
2005-03-01,-0.3406375403118688,0.0703171390042815,50,0.0428,0.0346223697541103,-0.3961560264582254
2005-04-01,-0.19093316918139835,0.04660093260454853,50,0.101,0.0456812277274593,-0.4310436055228574
2005-05-01,-0.36270969071154385,0.06148498732403131,50,0.033,0.0675971434302351,-0.44769351355787435
2005-06-01,-0.6213321792282493,0.08590467550368128,50,0.0188,0.0957833709409767,-0.44753497282978416
2005-07-01,-0.765078084919566,0.09292132501580655,50,0.0458,0.1054729677585336,-0.4521095217930022
2005-08-01,-0.92401711791917,0.10935970611107815,50,0.0356,0.0941789659553573,-0.4483160819919117
2005-09-01,-0.9686370546381892,0.11050133515680022,50,0.0533999999999999,0.0735143672294615,-0.44488417665554225
2005-10-01,-0.4214606934198863,0.09597490892553273,50,0.1898,0.0522570066003853,-0.4241547477749305
2005-11-01,-0.17364015039636296,0.10462584309773415,50,0.1167,0.024566933138935,-0.4210160481401964
2005-12-01,-0.18214567488698274,0.07581151489413708,50,0.0562,0.0183196038696497,-0.39251812744913206
2006-01-01,-0.16654008071742024,0.0556764491645071,50,0.0608,0.0155287839421061,-0.3636722630193341
2006-02-01,-0.2214786835358698,0.03987652830088003,50,0.0444,0.0174805142925348,-0.3508923922290558
2006-03-01,-0.09188439374452755,0.04912626434765643,50,0.0907999999999999,0.0241411347748233,-0.321071025618088
2006-04-01,-0.15326877356459,0.04353851606738104,50,0.0538,0.0447985905393654,-0.28599448002615624
2006-05-01,-0.020734642418771144,0.05350435373806435,50,0.1095999999999999,0.071329053928143,-0.2763282574001457
2006-06-01,-0.2751818060706736,0.03335626751049581,50,0.0276,0.0996331784431544,-0.26426425669620973
2006-07-01,-0.6117196354362264,0.06400591656300313,50,0.0108,0.1213965887591908,-0.22491824520173362
2006-08-01,-0.5661607185875566,0.07500539353922098,50,0.088,0.0927451611313506,-0.1797860324559801
2006-09-01,-0.5477185075350084,0.08716487796046479,50,0.0772,0.0784284119540427,-0.1398429700253077
2006-10-01,-0.30546602190775923,0.10600705575146081,50,0.1234,0.0534918185350805,-0.12058934318908676
2006-11-01,-0.0288721419491313,0.12595980585563005,50,0.1276,0.0294607476920683,-0.11743027337703622
2006-12-01,0.2900064630467304,0.15496605717915612,50,0.14,0.0213770163822565,-0.1365826279351847
2007-01-01,0.3750464722316222,0.14149934818607282,50,0.0888,0.0222214235545095,-0.13640699904520542
2007-02-01,0.25783806563219874,0.0925929222901511,50,0.0396,0.0190993618760063,-0.1021197442678803
2007-03-01,0.1391591282901239,0.05944481612321439,50,0.041,0.0304535176044819,-0.07945805638268232
2007-04-01,-0.11535993581998362,0.038676766085316554,50,0.0138,0.0535770987942778,-0.054477805989245204
2007-05-01,-0.2505628971165526,0.041191794521159335,50,0.0442,0.0699937887388818,-0.06057122148280301
2007-06-01,-0.27307425939092267,0.031490259392771426,50,0.0784,0.0952020177799467,-0.0788884960777322
2007-07-01,-0.20027257810832486,0.05038426470934175,50,0.1019,0.0964837343273939,-0.11006630389072432
2007-08-01,-0.29422046396518076,0.06084938963590946,50,0.0594,0.0876165239455138,-0.12714191973767167
2007-09-01,-0.24795550281376313,0.0704549564851617,50,0.0846,0.0668393272987298,-0.14524253267654127
2007-10-01,-0.3785870078304528,0.05689637640999414,50,0.0354,0.0478589572825432,-0.15261715838793016
2007-11-01,-0.24867943708828175,0.049686624218475126,50,0.0897999999999999,0.0286417983957495,-0.134271163763983
2007-12-01,-0.0841272307091749,0.05008907083355663,50,0.0968,0.0181051406879666,-0.12509127304822984
2008-01-01,0.17013908206825407,0.0773785118222079,50,0.123,0.0218762209614727,-0.10234163154378877
2008-02-01,0.0406307103657633,0.04463671487785888,50,0.0336,0.0216396933683363,-0.09323577942821848
2008-03-01,0.05066361975345721,0.046186575398841266,50,0.068,0.0293532001375542,-0.07698745460833055
2008-04-01,0.10479199966738265,0.04969449764137485,50,0.0834,0.0419171611066491,-0.05034042614373616
2008-05-01,-0.14040420852751478,0.03482428510099566,50,0.0276,0.0877278912262177,0.01894385134568204
2008-06-01,-7.856133762994322e-05,0.036379428803201753,50,0.1171,0.0866435156016735,0.08047843326795463
2008-07-01,-0.0910023527214813,0.04795186727837246,50,0.0704,0.1066405469511273,0.12817507316669455
2008-08-01,-0.09924056612652567,0.06862873246481951,50,0.0844,0.0935640259211944,0.1587487789406932
2008-09-01,0.07180883876136945,0.09685159348332362,50,0.1184,0.0662880382401746,0.1791516032709882
2008-10-01,0.4528243220425657,0.15019537051136625,50,0.1646,0.0431979917802139,0.18347725727255804
2008-11-01,0.48973554597898933,0.12826742518323228,50,0.0812,0.0261114820539287,0.1758594150205053
