quadrat,piezo,window_end_year,msl5_pipeline_m,msl5_published_m,diff_m,datum_offset_m,resid_m
NW2-2,NW2,2017,-0.41600000000000004,-0.7990000000000009,0.3830000000000009,0.38300000000000095,-5.551115123125783e-17
NW2-2,NW2,2018,-0.45666666666666667,-0.8396666666666676,0.3830000000000009,0.38300000000000095,-5.551115123125783e-17
NW2-2,NW2,2019,-0.5933333333333334,-0.9763333333333343,0.3830000000000009,0.38300000000000095,-5.551115123125783e-17
NW2-3,NW2,2011,-0.47133333333333327,-0.7593333333333336,0.28800000000000037,0.2880000000000003,5.551115123125783e-17
NW2-3,NW2,2012,-0.6866666666666668,-0.974666666666667,0.28800000000000026,0.2880000000000003,-5.551115123125783e-17
NW2-3,NW2,2013,-0.6980000000000001,-0.9860000000000003,0.28800000000000026,0.2880000000000003,-5.551115123125783e-17
NW2-3,NW2,2014,-0.6606666666666667,-0.948666666666667,0.28800000000000026,0.2880000000000003,-5.551115123125783e-17
NW2-3,NW2,2015,-0.6933333333333332,-0.9813333333333336,0.28800000000000037,0.2880000000000003,5.551115123125783e-17
NW2-3,NW2,2016,-0.5506666666666666,-0.838666666666667,0.28800000000000037,0.2880000000000003,5.551115123125783e-17
NW2-3,NW2,2017,-0.41600000000000004,-0.7040000000000003,0.28800000000000026,0.2880000000000003,-5.551115123125783e-17
NW2-3,NW2,2018,-0.45666666666666667,-0.7446666666666669,0.28800000000000026,0.2880000000000003,-5.551115123125783e-17
NW2-3,NW2,2019,-0.5933333333333334,-0.8813333333333336,0.28800000000000026,0.2880000000000003,-5.551115123125783e-17
NW2-4,NW2,2011,-0.47133333333333327,-0.5153333333333339,0.044000000000000594,0.04400000000000052,7.632783294297951e-17
NW2-4,NW2,2012,-0.6866666666666668,-0.7306666666666672,0.04400000000000048,0.04400000000000052,-3.469446951953614e-17
NW2-4,NW2,2013,-0.6980000000000001,-0.7420000000000007,0.044000000000000594,0.04400000000000052,7.632783294297951e-17
NW2-4,NW2,2014,-0.6606666666666667,-0.7046666666666672,0.04400000000000048,0.04400000000000052,-3.469446951953614e-17
NW2-4,NW2,2015,-0.6933333333333332,-0.7373333333333338,0.044000000000000594,0.04400000000000052,7.632783294297951e-17
NW2-4,NW2,2016,-0.5506666666666666,-0.5946666666666671,0.04400000000000048,0.04400000000000052,-3.469446951953614e-17
NW2-4,NW2,2017,-0.41600000000000004,-0.4600000000000005,0.04400000000000048,0.04400000000000052,-3.469446951953614e-17
NW2-4,NW2,2018,-0.45666666666666667,-0.5006666666666671,0.04400000000000048,0.04400000000000052,-3.469446951953614e-17
NW2-4,NW2,2019,-0.5933333333333334,-0.6373333333333339,0.04400000000000048,0.04400000000000052,-3.469446951953614e-17
NW2-5,NW2,2011,-0.47133333333333327,-0.393333333333334,-0.07799999999999929,-0.07799999999999935,5.551115123125783e-17
NW2-5,NW2,2012,-0.6866666666666668,-0.6086666666666674,-0.0779999999999994,-0.07799999999999935,-5.551115123125783e-17
NW2-5,NW2,2013,-0.6980000000000001,-0.6200000000000007,-0.0779999999999994,-0.07799999999999935,-5.551115123125783e-17
NW2-5,NW2,2014,-0.6606666666666667,-0.5826666666666674,-0.07799999999999929,-0.07799999999999935,5.551115123125783e-17
NW2-5,NW2,2015,-0.6933333333333332,-0.6153333333333341,-0.07799999999999918,-0.07799999999999935,1.6653345369377348e-16
NW2-5,NW2,2016,-0.5506666666666666,-0.47266666666666735,-0.07799999999999929,-0.07799999999999935,5.551115123125783e-17
NW2-5,NW2,2017,-0.41600000000000004,-0.33800000000000063,-0.0779999999999994,-0.07799999999999935,-5.551115123125783e-17
NW2-5,NW2,2018,-0.45666666666666667,-0.37866666666666726,-0.0779999999999994,-0.07799999999999935,-5.551115123125783e-17
NW2-5,NW2,2019,-0.5933333333333334,-0.515333333333334,-0.0779999999999994,-0.07799999999999935,-5.551115123125783e-17
NW3-1,NW3,2011,-0.24933333333333332,-0.3193333333333336,0.07000000000000026,0.07000000000000023,2.7755575615628914e-17
NW3-1,NW3,2017,-0.22200000000000003,-0.29200000000000026,0.07000000000000023,0.07000000000000023,0.0
NW3-1,NW3,2018,-0.23199999999999998,-0.3020000000000002,0.07000000000000023,0.07000000000000023,0.0
NW3-1,NW3,2019,-0.32666666666666666,-0.3966666666666669,0.07000000000000023,0.07000000000000023,0.0
NW3-2,NW3,2011,-0.24933333333333332,-0.2303333333333332,-0.019000000000000128,-0.019000000000000142,1.3877787807814457e-17
NW3-2,NW3,2017,-0.22200000000000003,-0.20299999999999985,-0.019000000000000183,-0.019000000000000142,-4.163336342344337e-17
NW3-2,NW3,2018,-0.23199999999999998,-0.21299999999999986,-0.019000000000000128,-0.019000000000000142,1.3877787807814457e-17
NW3-2,NW3,2019,-0.32666666666666666,-0.30766666666666653,-0.019000000000000128,-0.019000000000000142,1.3877787807814457e-17
NW3-3,NW3,2011,-0.24933333333333332,-0.28233333333333455,0.03300000000000122,0.0330000000000012,2.0816681711721685e-17
NW3-3,NW3,2017,-0.22200000000000003,-0.2550000000000012,0.033000000000001195,0.0330000000000012,-6.938893903907228e-18
NW3-3,NW3,2018,-0.23199999999999998,-0.2650000000000012,0.033000000000001195,0.0330000000000012,-6.938893903907228e-18
NW3-3,NW3,2019,-0.32666666666666666,-0.35966666666666786,0.033000000000001195,0.0330000000000012,-6.938893903907228e-18
NW3-4,NW3,2011,-0.24933333333333332,-0.283333333333334,0.03400000000000067,0.03400000000000065,2.0816681711721685e-17
NW3-4,NW3,2017,-0.22200000000000003,-0.25600000000000067,0.03400000000000064,0.03400000000000065,-6.938893903907228e-18
NW3-4,NW3,2018,-0.23199999999999998,-0.2660000000000006,0.03400000000000064,0.03400000000000065,-6.938893903907228e-18
NW3-4,NW3,2019,-0.32666666666666666,-0.3606666666666673,0.03400000000000064,0.03400000000000065,-6.938893903907228e-18
NW4-1,NW4,2011,-0.124,-0.14399999999999957,0.019999999999999574,0.019999999999999577,-3.469446951953614e-18
NW4-1,NW4,2012,-0.23933333333333334,-0.2593333333333329,0.019999999999999574,0.019999999999999577,-3.469446951953614e-18
NW4-1,NW4,2013,-0.25199999999999995,-0.2719999999999996,0.01999999999999963,0.019999999999999577,5.204170427930421e-17
NW4-1,NW4,2014,-0.238,-0.2579999999999996,0.01999999999999963,0.019999999999999577,5.204170427930421e-17
NW4-1,NW4,2015,-0.2586666666666667,-0.27866666666666623,0.019999999999999518,0.019999999999999577,-5.898059818321144e-17
NW4-1,NW4,2016,-0.1866666666666667,-0.20666666666666625,0.019999999999999546,0.019999999999999577,-3.122502256758253e-17
NW4-1,NW4,2017,-0.08533333333333333,-0.1053333333333329,0.019999999999999574,0.019999999999999577,-3.469446951953614e-18
NW4-1,NW4,2018,-0.08399999999999999,-0.10399999999999957,0.019999999999999574,0.019999999999999577,-3.469446951953614e-18
NW4-1,NW4,2019,-0.15,-0.16999999999999957,0.019999999999999574,0.019999999999999577,-3.469446951953614e-18
NW4-10,NW4,2011,-0.124,-0.3269999999999994,0.2029999999999994,0.2029999999999994,0.0
NW4-10,NW4,2012,-0.23933333333333334,-0.44233333333333275,0.2029999999999994,0.2029999999999994,0.0
NW4-10,NW4,2013,-0.25199999999999995,-0.45499999999999935,0.2029999999999994,0.2029999999999994,0.0
NW4-10,NW4,2014,-0.238,-0.4409999999999995,0.20299999999999951,0.2029999999999994,1.1102230246251565e-16
NW4-10,NW4,2015,-0.2586666666666667,-0.4616666666666661,0.2029999999999994,0.2029999999999994,0.0
NW4-10,NW4,2016,-0.1866666666666667,-0.38966666666666605,0.20299999999999935,0.2029999999999994,-5.551115123125783e-17
NW4-10,NW4,2017,-0.08533333333333333,-0.2883333333333327,0.2029999999999994,0.2029999999999994,0.0
NW4-10,NW4,2018,-0.08399999999999999,-0.28699999999999937,0.20299999999999938,0.2029999999999994,-2.7755575615628914e-17
NW4-10,NW4,2019,-0.15,-0.3529999999999994,0.20299999999999943,0.2029999999999994,2.7755575615628914e-17
NW4-2,NW4,2011,-0.124,-0.10100000000000031,-0.022999999999999687,-0.02299999999999969,3.469446951953614e-18
NW4-2,NW4,2012,-0.23933333333333334,-0.21633333333333366,-0.022999999999999687,-0.02299999999999969,3.469446951953614e-18
NW4-2,NW4,2013,-0.25199999999999995,-0.22900000000000031,-0.022999999999999632,-0.02299999999999969,5.898059818321144e-17
NW4-2,NW4,2014,-0.238,-0.2150000000000003,-0.022999999999999687,-0.02299999999999969,3.469446951953614e-18
NW4-2,NW4,2015,-0.2586666666666667,-0.235666666666667,-0.022999999999999715,-0.02299999999999969,-2.42861286636753e-17
NW4-2,NW4,2016,-0.1866666666666667,-0.163666666666667,-0.022999999999999715,-0.02299999999999969,-2.42861286636753e-17
NW4-2,NW4,2017,-0.08533333333333333,-0.06233333333333364,-0.022999999999999687,-0.02299999999999969,3.469446951953614e-18
NW4-2,NW4,2018,-0.08399999999999999,-0.0610000000000003,-0.022999999999999694,-0.02299999999999969,-3.469446951953614e-18
NW4-2,NW4,2019,-0.15,-0.12700000000000028,-0.022999999999999715,-0.02299999999999969,-2.42861286636753e-17
NW4-3,NW4,2011,-0.124,-0.03600000000000081,-0.08799999999999919,-0.08799999999999919,0.0
NW4-3,NW4,2012,-0.23933333333333334,-0.15133333333333415,-0.08799999999999919,-0.08799999999999919,0.0
NW4-3,NW4,2013,-0.25199999999999995,-0.1640000000000008,-0.08799999999999913,-0.08799999999999919,5.551115123125783e-17
NW4-3,NW4,2014,-0.238,-0.1500000000000008,-0.08799999999999919,-0.08799999999999919,0.0
NW4-3,NW4,2015,-0.2586666666666667,-0.17066666666666747,-0.08799999999999925,-0.08799999999999919,-5.551115123125783e-17
NW4-3,NW4,2016,-0.1866666666666667,-0.09866666666666747,-0.08799999999999923,-0.08799999999999919,-4.163336342344337e-17
NW4-3,NW4,2017,-0.08533333333333333,0.002666666666665865,-0.08799999999999919,-0.08799999999999919,0.0
NW4-3,NW4,2018,-0.08399999999999999,0.003999999999999196,-0.08799999999999919,-0.08799999999999919,0.0
NW4-3,NW4,2019,-0.15,-0.0620000000000008,-0.08799999999999919,-0.08799999999999919,0.0
NW4-4,NW4,2011,-0.124,-0.09199999999999997,-0.03200000000000003,-0.03200000000000002,-6.938893903907228e-18
NW4-4,NW4,2012,-0.23933333333333334,-0.20733333333333331,-0.03200000000000003,-0.03200000000000002,-6.938893903907228e-18
NW4-4,NW4,2013,-0.25199999999999995,-0.21999999999999997,-0.03199999999999997,-0.03200000000000002,4.85722573273506e-17
NW4-4,NW4,2014,-0.238,-0.20600000000000002,-0.03199999999999997,-0.03200000000000002,4.85722573273506e-17
NW4-4,NW4,2015,-0.2586666666666667,-0.22666666666666666,-0.032000000000000056,-0.03200000000000002,-3.469446951953614e-17
NW4-4,NW4,2016,-0.1866666666666667,-0.15466666666666665,-0.032000000000000056,-0.03200000000000002,-3.469446951953614e-17
NW4-4,NW4,2017,-0.08533333333333333,-0.0533333333333333,-0.03200000000000003,-0.03200000000000002,-6.938893903907228e-18
NW4-4,NW4,2018,-0.08399999999999999,-0.05199999999999997,-0.03200000000000002,-0.03200000000000002,0.0
NW4-4,NW4,2019,-0.15,-0.11799999999999997,-0.03200000000000003,-0.03200000000000002,-6.938893903907228e-18
NW4-5,NW4,2011,-0.124,-0.07400000000000106,-0.049999999999998934,-0.04999999999999894,6.938893903907228e-18
NW4-5,NW4,2012,-0.23933333333333334,-0.1893333333333344,-0.049999999999998934,-0.04999999999999894,6.938893903907228e-18
NW4-5,NW4,2013,-0.25199999999999995,-0.202000000000001,-0.049999999999998934,-0.04999999999999894,6.938893903907228e-18
NW4-5,NW4,2014,-0.238,-0.18800000000000106,-0.049999999999998934,-0.04999999999999894,6.938893903907228e-18
NW4-5,NW4,2015,-0.2586666666666667,-0.20866666666666775,-0.04999999999999896,-0.04999999999999894,-2.0816681711721685e-17
NW4-5,NW4,2016,-0.1866666666666667,-0.13666666666666774,-0.04999999999999896,-0.04999999999999894,-2.0816681711721685e-17
NW4-5,NW4,2017,-0.08533333333333333,-0.03533333333333439,-0.04999999999999894,-0.04999999999999894,0.0
NW4-5,NW4,2018,-0.08399999999999999,-0.03400000000000106,-0.049999999999998934,-0.04999999999999894,6.938893903907228e-18
NW4-5,NW4,2019,-0.15,-0.10000000000000105,-0.04999999999999895,-0.04999999999999894,-6.938893903907228e-18
NW4-6,NW4,2011,-0.124,-0.16700000000000104,0.04300000000000104,0.04300000000000104,0.0
NW4-6,NW4,2012,-0.23933333333333334,-0.2823333333333344,0.04300000000000104,0.04300000000000104,0.0
NW4-6,NW4,2013,-0.25199999999999995,-0.29500000000000104,0.04300000000000109,0.04300000000000104,5.551115123125783e-17
NW4-6,NW4,2014,-0.238,-0.2810000000000011,0.04300000000000109,0.04300000000000104,5.551115123125783e-17
NW4-6,NW4,2015,-0.2586666666666667,-0.3016666666666677,0.04300000000000098,0.04300000000000104,-5.551115123125783e-17
NW4-6,NW4,2016,-0.1866666666666667,-0.2296666666666677,0.04300000000000101,0.04300000000000104,-2.7755575615628914e-17
NW4-6,NW4,2017,-0.08533333333333333,-0.12833333333333435,0.043000000000001024,0.04300000000000104,-1.3877787807814457e-17
NW4-6,NW4,2018,-0.08399999999999999,-0.12700000000000103,0.04300000000000104,0.04300000000000104,0.0
NW4-6,NW4,2019,-0.15,-0.19300000000000103,0.04300000000000104,0.04300000000000104,0.0
NW4-7,NW4,2011,-0.124,-0.20799999999999966,0.08399999999999966,0.08399999999999963,2.7755575615628914e-17
NW4-7,NW4,2012,-0.23933333333333334,-0.323333333333333,0.08399999999999963,0.08399999999999963,0.0
NW4-7,NW4,2013,-0.25199999999999995,-0.33599999999999963,0.08399999999999969,0.08399999999999963,5.551115123125783e-17
NW4-7,NW4,2014,-0.238,-0.3219999999999997,0.08399999999999969,0.08399999999999963,5.551115123125783e-17
NW4-7,NW4,2015,-0.2586666666666667,-0.3426666666666663,0.08399999999999958,0.08399999999999963,-5.551115123125783e-17
NW4-7,NW4,2016,-0.1866666666666667,-0.2706666666666663,0.08399999999999958,0.08399999999999963,-5.551115123125783e-17
NW4-7,NW4,2017,-0.08533333333333333,-0.16933333333333295,0.08399999999999962,0.08399999999999963,-1.3877787807814457e-17
NW4-7,NW4,2018,-0.08399999999999999,-0.16799999999999962,0.08399999999999963,0.08399999999999963,0.0
NW4-7,NW4,2019,-0.15,-0.23399999999999962,0.08399999999999963,0.08399999999999963,0.0
NW4-8,NW4,2011,-0.124,-0.27100000000000024,0.14700000000000024,0.14700000000000024,0.0
NW4-8,NW4,2012,-0.23933333333333334,-0.3863333333333336,0.14700000000000024,0.14700000000000024,0.0
NW4-8,NW4,2013,-0.25199999999999995,-0.3990000000000002,0.14700000000000024,0.14700000000000024,0.0
NW4-8,NW4,2014,-0.238,-0.38500000000000023,0.14700000000000024,0.14700000000000024,0.0
NW4-8,NW4,2015,-0.2586666666666667,-0.40566666666666695,0.14700000000000024,0.14700000000000024,0.0
NW4-8,NW4,2016,-0.1866666666666667,-0.3336666666666669,0.14700000000000019,0.14700000000000024,-5.551115123125783e-17
NW4-8,NW4,2017,-0.08533333333333333,-0.23233333333333356,0.14700000000000024,0.14700000000000024,0.0
NW4-8,NW4,2018,-0.08399999999999999,-0.23100000000000023,0.14700000000000024,0.14700000000000024,0.0
NW4-8,NW4,2019,-0.15,-0.2970000000000002,0.1470000000000002,0.14700000000000024,-2.7755575615628914e-17
NW4-9,NW4,2011,-0.124,-0.358,0.23399999999999999,0.23399999999999999,0.0
NW4-9,NW4,2012,-0.23933333333333334,-0.47333333333333333,0.23399999999999999,0.23399999999999999,0.0
NW4-9,NW4,2013,-0.25199999999999995,-0.48600000000000004,0.2340000000000001,0.23399999999999999,1.1102230246251565e-16
NW4-9,NW4,2014,-0.238,-0.472,0.23399999999999999,0.23399999999999999,0.0
NW4-9,NW4,2015,-0.2586666666666667,-0.4926666666666666,0.23399999999999987,0.23399999999999999,-1.1102230246251565e-16
NW4-9,NW4,2016,-0.1866666666666667,-0.42066666666666663,0.23399999999999993,0.23399999999999999,-5.551115123125783e-17
NW4-9,NW4,2017,-0.08533333333333333,-0.3193333333333333,0.23399999999999999,0.23399999999999999,0.0
NW4-9,NW4,2018,-0.08399999999999999,-0.31799999999999995,0.23399999999999996,0.23399999999999999,-2.7755575615628914e-17
NW4-9,NW4,2019,-0.15,-0.384,0.234,0.23399999999999999,2.7755575615628914e-17
NW5-1,NW5,2011,-0.3446666666666666,-0.3516666666666664,0.006999999999999784,0.007000296296296017,-2.9629629623266485e-07
NW5-1,NW5,2012,-0.5639999999999998,-0.5709999999999996,0.006999999999999784,0.007000296296296017,-2.9629629623266485e-07
NW5-1,NW5,2013,-0.5319999999999998,-0.5389999999999997,0.006999999999999895,0.007000296296296017,-2.9629629612164254e-07
NW5-1,NW5,2014,-0.49800000000000005,-0.5049999999999997,0.006999999999999618,0.007000296296296017,-2.962962963991983e-07
NW5-1,NW5,2015,-0.548,-0.5549999999999997,0.006999999999999673,0.007000296296296017,-2.9629629634368715e-07
NW5-1,NW5,2016,-0.37933333333333336,-0.3863339999999996,0.0070006666666662665,0.007000296296296017,3.703703702496314e-07
NW5-1,NW5,2017,-0.30200000000000005,-0.30900066666666637,0.007000666666666322,0.007000296296296017,3.7037037030514253e-07
NW5-1,NW5,2018,-0.382,-0.3890006666666664,0.0070006666666663775,0.007000296296296017,3.703703703606537e-07
NW5-1,NW5,2019,-0.5406666666666666,-0.5476673333333331,0.007000666666666433,0.007000296296296017,3.7037037041616483e-07
NW5-2,NW5,2011,-0.3446666666666666,-0.31366666666666615,-0.03100000000000047,-0.03099970370370422,-2.962962962517468e-07
NW5-2,NW5,2012,-0.5639999999999998,-0.5329999999999995,-0.03100000000000036,-0.03099970370370422,-2.962962961407245e-07
NW5-2,NW5,2013,-0.5319999999999998,-0.5009999999999994,-0.03100000000000036,-0.03099970370370422,-2.962962961407245e-07
NW5-2,NW5,2014,-0.49800000000000005,-0.46699999999999947,-0.031000000000000583,-0.03099970370370422,-2.962962963627691e-07
NW5-2,NW5,2015,-0.548,-0.5169999999999995,-0.031000000000000583,-0.03099970370370422,-2.962962963627691e-07
NW5-2,NW5,2016,-0.37933333333333336,-0.34833399999999937,-0.03099933333333399,-0.03099970370370422,3.703703702305494e-07
NW5-2,NW5,2017,-0.30200000000000005,-0.2710006666666661,-0.030999333333333934,-0.03099970370370422,3.7037037028606057e-07
NW5-2,NW5,2018,-0.382,-0.35100066666666613,-0.03099933333333388,-0.03099970370370422,3.703703703415717e-07
NW5-2,NW5,2019,-0.5406666666666666,-0.5096673333333328,-0.030999333333333823,-0.03099970370370422,3.7037037039708287e-07
NW5-3,NW5,2011,-0.3446666666666666,-0.29066666666666646,-0.05400000000000016,-0.05399970370370391,-2.9629629624827736e-07
NW5-3,NW5,2012,-0.5639999999999998,-0.5099999999999998,-0.05400000000000005,-0.05399970370370391,-2.9629629613725506e-07
NW5-3,NW5,2013,-0.5319999999999998,-0.47799999999999976,-0.05400000000000005,-0.05399970370370391,-2.9629629613725506e-07
NW5-3,NW5,2014,-0.49800000000000005,-0.4439999999999998,-0.05400000000000027,-0.05399970370370391,-2.9629629635929966e-07
NW5-3,NW5,2015,-0.548,-0.4939999999999998,-0.05400000000000027,-0.05399970370370391,-2.9629629635929966e-07
NW5-3,NW5,2016,-0.37933333333333336,-0.3253339999999997,-0.05399933333333368,-0.05399970370370391,3.7037037023401886e-07
NW5-3,NW5,2017,-0.30200000000000005,-0.24800066666666645,-0.05399933333333359,-0.05399970370370391,3.703703703172856e-07
NW5-3,NW5,2018,-0.382,-0.32800066666666644,-0.053999333333333566,-0.05399970370370391,3.7037037034504117e-07
NW5-3,NW5,2019,-0.5406666666666666,-0.4866673333333331,-0.05399933333333351,-0.05399970370370391,3.703703704005523e-07
NW5-4,NW5,2011,-0.3446666666666666,-0.37366666666666665,0.029000000000000026,0.029000296296296246,-2.962962962205218e-07
NW5-4,NW5,2012,-0.5639999999999998,-0.5929999999999999,0.029000000000000026,0.029000296296296246,-2.962962962205218e-07
NW5-4,NW5,2013,-0.5319999999999998,-0.5609999999999999,0.029000000000000137,0.029000296296296246,-2.962962961094995e-07
NW5-4,NW5,2014,-0.49800000000000005,-0.5269999999999999,0.02899999999999986,0.029000296296296246,-2.9629629638705524e-07
NW5-4,NW5,2015,-0.548,-0.577,0.028999999999999915,0.029000296296296246,-2.962962963315441e-07
NW5-4,NW5,2016,-0.37933333333333336,-0.40833399999999986,0.029000666666666508,0.029000296296296246,3.7037037026177444e-07
NW5-4,NW5,2017,-0.30200000000000005,-0.3310006666666666,0.029000666666666564,0.029000296296296246,3.703703703172856e-07
NW5-4,NW5,2018,-0.382,-0.4110006666666666,0.02900066666666662,0.029000296296296246,3.7037037037279674e-07
NW5-4,NW5,2019,-0.5406666666666666,-0.5696673333333332,0.029000666666666564,0.029000296296296246,3.703703703172856e-07
NW5-5,NW5,2011,-0.3446666666666666,-0.40966666666666623,0.06499999999999961,0.06500029629629583,-2.962962962205218e-07
NW5-5,NW5,2012,-0.5639999999999998,-0.6289999999999994,0.06499999999999961,0.06500029629629583,-2.962962962205218e-07
NW5-5,NW5,2013,-0.5319999999999998,-0.5969999999999995,0.06499999999999972,0.06500029629629583,-2.962962961094995e-07
NW5-5,NW5,2014,-0.49800000000000005,-0.5629999999999995,0.06499999999999945,0.06500029629629583,-2.9629629638705524e-07
NW5-5,NW5,2015,-0.548,-0.6129999999999995,0.0649999999999995,0.06500029629629583,-2.962962963315441e-07
NW5-5,NW5,2016,-0.37933333333333336,-0.44433399999999945,0.0650006666666661,0.06500029629629583,3.7037037026177444e-07
NW5-5,NW5,2017,-0.30200000000000005,-0.3670006666666662,0.06500066666666615,0.06500029629629583,3.703703703172856e-07
NW5-5,NW5,2018,-0.382,-0.4470006666666662,0.06500066666666621,0.06500029629629583,3.7037037037279674e-07
NW5-5,NW5,2019,-0.5406666666666666,-0.6056673333333328,0.06500066666666615,0.06500029629629583,3.703703703172856e-07
NW6-1,NW6,2011,-0.23533333333333334,-0.3223333333333331,0.08699999999999974,0.0870049999999997,-4.999999999949489e-06
NW6-1,NW6,2017,-0.20133333333333336,-0.2883399999999997,0.08700666666666634,0.0870049999999997,1.6666666666498298e-06
NW6-1,NW6,2018,-0.252,-0.33900666666666635,0.08700666666666634,0.0870049999999997,1.6666666666498298e-06
NW6-1,NW6,2019,-0.39333333333333337,-0.4803399999999997,0.08700666666666634,0.0870049999999997,1.6666666666498298e-06
NW6-2,NW6,2011,-0.23533333333333334,-0.4423333333333332,0.20699999999999985,0.20700499999999983,-4.999999999977245e-06
NW6-2,NW6,2017,-0.20133333333333336,-0.4083399999999998,0.20700666666666645,0.20700499999999983,1.6666666666220742e-06
NW6-2,NW6,2018,-0.252,-0.4590066666666665,0.2070066666666665,0.20700499999999983,1.6666666666775853e-06
NW6-2,NW6,2019,-0.39333333333333337,-0.6003399999999999,0.2070066666666665,0.20700499999999983,1.6666666666775853e-06
NW6-3,NW6,2011,-0.23533333333333334,-0.24033333333333323,0.004999999999999893,0.005004999999999864,-4.999999999970306e-06
NW6-3,NW6,2017,-0.20133333333333336,-0.20633999999999988,0.0050066666666665205,0.005004999999999864,1.6666666666567687e-06
NW6-3,NW6,2018,-0.252,-0.25700666666666655,0.005006666666666548,0.005004999999999864,1.6666666666845242e-06
NW6-3,NW6,2019,-0.39333333333333337,-0.39833999999999986,0.005006666666666493,0.005004999999999864,1.666666666629013e-06
NW6-4,NW6,2011,-0.23533333333333334,-0.30333333333333296,0.06799999999999962,0.06800499999999957,-4.999999999949489e-06
NW6-4,NW6,2017,-0.20133333333333336,-0.2693399999999996,0.06800666666666622,0.06800499999999957,1.6666666666498298e-06
NW6-4,NW6,2018,-0.252,-0.3200066666666662,0.06800666666666622,0.06800499999999957,1.6666666666498298e-06
NW6-4,NW6,2019,-0.39333333333333337,-0.4613399999999996,0.06800666666666622,0.06800499999999957,1.6666666666498298e-06
NW6-5,NW6,2011,-0.23533333333333334,-0.19333333333333352,-0.041999999999999815,-0.041994999999999824,-4.999999999991123e-06
NW6-5,NW6,2017,-0.20133333333333336,-0.1593400000000002,-0.04199333333333316,-0.041994999999999824,1.6666666666637076e-06
NW6-5,NW6,2018,-0.252,-0.21000666666666684,-0.04199333333333316,-0.041994999999999824,1.6666666666637076e-06
NW6-5,NW6,2019,-0.39333333333333337,-0.3513400000000002,-0.04199333333333316,-0.041994999999999824,1.6666666666637076e-06
NW7-1,NW7,2011,-0.9560000000000001,-1.0990000000000006,0.14300000000000057,0.1430000000000007,-1.3877787807814457e-16
NW7-1,NW7,2017,-1.0113333333333334,-1.154333333333334,0.14300000000000068,0.1430000000000007,-2.7755575615628914e-17
NW7-1,NW7,2018,-1.0733333333333335,-1.2163333333333342,0.14300000000000068,0.1430000000000007,-2.7755575615628914e-17
NW7-1,NW7,2019,-1.2346666666666666,-1.3776666666666675,0.1430000000000009,0.1430000000000007,1.942890293094024e-16
NW7-2,NW7,2011,-0.9560000000000001,-0.9449999999999991,-0.011000000000001009,-0.011000000000001009,0.0
NW7-2,NW7,2017,-1.0113333333333334,-1.0003333333333324,-0.011000000000001009,-0.011000000000001009,0.0
NW7-2,NW7,2018,-1.0733333333333335,-1.0623333333333322,-0.011000000000001231,-0.011000000000001009,-2.220446049250313e-16
NW7-2,NW7,2019,-1.2346666666666666,-1.2236666666666658,-0.011000000000000787,-0.011000000000001009,2.220446049250313e-16
NW7-3,NW7,2011,-0.9560000000000001,-0.9369999999999999,-0.019000000000000128,-0.019000000000000156,2.7755575615628914e-17
NW7-3,NW7,2017,-1.0113333333333334,-0.9923333333333332,-0.01900000000000024,-0.019000000000000156,-8.326672684688674e-17
NW7-3,NW7,2018,-1.0733333333333335,-1.0543333333333331,-0.01900000000000035,-0.019000000000000156,-1.942890293094024e-16
NW7-3,NW7,2019,-1.2346666666666666,-1.2156666666666667,-0.018999999999999906,-0.019000000000000156,2.498001805406602e-16
NW7-4,NW7,2011,-0.9560000000000001,-0.9369999999999999,-0.019000000000000128,-0.019000000000000156,2.7755575615628914e-17
NW7-4,NW7,2017,-1.0113333333333334,-0.9923333333333332,-0.01900000000000024,-0.019000000000000156,-8.326672684688674e-17
NW7-4,NW7,2018,-1.0733333333333335,-1.0543333333333331,-0.01900000000000035,-0.019000000000000156,-1.942890293094024e-16
NW7-4,NW7,2019,-1.2346666666666666,-1.2156666666666667,-0.018999999999999906,-0.019000000000000156,2.498001805406602e-16
NW7-5,NW7,2011,-0.9560000000000001,-0.9409999999999995,-0.015000000000000568,-0.015000000000000596,2.7755575615628914e-17
NW7-5,NW7,2017,-1.0113333333333334,-0.9963333333333327,-0.01500000000000068,-0.015000000000000596,-8.326672684688674e-17
NW7-5,NW7,2018,-1.0733333333333335,-1.0583333333333327,-0.01500000000000079,-0.015000000000000596,-1.942890293094024e-16
NW7-5,NW7,2019,-1.2346666666666666,-1.2196666666666662,-0.015000000000000346,-0.015000000000000596,2.498001805406602e-16
T41A-4,T41A,2015,-0.2666666666666667,-0.35466666666666763,0.08800000000000091,0.08800000000000094,-2.7755575615628914e-17
T41A-4,T41A,2016,-0.07666666666666667,-0.16466666666666757,0.0880000000000009,0.08800000000000094,-4.163336342344337e-17
T41A-4,T41A,2017,-0.004666666666666652,-0.0926666666666676,0.08800000000000095,0.08800000000000094,1.3877787807814457e-17
T41A-4,T41A,2018,-0.09333333333333332,-0.1813333333333343,0.08800000000000097,0.08800000000000094,2.7755575615628914e-17
T41A-4,T41A,2019,-0.2553333333333333,-0.34333333333333427,0.08800000000000097,0.08800000000000094,2.7755575615628914e-17
T41B-2,T41B,2015,-0.22333333333333333,-0.293,0.06966666666666665,0.07366666666666666,-0.0040000000000000036
