well,Cluster,Cluster_Label,ref_depth,beta_1_recharge,beta_2_atmospheric_draw,beta_3_drainage,pvalue_beta_3,R2,beta_3_positive,beta_3_sig
ceh23,1,C1 (Lake Edge),6.5,4.485382706842237,0.42661167366989333,0.05052859762691659,2.787126787436101e-12,0.6773255542968368,True,True
ceh23,1,C1 (Lake Edge),6.6,4.4856251873736355,0.42330338037169496,0.049746299692053346,3.0057678682027948e-12,0.6768301180065062,True,True
ceh23,1,C1 (Lake Edge),6.7,4.485844704116964,0.4201140862310105,0.04898747460158462,3.234570106821174e-12,0.6763481422628488,True,True
ceh23,1,C1 (Lake Edge),6.8,4.486042878011263,0.4170378122782284,0.048251096054656016,3.473595751549857e-12,0.6758790937802637,True,True
ceh23,1,C1 (Lake Edge),6.9,4.486221205643487,0.4140689595091316,0.04753619597970955,3.7228933022225406e-12,0.6754224666298592,True,True
ceh23,1,C1 (Lake Edge),7.0,4.486381069967783,0.41120227995063025,0.04684186050991782,3.982497960904552e-12,0.674977780538959,True,True
ceh23,1,C1 (Lake Edge),7.1,4.4865237499907895,0.40843285027769705,0.046167226284233046,4.252432104678913e-12,0.6745445793132239,True,True
ceh23,1,C1 (Lake Edge),7.2,4.486650429532709,0.4057560477269654,0.04551147704404102,4.532705775693303e-12,0.6741224293714627,True,True
ceh23,1,C1 (Lake Edge),7.3,4.486762205162684,0.40316752808120815,0.044873840498508816,4.823317184163348e-12,0.6737109183840813,True,True
ceh23,1,C1 (Lake Edge),7.4,4.486860093394095,0.4006632055228768,0.04425358543444985,5.124253220254809e-12,0.6733096540069179,True,True
ceh23,1,C1 (Lake Edge),7.5,4.486945037216653,0.39823923417744944,0.04365001904894588,5.435489971380342e-12,0.6729182627029289,True,True
ceh23,1,C1 (Lake Edge),7.6,4.487017912032897,0.3958919911859261,0.04306248448515673,5.756993241623755e-12,0.6725363886448481,True,True
ceh23,1,C1 (Lake Edge),7.7,4.487079531059057,0.39361806116305326,0.04249035855363863,6.088719070554558e-12,0.67216369269253,True,True
ceh23,1,C1 (Lake Edge),7.8,4.487130650244142,0.3914142219127695,0.04193304962323528,6.430614248817466e-12,0.6717998514392282,True,True
ceh23,1,C1 (Lake Edge),7.9,4.487171972754744,0.3892774312857096,0.04138999566713223,6.782616828413554e-12,0.671444556321551,True,True
ceh23,1,C1 (Lake Edge),8.0,4.487204153067755,0.38720481507506194,0.04086066245102763,7.144656625688145e-12,0.6710975127882723,True,True
ceh24,2,C2 (Dune),0.5,3.301398671162999,3.5228034048333585,0.23457926639802618,2.2423023688204213e-11,0.7261882197346438,True,True
ceh24,2,C2 (Dune),0.6,3.4339633357231136,3.340215534092693,0.22649766788095163,1.2355981645051872e-11,0.7294786800017776,True,True
ceh24,2,C2 (Dune),0.7,3.554724515752732,3.170853882899012,0.21786558898327574,8.207715944788413e-12,0.731715302150731,True,True
ceh24,2,C2 (Dune),0.8,3.6637374302764636,3.0154352485780445,0.2090118545356648,6.362745046917911e-12,0.7330984629979675,True,True
ceh24,2,C2 (Dune),0.9,3.7615313553115035,2.873875502697925,0.20017438676360172,5.585921161223688e-12,0.7338031622959253,True,True
ceh24,2,C2 (Dune),1.0,3.848903311596037,2.745586571740834,0.19151815270664302,5.408953325885153e-12,0.7339771187034272,True,True
ceh24,2,C2 (Dune),1.1,3.9267744949151764,2.629693470801125,0.18315199807862267,5.649431625301057e-12,0.7337420474738505,True,True
ceh24,2,C2 (Dune),1.2,3.9960963585117186,2.5251842393761046,0.17514299480556453,6.248653370131975e-12,0.7331964944667244,True,True
ceh24,2,C2 (Dune),1.3,4.057793082002144,2.431008328541277,0.16752797046810336,7.21134421079178e-12,0.732419213976524,True,True
ceh24,2,C2 (Dune),1.4,4.112729245129324,2.3461376746339857,0.16032241281320256,8.581736247880397e-12,0.7314725201810985,True,True
ceh24,2,C2 (Dune),1.5,4.161694159566492,2.2696019518451465,0.153527153266519,1.0433863509473372e-11,0.7304053299079283,True,True
ceh24,2,C2 (Dune),1.6,4.205396721262522,2.200506626935812,0.14713327471924506,1.286780101513344e-11,0.7292557869757622,True,True
ceh24,2,C2 (Dune),1.7,4.244466569832069,2.1380399784949597,0.1411256508559597,1.6008450097262748e-11,0.7280534536247879,True,True
ceh24,2,C2 (Dune),1.8,4.2794587656060825,2.081473329078219,0.13548545734103373,2.000534430644741e-11,0.7268211018006142,True,True
ceh24,2,C2 (Dune),1.9,4.3108601983601265,2.030157334292745,0.13019192469209717,2.5032732441957438e-11,0.7255761563810516,True,True
ceh24,2,C2 (Dune),2.0,4.3390966240583015,1.983516182166247,0.12522353973249684,3.128955336742187e-11,0.7243318465867502,True,True
ceh24,2,C2 (Dune),2.1,4.364539677002285,1.9410408768630156,0.12055885070771954,3.8999099072186997e-11,0.7230981184495859,True,True
ceh24,2,C2 (Dune),2.2,4.387513495521656,1.902282325576218,0.11617699047672059,4.8408265570909814e-11,0.7218823546812666,True,True
ceh24,2,C2 (Dune),2.3,4.408300782018923,1.866844648434358,0.11205800120067749,5.978635592455391e-11,0.7206899409263665,True,True
ceh24,2,C2 (Dune),2.4,4.427148229593081,1.834378938790115,0.10818302081175772,7.342344310377838e-11,0.7195247103557864,True,True
ceh24,2,C2 (Dune),2.5,4.444271312778,1.8045775801336692,0.10453437450354686,8.962833027121744e-11,0.7183892923542803,True,True
ceh24,2,C2 (Dune),2.6,4.459858475985883,1.777169151800012,0.1010956020585076,1.0872616605450873e-10,0.7172853858232326,True,True
ceh24,2,C2 (Dune),2.7,4.4740747711241795,1.7519139121470046,0.09785144283211789,1.3105578462004754e-10,0.7162139733274231,True,True
ceh24,2,C2 (Dune),2.8,4.487065002735012,1.7285998239481213,0.09478779373692217,1.569668463214424e-10,0.7151754888567434,True,True
ceh24,2,C2 (Dune),2.9,4.498956439473858,1.7070390750874367,0.09189165092808413,1.868168556208958e-10,0.7141699492219307,True,True
ceh24,2,C2 (Dune),3.0,4.509861147689271,1.6870650435017227,0.08915104257857787,2.209681299937202e-10,0.7131970569308781,True,True
ceh24,2,C2 (Dune),3.1,4.519877998060778,1.6685296556075992,0.08655495777615052,2.597847876563373e-10,0.712256280686043,True,True
ceh24,2,C2 (Dune),3.2,4.52909439077683,1.6513010902170926,0.084093274906081,3.0362981413967893e-10,0.7113469183081891,True,True
ceh24,2,C2 (Dune),3.3,4.537587739204395,1.6352617839510066,0.08175669170867661,3.5286225876561434e-10,0.7104681458485922,True,True
ceh24,2,C2 (Dune),3.4,4.545426746763524,1.6203066986506274,0.07953665837792537,4.0783460264223837e-10,0.7096190558376683,True,True
ceh24,2,C2 (Dune),3.5,4.552672506937036,1.6063418158163252,0.07742531449669532,4.688903304109707e-10,0.7087986869825562,True,True
ceh24,2,C2 (Dune),3.6,4.559379452086147,1.5932828274135882,0.07541543021187896,5.363617290392057e-10,0.7080060471300316,True,True
ceh24,2,C2 (Dune),3.7,4.565596173009055,1.5810539963535755,0.07350035178788135,6.10567928747644e-10,0.7072401309233514,True,True
ceh24,2,C2 (Dune),3.8,4.571366127945226,1.5695871635220113,0.0716739515015979,6.918131938572332e-10,0.7064999332782049,True,True
ceh24,2,C2 (Dune),3.9,4.576728256945691,1.5588208813882392,0.06993058172989486,7.80385465028594e-10,0.7057844595651773,True,True
ceh24,2,C2 (Dune),4.0,4.581717515154677,1.5486996569921063,0.06826503301251982,8.765551490801449e-10,0.7050927331995189,True,True
ceh24,2,C2 (Dune),4.1,4.586365336521239,1.5391732895099457,0.06667249583576919,9.805741482548879e-10,0.7044238011923162,True,True
ceh24,2,C2 (Dune),4.2,4.590700037742801,1.5301962896790162,0.06514852586541456,1.0926751174557843e-09,0.7037767381016276,True,True
ceh24,2,C2 (Dune),4.3,4.594747170782654,1.5217273701477874,0.06368901235454219,1.213070935429326e-09,0.7031506487310215,True,True
ceh24,2,C2 (Dune),4.4,4.598529831070751,1.5137289973558374,0.06229014945818313,1.3419543741159837e-09,0.7025446698509457,True,True
ceh24,2,C2 (Dune),4.5,4.602068927450014,1.5061669968633309,0.06094841019853692,1.479497949273977e-09,0.701957971161364,True,True
ceh24,2,C2 (Dune),4.6,4.6053834190464915,1.4990102051769205,0.05966052283984894,1.6258539349017297e-09,0.7013897556689317,True,True
ceh24,2,C2 (Dune),4.7,4.608490523489577,1.4922301620835658,0.058423449448947264,1.7811545238917883e-09,0.7008392596161093,True,True
ceh24,2,C2 (Dune),4.8,4.611405900275647,1.4858008383287877,0.0572343664349788,1.9455121175956144e-09,0.7003057520711289,True,True
ceh24,2,C2 (Dune),4.9,4.614143812525731,1.4796983941821207,0.056090646879270956,2.119019727538719e-09,0.699788534265027,True,True
ceh24,2,C2 (Dune),5.0,4.616717269931265,1.4739009650370745,0.05498984448303785,2.3017514732668493e-09,0.699286938743907,True,True
ceh24,2,C2 (Dune),5.1,4.6191381552921476,1.4683884707114034,0.05392967897649968,2.4937631612664424e-09,0.6988003283901779,True,True
ceh24,2,C2 (Dune),5.2,4.621417336718542,1.4631424455574078,0.052908022847823755,2.6950929308871442e-09,0.6983280953550319,True,True
ceh24,2,C2 (Dune),5.3,4.6235647672846785,1.4581458868737251,0.05192288926397977,2.9057619543233264e-09,0.6978696599352521,True,True
ceh24,2,C2 (Dune),5.4,4.625589573682149,1.4533831194380904,0.0509724210681455,3.125775178809373e-09,0.6974244694201255,True,True
ceh24,2,C2 (Dune),5.5,4.627500135211961,1.4488396742623304,0.05005488074975012,3.3551221003175763e-09,0.6969919969283933,True,True
ceh24,2,C2 (Dune),5.6,4.6293041542780085,1.444502179914541,0.04916864129361903,3.5937775591392105e-09,0.6965717402505202,True,True
ceh24,2,C2 (Dune),5.7,4.631008719392568,1.4403582649629325,0.04831217782406784,3.84170254880186e-09,0.6961632207078525,True,True
ceh24,2,C2 (Dune),5.8,4.6326203615731965,1.4363964702766467,0.04748405996826446,4.09884503076422e-09,0.6957659820372835,True,True
ceh24,2,C2 (Dune),5.9,4.634145104898105,1.4326061700768693,0.046682944870789875,4.365140748309007e-09,0.6953795893077053,True,True
ceh24,2,C2 (Dune),6.0,4.635588511890525,1.4289775007662935,0.04590757079817908,4.64051403393419e-09,0.695003627872671,True,True
ceh24,2,C2 (Dune),6.1,4.636955724317523,1.425501296683624,0.045156751278369454,4.924878605330518e-09,0.6946377023622283,True,True
ceh24,2,C2 (Dune),6.2,4.638251499916807,1.4221690320321534,0.044429369725489436,5.218138345858964e-09,0.6942814357157404,True,True
ceh24,2,C2 (Dune),6.3,4.639480245503449,1.4189727683207685,0.043724374505367966,5.520188066033616e-09,0.6939344682566084,True,True
ceh24,2,C2 (Dune),6.4,4.640646046851025,1.4159051067330584,0.04304077440157128,5.830914243199958e-09,0.6935964568091231,True,True
ceh24,2,C2 (Dune),6.5,4.641752695697111,1.4129591449088887,0.04237763444573822,6.1501957371554625e-09,0.6932670738571349,True,True
ceh24,2,C2 (Dune),6.6,4.642803714180555,1.4101284376815653,0.04173407207954348,6.477904479910256e-09,0.6929460067438346,True,True
ceh24,2,C2 (Dune),6.7,4.643802376980819,1.40740696136543,0.0411092536188083,6.8139061382360116e-09,0.6926329569116307,True,True
ceh24,2,C2 (Dune),6.8,4.644751731401567,1.4047890812352648,0.04050239099312809,7.158060748090584e-09,0.692327639180903,True,True
ceh24,2,C2 (Dune),6.9,4.645654615608706,1.402269521877765,0.039912738736953474,7.510223320278325e-09,0.6920297810662476,True,True
ceh24,2,C2 (Dune),7.0,4.646513675212871,1.3998433401311796,0.03933959121036402,7.870244417023555e-09,0.691739122128741,True,True
ceh24,2,C2 (Dune),7.1,4.647331378363669,1.397505900360012,0.03878228002982872,8.237970699416554e-09,0.6914554133626836,True,True
ceh24,2,C2 (Dune),7.2,4.648110029503027,1.3952528518386942,0.03824017169111345,8.61324544582896e-09,0.6911784166152573,True,True
ceh24,2,C2 (Dune),7.3,4.648851781912138,1.3930801080428497,0.037712665368149254,8.995909041717022e-09,0.6909079040375329,True,True
ceh24,2,C2 (Dune),7.4,4.649558649168266,1.3909838276671755,0.0371991908731886,9.385799441204546e-09,0.690643657565272,True,True
ceh24,2,C2 (Dune),7.5,4.650232515618246,1.3889603972087599,0.03669920676491557,9.782752601143123e-09,0.6903854684280049,True,True
ceh24,2,C2 (Dune),7.6,4.6508751459615025,1.3870064149705776,0.036212198592393455,1.0186602888281296e-08,0.6901331366849022,True,True
ceh24,2,C2 (Dune),7.7,4.65148819402819,1.3851186763552783,0.03573767726383056,1.05971834604613e-08,0.6898864707860093,True,True
ceh24,2,C2 (Dune),7.8,4.652073210826882,1.3832941603320494,0.03527517753013569,1.101432662257718e-08,0.6896452871574634,True,True
ceh24,2,C2 (Dune),7.9,4.652631651929914,1.3815300169717832,0.034824256574116044,1.1437864158323616e-08,0.6894094098093717,True,True
ceh24,2,C2 (Dune),8.0,4.653164884257464,1.3798235559552112,0.03438449269699367,1.1867627638597317e-08,0.6891786699650884,True,True
ceh25,1,C1 (Lake Edge),0.5,4.366110697566418,4.651624919740443,0.4379322091599748,2.97063774895143e-21,0.765775724298587,True,True
ceh25,1,C1 (Lake Edge),0.6,4.581770106572942,4.264234062283698,0.418890573569665,1.1086290323837439e-21,0.7704580069144261,True,True
ceh25,1,C1 (Lake Edge),0.7,4.77320199505293,3.906754125521573,0.39985931715688966,6.024554199136564e-22,0.7733086138064427,True,True
ceh25,1,C1 (Lake Edge),0.8,4.942393816142423,3.579468534895661,0.3812657343606558,4.422269798862287e-22,0.7747403994914894,True,True
ceh25,1,C1 (Lake Edge),0.9,5.091591294974533,3.2813292370272986,0.3633786119492599,4.10073892335814e-22,0.7750885941945116,True,True
ceh25,1,C1 (Lake Edge),1.0,5.223058186679404,3.010540579586305,0.346353269250516,4.538897115272918e-22,0.7746202024373057,True,True
ceh25,1,C1 (Lake Edge),1.1,5.33894100915604,2.7649479167185205,0.330266280456511,5.725454730456918e-22,0.7735450372825348,True,True
ceh25,1,C1 (Lake Edge),1.2,5.441201928886614,2.54228452394885,0.31514116561709576,7.933548857955702e-22,0.772026385846587,True,True
ceh25,1,C1 (Lake Edge),1.3,5.5315935522723105,2.340320675178221,0.3009668522707726,1.173495489998642e-21,0.7701904199889207,True,True
ceh25,1,C1 (Lake Edge),1.4,5.611658035912452,2.156947666896503,0.28771064731924817,1.8126461289542813e-21,0.7681340849186619,True,True
ceh25,1,C1 (Lake Edge),1.5,5.682739265910126,1.9902199834839673,0.275327179464809,2.875705176416253e-21,0.7659315078988165,True,True
ceh25,1,C1 (Lake Edge),1.6,5.74600119383488,1.8383714070376145,0.26376445229349266,4.627834729441304e-21,0.7636391018882129,True,True
ceh25,1,C1 (Lake Edge),1.7,5.802448255473125,1.699815540044019,0.2529678605001097,7.485563405050784e-21,0.7612995779193287,True,True
ceh25,1,C1 (Lake Edge),1.8,5.852945593325522,1.5731375125032123,0.24288278934339014,1.2088559693388949e-20,0.7589450736324805,True,True
ceh25,1,C1 (Lake Edge),1.9,5.898237905099521,1.4570811546551474,0.2334562400619471,1.9397196456907323e-20,0.7565995801575747,True,True
ceh25,1,C1 (Lake Edge),2.0,5.938966395656688,1.3505342735127395,0.2246377932388013,3.0821158092967363e-20,0.7542808190534083,True,True
ceh25,1,C1 (Lake Edge),2.1,5.975683685376163,1.2525136062012172,0.2163801278350522,4.8384043683415455e-20,0.7520016916850328,True,True
ceh25,1,C1 (Lake Edge),2.2,6.008866731932665,1.162150343604718,0.20863924663967098,7.492815999824659e-20,0.7497713978218048,True,True
ceh25,1,C1 (Lake Edge),2.3,6.038927923826462,1.0786766918499722,0.20137451177766888,1.143624881375775e-19,0.747596299035962,True,True
ceh25,1,C1 (Lake Edge),2.4,6.066224545518164,1.001413677729145,0.19454856102517273,1.71955205971062e-19,0.7454805854562966,True,True
ceh25,1,C1 (Lake Edge),2.5,6.091066821988635,0.9297602482918778,0.18812715283320686,2.546702574846755e-19,0.7434267910232439,True,True
ceh25,1,C1 (Lake Edge),2.6,6.1137247407844715,0.8631836258614715,0.18207897216361718,3.7154541220590507e-19,0.741436191961576,True,True
ceh25,1,C1 (Lake Edge),2.7,6.13443383144904,0.8012108325495537,0.17637541836109322,5.341071996803995e-19,0.7395091151363491,True,True
ceh25,1,C1 (Lake Edge),2.8,6.153400061022738,0.7434212767918407,0.1709903888260469,7.568161795156709e-19,0.7376451767732379,True,True
ceh25,1,C1 (Lake Edge),2.9,6.170803982964316,0.6894402881840083,0.1659000671658088,1.057534343590778e-18,0.735843467285682,True,True
ceh25,1,C1 (Lake Edge),3.0,6.186804256897027,0.6389334894360441,0.16108272105532728,1.4580051426432263e-18,0.734102694324333,True,True
ceh25,1,C1 (Lake Edge),3.1,6.201540638696043,0.5916019015108349,0.15651851272529485,1.984335749684665e-18,0.7324212933883143,True,True
ceh25,1,C1 (Lake Edge),3.2,6.215136524799959,0.5471776874685942,0.15218932346245,2.6674707472654975e-18,0.73079751321147,True,True
ceh25,1,C1 (Lake Edge),3.3,6.227701121199029,0.5054204507045802,0.1480785925090539,3.543646451052618e-18,0.7292294815059117,True,True
ceh25,1,C1 (Lake Edge),3.4,6.239331296144971,0.4661140132796927,0.14417117011657637,4.654815526782784e-18,0.7277152553921102,True,True
ceh25,1,C1 (Lake Edge),3.5,6.250113166012642,0.4290636094356378,0.14045318412507724,6.049032368103734e-18,0.7262528598800997,True,True
ceh25,1,C1 (Lake Edge),3.6,6.260123455681977,0.39409343793355306,0.13691191922335577,7.780790811248788e-18,0.7248403170220329,True,True
ceh25,1,C1 (Lake Edge),3.7,6.269430668072023,0.3610445244807884,0.13353570793972902,9.911307093517569e-18,0.7234756677807039,True,True
ceh25,1,C1 (Lake Edge),3.8,6.278096091841153,0.3297728522222733,0.13031383238067742,1.2508742439228851e-17,0.7221569882124478,True,True
ceh25,1,C1 (Lake Edge),3.9,6.286174671587648,0.300147724124344,0.1272364357481359,1.5648361205707893e-17,0.720882401216109,True,True
ceh25,1,C1 (Lake Edge),4.0,6.293715760988019,0.27205032614654795,0.12429444270800392,1.94126220766419e-17,0.7196500848297323,True,True
ceh25,1,C1 (Lake Edge),4.1,6.300763776064083,0.24537246446492597,0.1214794877402459,2.389120129400842e-17,0.7184582778458344,True,True
ceh25,1,C1 (Lake Edge),4.2,6.307358763064573,0.2200154537637753,0.11878385066673404,2.918094832659848e-17,0.7173052833511959,True,True
ceh25,1,C1 (Lake Edge),4.3,6.313536893189913,0.19588913683063264,0.11620039862137954,3.538577564824644e-17,0.7161894706678181,True,True
ceh25,1,C1 (Lake Edge),4.4,6.319330894502538,0.1729110184447405,0.11372253379477407,4.261648541780349e-17,0.7151092760701295,True,True
ceh25,1,C1 (Lake Edge),4.5,6.32477042978824,0.15100549890684734,0.11134414635036226,5.099053680148798e-17,0.7140632025735962,True,True
ceh25,1,C1 (Lake Edge),4.6,6.329882427811647,0.13010319457534494,0.10905957196997831,6.063175845054764e-17,0.7130498190268906,True,True
ceh25,1,C1 (Lake Edge),4.7,6.334691374299576,0.11014033449963426,0.10686355354272353,7.167001124490911e-17,0.7120677586900337,True,True
ceh25,1,C1 (Lake Edge),4.8,6.339219568052695,0.09105822371902786,0.10475120656249581,8.424080684308353e-17,0.7111157174416205,True,True
ceh25,1,C1 (Lake Edge),4.9,6.343487346799952,0.07280276506165198,0.1027179878460139,9.848488785229411e-17,0.7101924517271245,True,True
ceh25,1,C1 (Lake Edge),5.0,6.347513286746537,0.05532403236301736,0.1007596672250953,1.1454777556357151e-16,0.7092967763356552,True,True
ceh25,1,C1 (Lake Edge),5.1,6.35131437920483,0.03857588895601949,0.09887230190457072,1.3257929120402938e-16,0.7084275620730256,True,True
ceh25,1,C1 (Lake Edge),5.2,6.354906187222221,0.022515646084873886,0.09705221321083374,1.5273305655362377e-16,0.7075837333835251,True,True
ceh25,1,C1 (Lake Edge),5.3,6.358302984715682,0.007103756584872112,0.09529596548602315,1.7516597958231107e-16,0.7067642659605455,True,True
ceh25,1,C1 (Lake Edge),5.4,6.361517880279463,-0.0076964602362940004,0.09360034690951907,2.0003773049437181e-16,0.7059681843765073,True,True
ceh25,1,C1 (Lake Edge),5.5,6.364562927539159,-0.02191906606723637,0.09196235205217378,2.275102132422254e-16,0.705194559754865,True,True
ceh25,1,C1 (Lake Edge),5.6,6.3674492236753775,-0.035595726520269655,0.09037916598976979,2.5774703720183053e-16,0.7044425075009115,True,True
ceh25,1,C1 (Lake Edge),5.7,6.370186997525798,-0.048755912242661764,0.08884814982090104,2.9091299330356535e-16,0.7037111851033302,True,True
ceh25,1,C1 (Lake Edge),5.8,6.372785688491124,-0.0614270806046717,0.08736682745109639,3.271735384972091e-16,0.7029997900146979,True,True
ceh25,1,C1 (Lake Edge),5.9,6.375254017312317,-0.07363484006860355,0.08593287351972154,3.6669429200234465e-16,0.7023075576162059,True,True
ceh25,1,C1 (Lake Edge),6.0,6.3776000496509635,-0.08540309909237001,0.08454410235927784,4.0964054637169805e-16,0.7016337592695923,True,True
ceh25,1,C1 (Lake Edge),6.1,6.379831253287453,-0.09675420120250094,0.08319845788834115,4.561767959851426e-16,0.7009777004575113,True,True
ceh25,1,C1 (Lake Edge),6.2,6.381954549650393,-0.1077090476810357,0.08189400434967206,5.064662851804238e-16,0.7003387190122186,True,True
ceh25,1,C1 (Lake Edge),6.3,6.383976360303382,-0.11828720914427157,0.08062891781421423,5.606705778520282e-16,0.6997161834314312,True,True
ceh25,1,C1 (Lake Edge),6.4,6.385902648939073,-0.12850702714583748,0.0794014783798405,6.189491499847709e-16,0.6991094912794606,True,True
ceh25,1,C1 (Lake Edge),6.5,6.387738959364718,-0.13838570680889717,0.07821006300095408,6.814590062511129e-16,0.6985180676711635,True,True
ceh25,1,C1 (Lake Edge),6.6,6.38949044990618,-0.14793940138049677,0.07705313889150303,7.483543214934739e-16,0.6979413638358656,True,True
ceh25,1,C1 (Lake Edge),6.7,6.39116192460696,-0.1571832895026096,0.07592925744974516,8.197861076205385e-16,0.6973788557581522,True,True
ceh25,1,C1 (Lake Edge),6.8,6.392757861555865,-0.16613164590801663,0.07483704865819782,8.959019062049683e-16,0.6968300428922586,True,True
ceh25,1,C1 (Lake Edge),6.9,6.394282438638095,-0.1747979061728587,0.07377521591681903,9.768455068207364e-16,0.6962944469467096,True,True
ceh25,1,C1 (Lake Edge),7.0,6.395739556971721,-0.1831947260903901,0.07274253127153302,1.0627566909676374e-15,0.6957716107358378,True,True
ceh25,1,C1 (Lake Edge),7.1,6.397132862261981,-0.1913340361710227,0.07173783100390468,1.1537710012495703e-15,0.6952610970948299,True,True
ceh25,1,C1 (Lake Edge),7.2,6.39846576427997,-0.19922709172114972,0.0707600115510055,1.2500195353087042e-15,0.6947624878550153,True,True
ceh25,1,C1 (Lake Edge),7.3,6.39974145465016,-0.20688451890655357,0.06980802572748743,1.3516287639000856e-15,0.6942753828761901,True,True
ceh25,1,C1 (Lake Edge),7.4,6.4009629231107645,-0.2143163571649297,0.06888087922447961,1.4587203723682256e-15,0.6937993991328744,True,True
ceh25,1,C1 (Lake Edge),7.5,6.402132972393544,-0.2215320982951703,0.06797762736231634,1.5714111246946414e-15,0.6933341698515194,True,True
ceh25,1,C1 (Lake Edge),7.6,6.40325423185439,-0.22854072251849336,0.0670973720761988,1.6898127492224822e-15,0.6928793436958001,True,True
ceh25,1,C1 (Lake Edge),7.7,6.404329169971874,-0.2353507317772962,0.0662392591158245,1.814031845098168e-15,0.6924345839972618,True,True
ceh25,1,C1 (Lake Edge),7.8,6.405360105818954,-0.24197018051163321,0.06540247544172248,1.9441698084152138e-15,0.6919995680287199,True,True
ceh25,1,C1 (Lake Edge),7.9,6.40634921960253,-0.24840670413010063,0.06458624680259262,2.080322777047711e-15,0.6915739863179391,True,True
ceh25,1,C1 (Lake Edge),8.0,6.407298562355351,-0.2546675453711153,0.06378983547932957,2.222581593103658e-15,0.691157541999255,True,True
ceh26,1,C1 (Lake Edge),0.5,3.084287927422741,3.189962327472772,0.3693331760735778,1.6721993313636433e-20,0.7841217153310373,True,True
ceh26,1,C1 (Lake Edge),0.6,3.2612986530488506,2.8810284418490975,0.34676609016959414,1.0578498393466894e-20,0.7861365229547022,True,True
ceh26,1,C1 (Lake Edge),0.7,3.4115358713803676,2.607560143082389,0.3248159855420253,1.0888990971786748e-20,0.7860097856604195,True,True
ceh26,1,C1 (Lake Edge),0.8,3.538379904199439,2.3676895438096857,0.3040530106169263,1.5568104352655612e-20,0.7844375562629742,True,True
ceh26,1,C1 (Lake Edge),0.9,3.6453042773397324,2.1582159795112945,0.2847448853717649,2.7410652647727336e-20,0.7819261032564493,True,True
ceh26,1,C1 (Lake Edge),1.0,3.735513425645819,1.9755239467171473,0.2669740142683594,5.45201846080863e-20,0.778834373467054,True,True
ceh26,1,C1 (Lake Edge),1.1,3.811803956233299,1.8160691985429938,0.2507157508013397,1.1543626559726992e-19,0.7754122029365331,True,True
ceh26,1,C1 (Lake Edge),1.2,3.876542211053426,1.6766066186186985,0.23588811702418894,2.50077493867219e-19,0.7718308408750181,True,True
ceh26,1,C1 (Lake Edge),1.3,3.931695672784901,1.5542738895642787,0.2223821852656861,5.403039258546975e-19,0.7682058933687945,True,True
ceh26,1,C1 (Lake Edge),1.4,3.9788846178289456,1.446599945509407,0.21007997632276149,1.1457752448865027e-18,0.7646139932692738,True,True
ceh26,1,C1 (Lake Edge),1.5,4.019437271375972,1.3514776834781304,0.19886455409360637,2.36235954435323e-18,0.7611046774415499,True,True
ceh26,1,C1 (Lake Edge),1.6,4.0544409325434545,1.2671224752288124,0.18862536171526884,4.711270681098039e-18,0.7577087550487864,True,True
ceh26,1,C1 (Lake Edge),1.7,4.084786299969654,1.192027637905251,0.17926072274138088,9.066933998295132e-18,0.7544441668902947,True,True
ceh26,1,C1 (Lake Edge),1.8,4.111204538333579,1.1249222258937834,0.1706786983188952,1.6830014657348298e-17,0.7513200743628701,True,True
ceh26,1,C1 (Lake Edge),1.9,4.134297643091586,1.0647333809391362,0.1627970262999704,3.014909156940152e-17,0.7483397078887325,True,True
ceh26,1,C1 (Lake Edge),2.0,4.15456302493901,1.0105538611506801,0.15554257826267665,5.2190435576047876e-17,0.7455023488373959,True,True
ceh26,1,C1 (Lake Edge),2.1,4.17241328890477,0.9616145844040718,0.14885059179548998,8.74508010666717e-17,0.7428047067225633,True,True
ceh26,1,C1 (Lake Edge),2.2,4.188192102048749,0.917261682451856,0.14266382642043013,1.421037130369979e-16,0.7402418741723836,True,True
ceh26,1,C1 (Lake Edge),2.3,4.202186916164992,0.8769374538974446,0.13693172565320327,2.24366028617549e-16,0.737807986765611,True,True
ceh26,1,C1 (Lake Edge),2.4,4.2146391789039805,0.8401646094032476,0.13160962831597398,3.448690183406695e-16,0.7354966763071819,True,True
ceh26,1,C1 (Lake Edge),2.5,4.225752545822926,0.8065332580554521,0.12665804903039257,5.170170791515808e-16,0.7333013793846839,True,True
ceh26,1,C1 (Lake Edge),2.6,4.2356995028988305,0.77569015691737,0.12204203447492286,7.57317473684655e-16,0.7312155444871331,True,True
ceh26,1,C1 (Lake Edge),2.7,4.24462672442759,0.7473298202263824,0.1177305945895449,1.0856660259913543e-15,0.7292327680575306,True,True
ceh26,1,C1 (Lake Edge),2.8,4.252659423153817,0.7211871530500114,0.11369620406190187,1.525576211416789e-15,0.7273468808465564,True,True
ceh26,1,C1 (Lake Edge),2.9,4.259904895384135,0.6970313337719427,0.10991436767134402,2.1043422204741498e-15,0.7255519996347598,True,True
ceh26,1,C1 (Lake Edge),3.0,4.266455421169761,0.6746607201031551,0.10636324251254861,2.853130014626962e-15,0.7238425549675964,True,True
ceh26,1,C1 (Lake Edge),3.1,4.272390646122725,0.6538985950534935,0.10302331023132416,3.8069938248242095e-15,0.7222133024317914,True,True
