well,Cluster,Cluster_Label,basis,fit_start,fit_end,pastas_gain,pastas_gain_se,pastas_efold_months,pastas_efold_months_se,pastas_f_evap,pastas_f_evap_se,pastas_base_level_m,pastas_base_level_m_se,pastas_beta_1_recharge,pastas_beta_2_atmospheric_draw,pastas_beta_3_drainage,pastas_R2,pastas_n_obs,pastas_ar1_gain,pastas_ar1_gain_se,pastas_ar1_efold_months,pastas_ar1_efold_months_se,pastas_ar1_f_evap,pastas_ar1_f_evap_se,pastas_ar1_base_level_m,pastas_ar1_base_level_m_se,pastas_ar1_beta_1_recharge,pastas_ar1_beta_2_atmospheric_draw,pastas_ar1_beta_3_drainage,pastas_ar1_R2,pastas_ar1_n_obs,pastas_ar1_ar1_alpha_days,ssmA_beta_1_recharge,ssmA_beta_2_atmospheric_draw,ssmA_beta_3_drainage,ssmA_gain,ssmA_efold_months,ssmA_inv_beta3_months,ssmA_f_evap,ssmA_base_level_m,ssmA_R2,ssmB_beta_1_recharge,ssmB_beta_2_atmospheric_draw,ssmB_beta_3_drainage,ssmB_gain,ssmB_efold_months,ssmB_inv_beta3_months,ssmB_f_evap,ssmB_base_level_m,ssmB_R2,identified,ident_reason
ceh27,1,C1 (Lake Edge),full_record,2010-03,2026-02,15.461999087285706,1.1670001636532572,3.4057212867210094,0.2501506530970858,-0.6410560878949376,0.0634203095045921,-0.9653907864203796,0.09069789462833222,3.934195918258913,2.5220402443712904,0.2544429019850334,0.8541320746971126,191,13.853186993428253,1.7228799724534885,2.9999687304343783,0.3516328837791466,-0.6727411261552816,0.09739096998435977,-0.8791409214832331,0.1307990049947758,3.9269792494009916,2.6418404426304454,0.2834711789614832,0.8524145338672237,191,76.75850396294865,4.615400704938532,0.9764015999514016,0.0872790170672759,52.8809885814928,10.949898221174534,11.457507584316469,-0.21155294250110088,-3.7,0.7321523068773684,3.861773125453092,2.7888491425205792,0.297492411918645,12.981081099000157,2.8320663154876673,3.3614302749794813,-0.7221680435184474,-0.8079066814926934,0.800070589200203,True,
ceh28,2,C2 (Dune),comparison_window,2015-08,2026-02,14.06356816896922,1.8326020345097143,3.729820227433845,0.4323903821191393,-0.9365037787540753,0.13061410874179888,-0.7502374920597393,0.1361888267317312,3.3074126285444314,3.0974044245308088,0.23517592326548564,0.8460526049486448,100,15.146134884160428,3.050394552675324,3.9675846725180173,0.7245786718404166,-0.8575874500783164,0.17259114157353167,-0.8439282359347402,0.21410869632408616,3.3743816727163787,2.893827374295843,0.22278830200074673,0.8452202169214648,100,54.58642275176091,4.195410910405711,1.3712390697665495,0.0728363632918501,57.60049954162317,13.223104456224656,13.72940595610288,-0.3268426142396493,-3.7,0.6716328271858791,3.301367935904321,3.13592538951138,0.27769279844659,11.888561584499604,3.0740406325684777,3.6011016691609843,-0.9498866683129572,-0.6630603762339295,0.7406475821437117,True,
ceh28,2,C2 (Dune),full_record,2010-03,2026-02,19.38260338238068,1.6423379968267422,4.622961162398806,0.3866394205250883,-0.7164965093976289,0.07033115108285903,-1.1488147043935524,0.11655179635502132,3.7702207465344477,2.7013500045504544,0.1945157042196758,0.8458303728255229,164,17.950436931976952,2.825046525438822,4.4755161907417795,0.6603158531258574,-0.7510269672456483,0.1091946594427878,-1.0596430088846045,0.18357116329030837,3.5943139098022203,2.69942667500761,0.20023545518267027,0.8443385804479975,164,77.8737605940012,4.186817876210038,1.5231886245790969,0.0710703938832339,58.91085791769819,13.564413633984872,14.070556603963164,-0.3638057994435399,-3.7,0.7012053899354553,3.5101219631001297,2.8919185567011443,0.2409750468103324,14.566329624423272,3.6268596060720086,4.149807265260473,-0.8238797930961379,-0.8768540767891455,0.7611095303447988,True,
ceh30,4,C4 (Main Forest),comparison_window,2017-10,2026-02,44.01822614085157,14.204737327020862,15.263349482788296,4.758041943934113,-0.7010192606506598,0.16562723727062661,-3.2938637062723934,0.7505912465091104,2.79147440471797,1.9568773233206318,0.06341633113032952,0.6578806445362919,100,167.01036807263085,42.01142267044396,72.22835260996293,22.065272499107387,-0.9011030615180556,0.17357216753476387,-5.505550875418301,1.155310494236131,2.296322035496702,2.0692228164174513,0.013749577717822037,0.711528496114076,100,274.9675125414875,2.289718590403877,2.0909702852153886,0.0255955455881368,89.45769811857933,38.56713736596458,39.069298075970174,-0.9131996805103322,-3.7,0.7004633784779946,2.156955451675028,2.2197602217190484,0.0454641725634827,47.442971686402515,21.491464097408866,21.995341465935102,-1.0291173236773379,-2.458408959873484,0.7013280728586275,False,response time longer than the window allows
ceh30,4,C4 (Main Forest),full_record,2010-06,2026-02,52.179785317419935,6.608825144757467,15.894962563715625,2.1656320989837594,-0.5428271112200194,0.08397435009928286,-4.088597169519476,0.3945909493826579,3.1816544619952105,1.727088300505145,0.060974847685565936,0.7310116819560701,188,77.67334730984773,36.854226126719695,31.86611302316825,15.019871958007236,-0.839675296923058,0.11572512567838654,-3.9413048504030974,1.1922109685427866,2.3996416262516167,2.014919795031756,0.030894015892982907,0.6741223341065679,188,323.6774435898054,2.390693362785341,2.040711685968427,0.0340058422157673,70.30243061225701,28.903828687392675,29.406711754262492,-0.8536066221352794,-3.7,0.6884238240581493,2.360718880133404,2.0705328111980776,0.038906192352825886,60.677201683601325,25.1995424771929,25.702849328748737,-0.8770772448268267,-3.3529181955713843,0.6884736374992151,True,
ceh31,5,C5 (Coastal Forest),comparison_window,2017-08,2026-02,29.71530658802424,7.400787050654814,11.752405304282782,2.82319533904034,-0.674698511426317,0.14026291922011322,-2.6829090273601413,0.4147372336658414,2.423860535307325,1.635375095076848,0.08156942712764004,0.7043782917360353,100,21.72446500925286,13.952550202283147,11.010399680389858,6.542471943058848,-0.877949519581975,0.2760188190584508,-2.1483431767264265,0.6122155882119256,1.8861370719896275,1.6559331362190464,0.08682087550539386,0.68361740618611,100,133.8042980561158,2.133281789235917,1.278083704141543,0.0398762243947143,53.49758713662693,24.57420888202615,25.077599877599063,-0.5991162117402772,-3.7,0.5518350958815083,1.713987451342846,1.822903583196948,0.1343542904808654,12.75722156105577,6.93098843393715,7.443007561730372,-1.06354546631527,-1.7503285375885007,0.5781497919792858,False,response time SE too large
ceh31,5,C5 (Coastal Forest),full_record,2010-06,2026-02,32.446083050125466,3.4469729908644684,11.59073315591312,1.3060288278415244,-0.5447968066853606,0.07338413400002372,-3.0324708764290436,0.2169448770753235,2.681955072622421,1.4611205592382992,0.08265882413230308,0.7740292148213084,185,31.11093639984809,9.80322303600407,13.19823513318055,4.060297961327088,-0.6431952398207865,0.11757063492317782,-2.801043831918816,0.4897270735772462,2.2701175736863624,1.4601288172285818,0.07296847463895195,0.7603269264496095,185,130.51561055295798,2.3758543164337453,1.2955142669168414,0.0502008812647892,47.32694439968258,19.41567715406416,19.919969028539704,-0.5452835461988517,-3.7,0.6266632019996186,2.162044577185904,1.5798615216421692,0.10616150262912721,20.365617701729008,8.910259902645743,9.419610454210291,-0.7307256928525042,-2.2810893648533814,0.6379777022424037,True,
ceh33,4,C4 (Main Forest),comparison_window,2017-10,2026-02,50.087110277483916,17.57952769847684,16.946115965719866,5.711688685986067,-0.688106061828374,0.17445634014992986,-3.5675896958301787,0.9298260917357638,2.8701515619742293,1.9749686881606432,0.05730319729114963,0.6284438611888721,100,185.9786858655289,59.85937090051146,82.707765834079,32.14261977040211,-0.9653709736177997,0.18946967516996266,-5.250371377886778,1.2261052993521817,2.2350850550601753,2.1576862357220348,0.01201796348145101,0.7107479688038371,100,277.0822676994779,2.2358920369300344,2.157944150940556,0.0216298174394426,103.3708233178529,45.73065302659413,46.232475276304044,-0.9651379025900984,-3.7,0.6879945050329375,2.1650520838077734,2.2239083803162027,0.0314612526511436,68.81646156352502,31.282465972091327,31.785129825835163,-1.0271847023674905,-2.8021176025925314,0.6874281031604601,False,response time longer than the window allows
ceh33,4,C4 (Main Forest),full_record,2010-07,2026-02,62.79041385439553,8.343671862183736,18.216022411877816,2.619824743647108,-0.4847201049087261,0.0848798388948211,-4.781199698015873,0.5057032208385775,3.3540818254102334,1.6257908942852999,0.05341710015143397,0.7135623391424826,187,97.266319397714,35.755239108860955,41.14530427735396,15.24657512373175,-0.866916496204534,0.12121777260150796,-4.344792289521339,1.1138732207802837,2.335475535457085,2.0246622681698643,0.02401114332195009,0.6502752787847905,187,389.36931102987046,2.300822380017643,2.0724385083712487,0.0297002896983511,77.46801136910727,33.16719276567507,33.66970525056926,-0.9007381562219319,-3.7,0.6817093985990295,2.323234954101521,2.0505401953759193,0.02641713446926705,87.94424530807106,37.35198824268644,37.85421924408084,-0.8826228237293964,-4.050406554691866,0.6816884840629505,True,
ceh34,4,C4 (Main Forest),comparison_window,2017-10,2026-02,53.82011784749115,19.993598813806614,17.09350625233165,6.023401350125334,-0.7970478660091742,0.19440404284675195,-2.519372981592622,0.985756069515669,3.0582425440510446,2.437565693474353,0.05682340853873857,0.6220670454173842,100,282.5066880085026,189.78113145968913,121.52221710287851,89.33209504570262,-1.130351311717737,0.16970057503368574,-3.6446638715527886,1.2202464261324735,2.3151939628985065,2.6169825328433127,0.008195182844056514,0.6801960814239052,100,461.66904646984386,2.339364233527992,2.624116191109117,0.0084536602877391,276.7279679928617,117.791247257487,118.29195472289865,-1.1217219420131472,-3.7,0.7661978122797884,2.268944650423199,2.68425077405914,0.0180122344358134,125.96686205193384,55.016305905189434,55.51782059929877,-1.1830393366177878,-1.7262962313126988,0.7659126486622547,False,response time longer than the window allows
ceh34,4,C4 (Main Forest),full_record,2010-08,2026-02,66.6889412042918,9.326044083952132,18.206492310908036,2.7352599463835916,-0.5713865728986406,0.09157665847403235,-3.7976174800006612,0.5381450588995812,3.5641437954267445,2.036503908586841,0.053444300225257924,0.7062720111936858,185,124.14547132961576,51.05220403159225,51.75923459806147,21.850475415465127,-1.0531216430282453,0.1271065242263426,-2.924815065450095,1.0553445574088258,2.3754968421175557,2.5016871373792484,0.019134784512682135,0.6347194481931333,185,480.7293301481492,2.429339164429899,2.4734142479665358,0.0160792422047994,151.08542638314012,61.69063480075126,62.191985621157926,-1.018142828379824,-3.7,0.7169186846979279,2.392175910751159,2.5063080412949077,0.02169414079697286,110.26829470402241,45.593567768269004,46.09539549681254,-1.0477105926996442,-2.765799557662434,0.7169785114276012,True,
ceh36,3,C3 (Western Residual),comparison_window,2017-10,2026-02,28.18650267197186,3.788036000173068,9.364894989563647,1.2702507133772636,-0.4249911597873601,0.0740274401918342,-2.068287228211239,0.2575909181229197,2.8546786586326127,1.2132131939524995,0.10127821432317152,0.858871400994554,100,25.116211401887725,7.473184525914076,9.074520758267758,2.5826916381317453,-0.484864706781458,0.12216266929635178,-1.8360336721083075,0.4620235346596833,2.6207212080759916,1.270695220109714,0.10434381070223908,0.854501092422706,100,86.58837278338912,2.7670630408935937,0.9078068534574586,0.050056631872174,55.27865014888822,19.473093658476113,19.977372879454368,-0.32807595636284886,-3.7,0.718738890718557,2.386168557828188,1.536572063404864,0.1555331967555272,15.341860179077111,5.915414790571838,6.42949557303729,-0.6439495057312302,-1.2221864189550464,0.7440919609864554,True,
ceh36,3,C3 (Western Residual),full_record,2011-01,2026-02,29.83894933075134,2.2413531747267035,9.254667198960846,0.7532949345901835,-0.39819278912668726,0.05078918574440538,-2.244995372661347,0.15684355294355493,3.056120249539244,1.216925046070579,0.10242050467875141,0.856019643288576,180,28.153530220566633,5.3430601265202124,9.720200769594639,1.8185912467469103,-0.45954111834474776,0.07895257815210091,-2.0613370194732825,0.3265795455592368,2.752386007850698,1.2648345441641453,0.09776344161060246,0.8500695603403551,180,109.15587444584034,2.850587990324224,1.0255586181060887,0.0518296170608929,54.99920994930683,18.78955293512865,19.293987814440786,-0.3597709039633758,-3.7,0.7314447139620601,2.5950583536922114,1.472646296676511,0.13109128697274344,19.79581109941942,7.116566131252431,7.628272046851752,-0.5674809950154883,-1.5330763550301314,0.750749916354296,True,
ceh39,3,C3 (Western Residual),comparison_window,2017-10,2026-02,40.89275443661142,8.407908038018153,12.241947107403991,2.4474737035755005,-0.6967919875928439,0.11595739119164573,-1.9723802735575402,0.46418041910644864,3.207588435018843,2.235021921016599,0.07843904083279551,0.7968357059797107,100,39.77239807513067,19.80454302717919,13.711891442681676,6.365536059805264,-0.8387305354733612,0.16623425319462867,-1.6419546266687175,0.823827984875186,2.797333422406212,2.346208959272292,0.07033353676894227,0.7860312603810057,100,230.30251717393,3.014552684348215,2.0777511192524933,0.0329197180515496,91.57285854112332,29.87414145647881,30.376930884829616,-0.68924027436652,-3.7,0.7670231641169968,2.723125403781681,2.4139253176980864,0.0826349032180043,32.95369508206034,11.594237399774034,12.101423987414101,-0.8864539673221807,-1.2941590151519788,0.7742150822782761,True,
ceh39,3,C3 (Western Residual),full_record,2011-01,2026-02,33.81562755663228,3.9684079017213003,9.864284046888358,1.1939361719967463,-0.6853952807578055,0.0809092476310036,-1.781629713884254,0.2390635723965916,3.2600506949994354,2.234423361383817,0.09640663002748384,0.8182485584147188,153,38.31611852395751,12.015538120308868,12.865300572431252,3.8755140841668823,-0.7960451283455937,0.10956735179795084,-1.7113385749741146,0.5207411067914941,2.865446954986145,2.281025089049437,0.07478437444530028,0.803950362206195,153,195.28952435893763,3.278078071805435,2.138707367016332,0.0388882881068781,84.29473837460199,25.21137767292814,25.71468297220139,-0.6524272211242416,-3.7,0.7340897975063314,2.9631255807920747,2.5127746165637035,0.10071354228288841,29.421322233599167,9.42030683013354,9.929151307091931,-0.8480148910502849,-1.3026477349423882,0.744963173939742,True,
ceh4,3,C3 (Western Residual),comparison_window,2017-10,2026-02,26.326493876988845,3.1934233638057488,7.7431809090671,0.9356529520720506,-0.46015284365206505,0.07265706944423592,-2.0386162688335707,0.2232212489624466,3.1895668776208197,1.4676882687556583,0.12115425975536831,0.8725072432902751,100,27.70071789165174,6.812054370870115,8.023583611683286,1.8777894909500334,-0.41593283384234747,0.1012058019996935,-2.178094984139268,0.45543420163564036,3.2459368520465794,1.3500917133450423,0.11717879893014682,0.8715766261516161,100,100.95858316986987,3.478152585860529,0.9931134752049736,0.0685006141191214,50.77549494391512,14.092496451546479,14.59840926770404,-0.28552901308648815,-3.7,0.808328555646328,3.168510694045477,1.4857347020105012,0.1393354116291565,22.7401681812124,6.664426930594443,7.176926441797269,-0.46890632397189463,-1.8426866168696698,0.8177744121670039,True,
ceh4,3,C3 (Western Residual),full_record,2006-05,2026-02,21.767310866660033,2.81180202674287,6.363532561010504,0.844054020708263,-0.5067466863032372,0.08613371188130238,-1.6708185279287904,0.1973139723636505,3.1654072137237788,1.6040596163548877,0.14542022361485563,0.6253301411170326,237,23.96871842059428,5.04417999672633,7.224531731627147,1.4564251224447862,-0.48153338526518646,0.07146080683765871,-1.7861397968110828,0.31450540848270025,3.0983096917778785,1.4919395544817382,0.12926472068342898,0.6193983772421539,237,487.66382040441357,3.3037682161362363,1.1430489811715727,0.0609720357416996,54.18497473386385,15.895719167417926,16.40096132325932,-0.3459834063384661,-3.7,0.7910503285007506,3.1377973762528693,1.4089510701726486,0.1039737656925182,30.178741294532728,9.108663774950546,9.61781073657851,-0.44902551096374677,-2.1745064502055427,0.797555359113415,True,
ceh40,3,C3 (Western Residual),comparison_window,2017-10,2026-02,28.442659681709635,5.5072314304775825,9.954653766271544,1.8484268440891323,-0.7557369689124782,0.12349458659173013,-1.4949673973016673,0.31563986442953773,2.718397723826091,2.05439365610291,0.09557466686472316,0.7980966143473264,100,23.80825732078239,9.927318307656902,9.150767419571457,3.493106509219293,-0.8884465018572851,0.21230915652471646,-1.1827542708340928,0.4718711254128239,2.4646554894491124,2.1897145478844187,0.10352103710243832,0.7932282118939424,100,100.27836321243704,2.8127086359116564,1.6693345655117144,0.0368136849459898,76.40388730544757,26.66068591319121,27.163811540928947,-0.5934971522461476,-3.7,0.6357109010749027,2.1898704689905344,2.47535265885283,0.1656330690248343,13.221215315778487,5.522359786273263,6.037441713104189,-1.130364874957145,-0.7179052006099376,0.6732000357536152,True,
ceh40,3,C3 (Western Residual),full_record,2014-07,2026-02,23.15841469139577,3.1847425424928497,8.128187855000489,1.076263310868507,-0.7980543436217485,0.10437383590858675,-1.3032558917378407,0.1966235719064962,2.6808568412610403,2.1394694467964537,0.11576167354223432,0.7895245427092652,139,24.331367648750664,6.698269835048952,8.854172426715804,2.289908486665181,-0.8177765277520459,0.14023433467674443,-1.3146950208110746,0.33619369171663294,2.5985106092933217,2.1250009833947456,0.1067967344378501,0.7881702880394589,139,107.12650415946733,2.895556014762043,1.7479769716624611,0.0387724071734783,74.6808420175342,25.28824241238748,25.791537665580776,-0.6036757578686005,-3.7,0.681279949771042,2.4776472377847956,2.2968233129335265,0.14125973029434724,17.539657145189544,6.566472527569486,7.079158355436962,-0.9270178893533935,-1.0020314211432786,0.7060540449676872,True,
ceh41,3,C3 (Western Residual),comparison_window,2017-10,2026-02,31.108488784886376,5.435890773259783,9.537897085496171,1.58926399879339,-0.8232983073371902,0.11675405743068189,-1.3587478586741388,0.3052996789862203,3.096409527750799,2.5492687230199813,0.09953583888829554,0.8342122374351233,100,26.102953907401304,9.638007849513354,8.903475303335274,2.9619782935520433,-0.978306882641142,0.196905745165243,-1.002720027529727,0.4329968631924989,2.7731240924671785,2.7129663860786115,0.10623794158717337,0.8294090020066663,100,118.78434650803955,3.200152307044488,2.1058912995462853,0.0368926644328218,86.74223876867651,26.60252703484476,27.105659495559326,-0.6580597101302308,-3.7,0.7140024056757726,2.5707675960720806,2.903836581418175,0.14469848497622,17.766375345910255,6.3979025910159555,6.910922392617598,-1.1295601305442764,-0.659683496527605,0.7410512895007975,True,
ceh41,3,C3 (Western Residual),full_record,2014-07,2026-02,25.57681554649357,3.216267474336518,7.786938478744094,0.9391262777466214,-0.8448231137795589,0.0984696214686241,-1.2081567305648433,0.19709892804896714,3.0824215218720714,2.60410094808909,0.12051623534872202,0.8215896106118128,139,26.981513421724287,6.949209735789301,8.83689061051376,2.1166692537113914,-0.9147246798392411,0.1353448963211404,-1.141661451601321,0.32591303330003735,2.886859961188162,2.640682053738565,0.10699399681797661,0.8179165054430602,139,123.02421593840563,3.227027695748081,2.210119764250216,0.0374821121868401,86.09513998736402,26.176209484986053,26.679392959906306,-0.684877841972742,-3.7,0.7319706175794336,2.7551445841029407,2.829134744778182,0.1344751740642029,20.488128037577727,6.92428607555463,7.43631682917597,-1.0268552732594003,-0.8578602672017581,0.7556464573595169,True,
ceh42,3,C3 (Western Residual),comparison_window,2017-10,2026-02,30.26126092955885,4.671415731171382,7.97799332335234,1.2284197609803869,-0.43869342774452436,0.09078297156230028,-1.943902209849636,0.3283447414789066,3.5649984245924906,1.563941378788309,0.11780733238086061,0.8082516759571695,100,25.113870348402127,9.720730990534964,7.990297807490988,2.867978992669627,-0.5902790256484377,0.1649136398571516,-1.4797708288799891,0.5761990374412806,2.954321204134502,1.743873841829033,0.11763703336640308,0.7934937948043802,100,135.92226150135662,3.2055823892412727,1.2244157812201673,0.0511464955959948,62.67452641451933,19.047306790863967,19.551681661613358,-0.3819635974198041,-3.7,0.6915725423434025,2.781204229664482,1.9285917382818525,0.1427290313546106,19.485904186896455,6.493454732400231,7.006283098184123,-0.6934376547077643,-1.1095636400950744,0.7137687866946145,True,
ceh42,3,C3 (Western Residual),full_record,2014-07,2026-02,25.003410211833952,2.792607635170526,6.135327902688907,0.6882913214053609,-0.48349967524255705,0.07395713322332585,-1.6557949718302079,0.20133885107276234,3.7605308464361418,1.8182154429914927,0.15040071792512155,0.810126815664156,139,21.97646687785865,5.843390249848011,6.806013001908775,1.6935006405748672,-0.6404359820029694,0.127309830006806,-1.3202043644999737,0.34451119653932144,3.002966398915884,1.923207734611615,0.13664463972329333,0.7887190553179058,139,139.8840012366576,3.279710314905652,1.3450856324677694,0.0522805345166302,62.73291474979834,18.623103451079402,19.127577964641976,-0.41012330459632795,-3.7,0.6944384397768013,2.901721216935673,2.0345872030910894,0.14774588682085488,19.63994585144745,6.255061059159805,6.768377932663005,-0.7011656361804771,-1.1478518842381802,0.7215622108054067,True,
ceh5,1,C1 (Lake Edge),comparison_window,2017-10,2026-02,16.336355677711474,1.7655165162059459,3.313167963495853,0.3092628445346067,-0.7665099141930922,0.09793820075604807,-0.9152044311864994,0.13720369091492998,4.256163460887286,3.262391489196488,0.2605332269236882,0.9058943580238729,100,16.765307395778297,2.783716001389803,3.3625906490023723,0.48716194332576823,-0.7315087936470824,0.13755079183727278,-0.9637814622076225,0.21107775237907048,4.312800458375561,3.1548514605468907,0.25724553427881525,0.905729439776136,100,54.62711188355331,5.294153376746145,1.2758934010011,0.097741944221676,54.16460066252778,9.72245247299345,10.231022187690762,-0.24100046035789024,-3.7,0.7882214595068089,4.181636365008826,3.4448127643813797,0.2887548735149356,14.481613120869229,2.9348049606189597,3.463145012332669,-0.8237953910117455,-0.8059783931253106,0.8324343387334823,True,
ceh5,1,C1 (Lake Edge),full_record,2006-05,2026-02,15.680637000140559,1.0177937646998845,3.2700648109532158,0.19648449542982815,-0.7771068378764926,0.056842782914317144,-0.8996691010928214,0.07574654539474285,4.131366179616546,3.2105129079517,0.2634692825029693,0.8841062961751581,237,15.079204370322033,1.5492663529239628,3.1586774033330633,0.29773314262333406,-0.7921667750276021,0.08385635125164233,-0.8674324937877571,0.11112573718018046,4.092032501278981,3.2415721898463024,0.2713692580049295,0.883914821609005,237,61.35904411900122,4.877478849624375,1.5109409027071932,0.0861004938504024,56.64867449075125,11.10683336595163,11.614335241066987,-0.30977907834978186,-3.7,0.7504441500184645,3.9692062184159678,3.480897043681735,0.30114973592723027,13.180174992333667,2.7908110655885907,3.3206072617697386,-0.876975609765847,-0.7486862947230164,0.8189726797317652,True,
ceh6,1,C1 (Lake Edge),comparison_window,2017-10,2026-02,11.252709120407266,1.2368624415315623,2.0264348551659745,0.2216034527564011,-0.5731679727102361,0.1015918254740606,-0.7265833012905385,0.11161072637469259,4.382933716215731,2.512157232646712,0.3895003122641013,0.8923829163391063,100,10.97666893623807,1.7251801998825855,1.957460267607311,0.3049170586171449,-0.5635195646567029,0.14501556294520893,-0.7242066036370163,0.15726119709698022,4.390933833354753,2.474377122208458,0.40002425679967857,0.8918237083324799,100,43.13903264169141,5.333095839640773,-0.3879680870034472,0.1216521453322475,43.83889675825617,7.709352835230257,8.220159186415271,0.07274725575334494,-3.7,0.7540449583386172,4.270486224311644,2.791531108291462,0.4312245033878518,9.903162252518579,1.7722028827250962,2.318977683651201,-0.6536799234708751,-0.6260184742643564,0.8305596361206375,True,
ceh6,1,C1 (Lake Edge),full_record,2006-04,2026-02,9.200541729305863,0.634116087912076,1.7835551206511888,0.12582067603457572,-0.7781007287860048,0.0709274233203689,-0.5557169690836715,0.05407214618801153,3.9486705297416194,3.0724634169277736,0.4291780468930635,0.8663776933101847,238,9.068216568625804,0.8075172910984018,1.744257933457881,0.1594552249145182,-0.7782215971660564,0.09140897867168077,-0.5520430548381124,0.06892147827220127,3.9568545383690115,3.079309658603291,0.4363431892505665,0.8662712796838548,238,28.488468067998596,4.817484925438055,0.1794505315651756,0.102980373900272,46.78061210093675,9.201533485553918,9.710588164774169,-0.03724983769385809,-3.7,0.6483295441637154,3.8541887858314476,3.49579360526243,0.49801347105624005,7.739125565533545,1.450995539771735,2.0079778120842664,-0.907011513840077,-0.4552400344729777,0.7865261196671405,True,
ceh9,3,C3 (Western Residual),comparison_window,2017-10,2026-02,41.40818472643806,8.676868216933372,12.232773441416215,2.486253564937774,-0.7175054997165873,0.11939237661229608,-2.1662640047754107,0.4737304517033275,3.250355861629567,2.332148206755261,0.07849549269312206,0.793411578374718,100,45.35306097526328,23.902868495397765,15.267185997788863,7.542516576329444,-0.8329013067685254,0.16332692111507816,-2.034656021934387,0.9746713774819641,2.875425398303965,2.3949455717627797,0.0634009113491214,0.7812666772913544,100,244.73055744249615,3.0544295758368976,2.1773831668335357,0.0343274998281815,88.97908647950334,28.62825238927187,29.131163207494655,-0.7128608182877958,-3.7,0.7711898477350342,2.8011215228438324,2.4622131293960736,0.0750854906390814,37.30576305758161,12.811648465013064,13.318152301977607,-0.8790097499576945,-1.627961914212857,0.7758493065142693,True,
ceh9,3,C3 (Western Residual),full_record,2006-05,2026-02,35.590289222601555,4.206992728000038,9.959346368626179,1.1943590534291664,-0.6481890408632599,0.08255975489036337,-2.0845548753304053,0.26051254470293944,3.4000064349884638,2.203846910024084,0.09553185740421843,0.694577746994824,229,49.746384621447376,17.653150856908084,15.990122716437032,5.486524709702184,-0.7398787771312321,0.08683643883388424,-2.350444865969955,0.7227523948159182,3.015785242092352,2.231315497009706,0.06062320438040725,0.6480332964562199,229,385.96430774380116,3.10276736426218,2.1311490411923937,0.0371306912647693,83.56341502336042,26.428745217191953,26.93189827437524,-0.6868542790990612,-3.7,0.7121284946856865,2.9217499664857978,2.324831890789614,0.07031677782534186,41.55124931553408,13.71528158285175,14.221356992265427,-0.7956984401323908,-1.9362117787904212,0.7162460700532047,True,
nw1,3,C3 (Western Residual),comparison_window,2017-10,2026-02,45.672787019211874,7.918193461590524,10.70131207543771,1.8424022848677564,-0.5463160614956634,0.09652453347308956,-3.569809569493155,0.48991690556965745,4.0746174589876105,2.226028962295579,0.08921324326614133,0.8140365949224708,100,45.56116638540217,15.549730810415165,10.178129391717398,3.3068275101373676,-0.49648917660091985,0.12924086135205742,-3.6998492684938054,0.93551354335092,4.263505612284556,2.1167843908765596,0.09357762214030119,0.8121082748889,100,103.28655427997614,4.406113057247018,1.9633218418495568,0.1014401032458586,43.43561290122112,9.34912233701762,9.858034130508695,-0.4455904368183097,-3.7,0.7129079922851136,3.98808639535729,2.553711096081706,0.156891057385881,25.419462790338663,5.859634885629029,6.373849578567455,-0.6403349483738856,-2.5336935595315233,0.7188045989109426,True,
nw1,3,C3 (Western Residual),full_record,2005-03,2026-02,28.685123497068332,2.966102662286888,6.720111908165019,0.7066244374679228,-0.6362218750748697,0.07666339725864214,-2.672903789529148,0.1973149708451568,3.966137861127586,2.523343666812026,0.13826462561797692,0.7093039364493963,250,30.42794601445643,6.0989329607493366,6.810705071227094,1.2977992598464658,-0.5666521485425254,0.08282646415762931,-2.8456373092636045,0.36063663519535233,4.155156442435056,2.3545283256361413,0.13655724380675993,0.7074609124204846,250,198.6229368406669,4.429880174333952,2.059122550316315,0.101632151514631,43.587389505340006,9.330476390230396,9.839405986166097,-0.4648257897011653,-3.7,0.7398277409029134,4.1733421935400985,2.4443850375714065,0.1423886521367567,29.30951400208372,6.510236251893381,7.023031575855873,-0.5857140210920306,-2.790925680290333,0.7442053336132435,True,
nw10,4,C4 (Main Forest),comparison_window,2017-06,2026-02,54.69130283563432,15.180552775637006,13.688118280524867,3.6790367752983717,-0.6523871221570364,0.1511548335660002,-3.1841827524494963,0.8411159179524687,3.8530724312170808,2.513694834864327,0.07045128258869338,0.6678858417974669,100,196.34019303925228,31.376866516131123,53.732741854962995,9.606995212352956,-0.6547752599240493,0.12339820719440057,-8.28561211048653,1.446645439296052,3.620222245932749,2.3704319620634413,0.018438518318095953,0.7253369970604604,100,294.43179355416066,3.4807062645992985,2.623215881283031,0.0404892549815242,85.96617216561758,24.194466389389763,24.697910605080626,-0.7536447151437576,-3.7,0.7717873989783886,3.459478446712341,2.645498158038097,0.0430608634929032,80.33927251093078,22.719275662117465,23.222943501000824,-0.7647101141942951,-3.4769798067411952,0.7713560077272364,False,response time longer than the window allows
