Easting,Northing,Head_maOD
243800,363100,3.0173012837130515
240550,363150,4.56237191326203
240600,363150,4.596348806594485
240650,363150,4.629366999722713
240700,363150,4.662225933134758
240750,363150,4.695665100077321
240800,363150,4.729707653445494
240850,363150,4.763303544845846
240900,363150,4.794588028605452
240950,363150,4.821167380675393
241000,363150,4.839790621069205
241050,363150,4.845387640870027
241100,363150,4.834826252910881
241150,363150,4.845203849860706
241200,363150,4.887971983345031
241250,363150,4.911630543164955
241300,363150,4.953607523775698
241350,363150,5.008924187021121
241400,363150,5.053008815365654
241450,363150,5.089662140415631
241500,363150,5.122065099473026
241550,363150,5.152110582174683
241600,363150,5.179803293731001
241650,363150,5.203752498791212
241700,363150,5.22300292692378
241750,363150,5.237874668360577
241800,363150,5.248902343919782
241850,363150,5.256636702374431
241900,363150,5.261972725856533
241950,363150,5.265466595319347
242000,363150,5.266778589588377
242050,363150,5.2646889062381765
242100,363150,5.257040023685005
242150,363150,5.23749836570858
242200,363150,5.15084559788843
242250,363150,5.197267007508994
242300,363150,5.218740293836105
242350,363150,5.2064848591037896
242400,363150,5.181130894772552
242450,363150,5.144612697292473
242500,363150,5.082407584398575
242550,363150,5.019012634433975
242600,363150,5.068629793364208
242650,363150,5.065428615406924
242700,363150,5.045948120209762
242750,363150,5.030148042887283
242800,363150,5.0102831349359835
242850,363150,4.97685778830645
242900,363150,4.9317443399593515
242950,363150,4.878068239935686
243000,363150,4.818211246884105
243050,363150,4.753891106617181
243100,363150,4.686114263244577
243150,363150,4.615108121985803
243200,363150,4.540618362487675
243250,363150,4.462387518658871
243300,363150,4.380320595093543
243350,363150,4.294295708553104
243400,363150,4.2039512473685186
243450,363150,4.108587121568136
243500,363150,4.0071025748122695
243550,363150,3.8978598714841257
243600,363150,3.778338253221445
243650,363150,3.6442134524559004
243700,363150,3.486368439674476
243750,363150,3.278073039012251
243800,363150,2.892866191674395
240450,363200,4.549400421320591
240500,363200,4.585796950647476
240550,363200,4.619896288626117
240600,363200,4.651804620518064
240650,363200,4.682272538745052
240700,363200,4.713075044538953
240750,363200,4.746468189047336
240800,363200,4.783123706519562
240850,363200,4.820941156874945
240900,363200,4.856466012160276
240950,363200,4.886023394750958
241000,363200,4.904460391214947
241050,363200,4.899191884584406
241100,363200,4.808051082817057
241150,363200,4.741155879044008
241200,363200,4.930832661408958
241250,363200,4.869224499422086
241300,363200,4.990321227568118
241350,363200,5.109893062306515
241400,363200,5.173967313902701
241450,363200,5.219237654986641
241500,363200,5.250959075586474
241550,363200,5.277236522825377
241600,363200,5.302449624049106
241650,363200,5.32572530889766
241700,363200,5.344945532194509
241750,363200,5.358955951852596
241800,363200,5.368136139086293
241850,363200,5.37400989244637
241900,363200,5.378258023300856
241950,363200,5.3816407857398
242000,363200,5.383358853203511
242050,363200,5.381240616498474
242100,363200,5.3730151843229965
242150,363200,5.357118966261213
242200,363200,5.336449989478774
242250,363200,5.337544708072431
242300,363200,5.338340291942995
242350,363200,5.317669465304628
242400,363200,5.2841022894978265
242450,363200,5.240903757699057
242500,363200,5.17280547296551
242550,363200,5.110015975545942
242600,363200,5.16922544005487
242650,363200,5.184703743452014
242700,363200,5.185229616024558
242750,363200,5.162146077710614
242800,363200,5.123771882016357
242850,363200,5.078753658067872
242900,363200,5.025658654583784
242950,363200,4.965410919993798
243000,363200,4.899608142707723
243050,363200,4.8302954136327605
243100,363200,4.758724975499147
243150,363200,4.684638633416684
243200,363200,4.606947909001882
243250,363200,4.525131255478135
243300,363200,4.439410394095601
243350,363200,4.349952326434163
243400,363200,4.256451861835328
243450,363200,4.158137258763647
243500,363200,4.053815843472082
243550,363200,3.941791040381893
243600,363200,3.819569846036565
243650,363200,3.683186899401567
243700,363200,3.525598199307056
243750,363200,3.332433934068551
243800,363200,3.0758524474463638
243850,363200,2.846730689722754
240300,363250,4.485621607826067
240350,363250,4.528094577894905
240400,363250,4.568572403542711
240450,363250,4.6066952459597355
240500,363250,4.641980851916968
240550,363250,4.673852827267458
240600,363250,4.701847644431737
