Easting,Northing,Head_maOD
241350,363050.0,4.65388317988078
241400,363050.0,4.660063611434514
241450,363050.0,4.677847685232684
241500,363050.0,4.714743864981676
241550,363050.0,4.764378409920975
241600,363050.0,4.810489402270753
241650,363050.0,4.84768449433545
241700,363050.0,4.878836928450132
241750,363050.0,4.886361550854198
241800,363050.0,4.890555615442712
241850,363050.0,4.894488249954963
241900,363050.0,4.8980695342648
241950,363050.0,4.901768613786933
242000,363050.0,4.904747306461226
242050,363050.0,4.905783139910931
242100,363050.0,4.9041273225011315
242150,363050.0,4.8995855976627105
242200,363050.0,4.8931612651087075
242250,363050.0,4.886921724984735
242300,363050.0,4.878987188170893
242350,363050.0,4.8665536459864684
242400,363050.0,4.849397090045332
