,nw1,nw2,nw3,nw4,nw4b,nw5,nw6,nw7,nw8,nw8b,nw9,nw10,nw11,nw13,ceh1,ceh2,ceh3,ceh4,ceh5,ceh6,ceh7,ceh8,ceh9,ceh10,ceh11,ceh13,ceh14,ceh15,ceh16,ceh17,ceh18,ceh19,ceh20,ceh21,ceh22,ceh23,ceh24,ceh25,ceh26,ceh27,ceh28,ceh30,ceh31,Ceh32,ceh33,ceh34,ceh36,ceh37,ceh39,ceh40,ceh41,ceh42,WMC1,WMC2,wmc3,wmc4,L7,D5,D6,D7,D8,D9,D10,D15,D17,D25,D38,D41,T41a,T41b,T41c,T41d,D43,D44,FE1,FE2,FE3,llyn rhos
2019-03-01,10.783,10.694,10.206000000000001,8.85,8.886000000000001,4.994999999999999,5.670999999999999,7.074,,5.88,4.26,10.4,11.129999999999999,11.41,9.882,9.86,3.002,3.709,9.357999999999999,8.241,,5.1339999999999995,7.202999999999999,4.398,3.0839999999999996,9.795,12.97,,5.097,3.761,4.274,3.58,7.238,3.002,2.561,9.738,5.4879999999999995,8.756,10.16,10.66,,6.81,4.69,9.11,6.8999999999999995,8.68,4.609999999999999,5.63,7.3,7.18,6.720000000000001,3.14,6.815,3.872,7.359999999999999,11.36,9.44,10.05,10.415,9.325000000000001,8.956,8.616,9.293,10.091000000000001,7.649,4.791,4.021,5.53,5.05,5.42,5.4799999999999995,5.73,6.367,5.15,7.779999999999999,6.889999999999999,5.57,7.74
2019-04-01,10.703,10.594,10.176,8.9,8.946,4.935,5.7509999999999994,6.934,,5.68,4.15,10.29,11.02,11.31,9.792,9.780000000000001,2.982,3.6390000000000002,9.318,8.281,,5.114,7.143,4.298,3.0039999999999996,9.754999999999999,13.0,,4.997,3.7010000000000005,4.174,3.5000000000000004,7.118,2.9619999999999997,2.5309999999999997,9.778,5.508,8.706,10.13,10.63,,6.68,4.58,9.02,6.8,8.64,4.56,5.63,7.2299999999999995,7.1499999999999995,6.59,3.02,6.765000000000001,3.742,7.209999999999999,11.27,9.36,10.02,10.354999999999999,9.285,8.956,8.616,9.283,10.011000000000001,7.619000000000001,4.661,3.9809999999999994,5.4799999999999995,4.99,5.37,5.43,5.66,6.337,5.140000000000001,7.6899999999999995,6.739999999999999,5.4399999999999995,7.7299999999999995
2019-05-01,10.453,10.394,9.956000000000001,8.71,8.766,4.755,5.571,6.774,,5.5600000000000005,4.0,10.13,10.82,11.07,9.622,9.64,2.872,3.4690000000000003,9.058,7.9910000000000005,,4.9239999999999995,6.923,4.128,2.814,9.594999999999999,12.87,,4.897,3.571,4.0040000000000004,3.3800000000000003,6.978000000000001,2.8419999999999996,2.411,9.498,5.278,8.416,9.96,10.38,,6.539999999999999,4.46,8.879999999999999,6.66,8.48,4.46,5.369999999999999,7.069999999999999,7.039999999999999,6.460000000000001,2.91,6.595000000000001,3.5919999999999996,7.079999999999999,11.03,9.129999999999999,9.81,10.155,9.085,8.776,8.395999999999999,9.043,9.781,7.389,4.521,3.7109999999999994,5.24,4.7700000000000005,5.16,5.2299999999999995,5.430000000000001,6.077,4.86,7.549999999999999,6.619999999999999,5.3,7.6899999999999995
2019-06-01,10.353,10.274000000000001,9.966108695652174,8.52,8.576,4.654999999999999,5.573026143790849,6.763869281045752,,5.45,3.91,10.02,10.7,10.96,9.482,9.530000000000001,2.872,3.3890000000000002,8.818,7.891,,4.774,6.853,4.058,2.6239999999999997,9.495,12.77,,4.787000000000001,3.4910000000000005,3.904,3.3100000000000005,6.868,2.792,2.331,9.288,5.058,8.276,9.74,10.21,,6.43,4.36,8.77,6.56,8.39,4.31,5.18,6.949999999999999,6.85,6.33,2.8000000000000003,6.425,3.492,7.079999999999999,10.92,9.03,9.63,9.955,8.955,8.586,8.266,8.893,9.641,7.2490000000000006,4.401,3.6009999999999995,5.109999999999999,4.63,5.0,5.07,5.2700000000000005,5.947,4.720000000000001,7.4399999999999995,6.51,5.2,7.6499999999999995
2019-07-01,10.163,10.094000000000001,,8.48,8.526,4.515,,,,5.33,3.8200000000000003,10.03967213114754,10.549999999999999,10.8,9.331999999999999,9.4,2.922,3.269,8.687999999999999,7.751,,4.664,6.702999999999999,3.9879999999999995,2.614,9.487156862745097,12.61,,4.707000000000001,3.5155901639344265,3.9640000000000004,3.2600000000000007,6.768000000000001,2.7319999999999998,2.291,9.158,5.048,8.146,9.64,10.11,,6.319999999999999,4.24,8.66,6.459999999999999,8.26,4.31,5.119999999999999,6.8,6.83,6.220000000000001,2.8000000000000003,6.375,3.3919999999999995,,10.73,8.82,9.47,9.805,8.745000000000001,8.526,8.106,8.833,9.461,7.1290000000000004,4.281,3.4709999999999996,5.05,4.54,5.03,5.029999999999999,5.2,5.817,4.6000000000000005,7.329999999999999,6.389999999999999,5.07,7.6499999999999995
2019-08-01,10.043,9.984,,8.26,8.326,4.335,,,,5.220000000000001,3.79,,10.45,10.67,9.212,9.38,3.0620000000000003,3.229,8.578,7.681,,4.494,6.583,4.085717391304348,2.4639999999999995,,12.5,,4.607,,3.704,3.2700000000000005,6.668,2.7219999999999995,2.331,9.008000000000001,4.818,8.066,9.5,9.97,,6.18,4.220000000000001,8.549999999999999,6.359999999999999,8.15,4.209999999999999,4.93,6.64,6.609999999999999,6.050000000000001,2.66,6.215,3.292,,10.61,8.67,9.34,9.665,8.84608695652174,8.336,7.9959999999999996,8.633,9.341000000000001,6.989000000000001,4.061,3.4209999999999994,4.87,4.41,4.77,4.83,5.03,5.677,4.470000000000001,7.219999999999999,6.299999999999999,5.05,7.62
2019-09-01,9.972999999999999,9.894,,8.39,8.466000000000001,4.395,,,,5.140000000000001,3.8,,10.34,10.58,9.171999999999999,9.38,3.192,3.319,8.648,8.001,,4.593999999999999,6.563,,2.634,,12.505081967213115,,4.607,,3.734,3.29,6.588000000000001,2.7219999999999995,2.441,9.258000000000001,4.978,8.326,9.71,10.120000000000001,,6.17,4.17,8.459999999999999,6.279999999999999,8.07,4.319999999999999,5.069999999999999,6.6899999999999995,6.699999999999999,6.08,2.77,6.275,3.312,,10.55,8.61,9.370000000000001,9.745,,8.436,7.985999999999999,8.603,9.321,6.979,4.191,3.5409999999999995,4.97,4.53,4.9,4.96,5.12,5.737,4.6000000000000005,7.18,6.249999999999999,5.01,7.75
2019-10-01,10.443,10.354,,8.6,8.666,4.734999999999999,5.5809999999999995,6.724,,5.54,4.07,,10.739999999999998,11.09,9.532,9.38,3.2220000000000004,3.619,9.168,8.281,,4.593999999999999,6.833,4.278,2.9739999999999998,,,,4.827,3.591,4.014,3.4700000000000006,6.828,2.9319999999999995,2.5709999999999997,9.648,5.218,8.706,10.06,10.49,,6.379999999999999,4.5,8.629999999999999,6.47,8.27,4.489999999999999,5.369999999999999,6.92,6.84,6.36,3.0,6.495,3.6519999999999997,7.079999999999999,11.05,9.12,9.69,10.024999999999999,9.045,8.666,8.346,8.983,9.681000000000001,7.3790000000000004,4.681,3.9209999999999994,5.29,4.86,5.2,5.26,5.430000000000001,6.077,4.930000000000001,7.369999999999999,6.589999999999999,5.3,7.77
2019-11-01,10.603,10.554,10.016,8.83,8.896,4.895,5.721,6.844,,5.69,4.2,,10.899999999999999,11.24,9.671999999999999,9.57,3.242,3.9090000000000003,9.367999999999999,8.371,,,7.013,4.4079999999999995,3.1839999999999997,9.455,,,4.9670000000000005,3.7110000000000003,4.224,3.5700000000000003,6.968,3.042,2.651,9.828,5.458,8.816,10.21,10.65,,6.569999999999999,4.6000000000000005,8.799999999999999,6.66,8.4,4.63,5.609999999999999,7.109999999999999,7.08,6.6000000000000005,3.18,6.675,3.8019999999999996,7.209999999999999,11.19,9.36,9.92,10.285,9.275,8.886,8.536,9.213,9.921000000000001,7.589,4.761,4.090999999999999,5.51,5.05,5.42,5.4799999999999995,5.680000000000001,6.317,5.15,7.529999999999999,6.6899999999999995,5.4399999999999995,7.76
2019-12-01,10.613,10.544,10.136000000000001,8.86,8.926,4.944999999999999,5.741,6.944,,5.77,4.2,10.14,10.959999999999999,11.27,9.722,9.63,3.132,3.7190000000000003,9.398,8.281,,,7.093,4.427999999999999,3.1639999999999997,9.475,12.52,,4.987,3.7510000000000003,4.244,3.5900000000000003,6.978000000000001,3.082,2.671,9.748,5.4879999999999995,8.756,10.16,10.63,,6.609999999999999,4.630000000000001,8.84,6.67,8.48,4.619999999999999,5.6499999999999995,7.1899999999999995,7.14,6.680000000000001,3.23,6.815,3.8619999999999997,7.26,11.23,9.42,9.98,10.354999999999999,9.405000000000001,8.946,8.596,9.283,9.981,7.609,4.811,4.061,5.53,5.05,5.4399999999999995,5.5,5.710000000000001,6.367,5.17,7.609999999999999,6.739999999999999,5.48,7.74
2020-01-01,10.833,10.754,10.376000000000001,9.120000000000001,9.206,5.095,5.881,7.0440000000000005,,5.85,4.27,10.27,11.16,11.49,9.882,9.76,3.232,3.819,9.648,8.521,,,7.233,4.568,3.3539999999999996,9.575,12.73,,5.047000000000001,3.801,4.364,3.6700000000000004,7.128,3.1519999999999997,2.7009999999999996,9.968,5.808,9.146,10.41,10.870000000000001,,6.709999999999999,4.71,8.95,6.789999999999999,8.6,4.779999999999999,5.9799999999999995,7.33,7.3,6.8500000000000005,3.2800000000000002,6.995,3.9719999999999995,7.34,11.44,9.58,10.17,10.594999999999999,9.585,9.156,8.815999999999999,9.493,10.201,7.859,4.941,4.241,5.8,5.25,5.69,5.75,5.96,6.617,5.41,7.709999999999999,6.859999999999999,5.55,7.77
2020-02-01,11.293,11.204,10.646,9.18,9.266,5.375,6.161,7.354,,6.11,4.46,10.620000000000001,11.6,11.9,10.292,10.030000000000001,3.422,4.079,9.808,8.771,,,7.513,5.358,3.464,10.205,13.08,,5.277,3.9610000000000003,4.914,3.8200000000000003,7.338,3.312,3.0109999999999997,9.968,5.9879999999999995,9.466,10.440000000000001,11.13,,6.89,4.92,9.17,6.989999999999999,8.8,4.89,6.22,7.59,7.529999999999999,7.140000000000001,3.5500000000000003,7.195,4.2219999999999995,7.569999999999999,11.87,9.95,10.5,10.864999999999998,9.955,9.366,9.346,9.783,10.581000000000001,8.169,5.271,4.670999999999999,5.93,5.92,5.82,5.92,6.090000000000001,6.897,5.590000000000001,7.919999999999999,7.109999999999999,5.76,7.81
2020-03-01,10.943,10.844,10.466000000000001,9.07,9.116,5.2749999999999995,5.991,7.274,,6.05,4.39,10.6,11.28,11.55,10.081999999999999,10.08,3.122,3.899,9.517999999999999,8.291,,,7.423,4.837999999999999,3.2239999999999998,9.965,13.37,,5.237,3.9110000000000005,4.5040000000000004,3.7100000000000004,7.398000000000001,3.202,2.731,9.748,5.888,8.836,10.200000000000001,10.8,,6.959999999999999,4.8500000000000005,9.25,7.06,8.89,4.75,6.119999999999999,7.58,7.4799999999999995,7.11,3.35,7.095,4.1419999999999995,7.529999999999999,11.51,9.73,10.29,10.774999999999999,9.595,9.276,8.985999999999999,9.593,10.331000000000001,7.899,5.101,4.210999999999999,5.81,5.680000000000001,5.8,5.8,6.0,6.657,5.41,8.02,7.029999999999999,5.71,7.63
2020-04-01,10.673,10.604000000000001,10.176,8.91,8.956,5.0649999999999995,5.811,7.064,,5.8,4.19,10.39,11.02,11.27,9.822,9.88,3.042,3.689,9.127999999999998,8.031,,,7.273,4.417999999999999,2.9739999999999998,9.825,13.28,,5.047000000000001,3.7510000000000003,4.264,3.54,7.198,3.0719999999999996,2.581,9.548,5.528,8.456,10.010000000000002,10.47,,6.76,4.67,9.09,6.88,8.7,4.59,5.619999999999999,7.359999999999999,7.279999999999999,6.8100000000000005,3.17,6.845,3.932,7.319999999999999,11.22,9.389999999999999,10.03,10.364999999999998,9.345,9.056,8.725999999999999,9.343,10.041,7.6690000000000005,4.8309999999999995,3.9909999999999997,5.47,5.0,5.4,5.45,5.680000000000001,6.357,5.130000000000001,7.81,6.819999999999999,5.51,7.59
2020-05-01,10.443,10.364,9.816,8.540000000000001,8.636000000000001,4.875,5.611,6.8740000000000006,,5.640000000000001,4.04,10.19,10.78,11.04,9.632,9.72,2.942,3.519,8.847999999999999,7.761,,,7.063,4.177999999999999,2.694,9.715,13.11,,4.897,3.6310000000000002,4.054,3.4400000000000004,7.048,2.9319999999999995,2.421,9.218,5.148,8.196,9.700000000000001,10.190000000000001,9.836,6.609999999999999,4.53,8.95,6.74,8.56,4.4399999999999995,5.26,7.16,7.039999999999999,6.53,2.98,6.585,3.742,7.159999999999999,11.0,9.1,9.75,10.045,9.065000000000001,8.756,8.485999999999999,9.052999999999999,9.781,7.369,4.601,3.7309999999999994,5.1899999999999995,4.74,5.1,5.17,5.380000000000001,6.057,4.83,7.659999999999999,6.6899999999999995,5.37,7.58
2020-06-01,10.293,10.224,9.656,8.540000000000001,8.606,4.734999999999999,5.521,6.724,,5.52,3.95,10.04,10.629999999999999,10.85,9.491999999999999,9.56,3.002,3.409,8.697999999999999,7.781000000000001,,,6.933,4.037999999999999,2.654,9.605,12.96,,4.797000000000001,3.551,3.9240000000000004,3.3800000000000003,6.938000000000001,2.832,2.351,9.178,5.098,8.146,9.66,10.11,9.676,6.489999999999999,4.430000000000001,8.829999999999998,6.629999999999999,8.44,4.369999999999999,5.18,7.039999999999999,6.949999999999999,6.390000000000001,2.8600000000000003,6.465,3.602,7.02,10.83,8.899999999999999,9.61,9.905,8.895,8.645999999999999,8.325999999999999,8.893,9.611,7.259,4.461,3.5809999999999995,5.07,4.62,4.99,5.04,5.24,6.007,4.680000000000001,7.51,6.559999999999999,5.25,7.59
2020-07-01,10.353,10.314,9.686,8.540000000000001,8.596,4.725,5.481,6.8715409836065575,,5.4,3.81,10.01,10.66,10.96,9.482,9.46,2.952,3.409,8.828,7.9910000000000005,,,6.853,4.077999999999999,2.6639999999999997,9.495,12.81,,4.747,3.4810000000000003,3.8840000000000003,3.3200000000000003,6.828,2.782,2.3609999999999998,9.308,5.068,8.326,9.780000000000001,10.24,9.696,6.3999999999999995,4.33,8.67,6.529999999999999,8.35,4.319999999999999,5.1899999999999995,6.96,6.88,6.32,2.8200000000000003,6.4350000000000005,3.532,6.89,10.92,8.94,9.63,9.915,9.145,8.606,8.306,8.683,9.631,7.269,4.541,3.6009999999999995,5.09,4.68,5.03,5.08,5.2700000000000005,6.057,4.74,7.459999999999999,6.52,5.17,7.59
2020-08-01,10.703,10.614,10.026,8.82,8.906,5.015,5.771,7.024,,5.76,4.18,10.32,10.969999999999999,11.29,9.802,9.67,3.152,3.749,9.238,8.321,,,7.082999999999999,4.457999999999999,3.174,9.575,12.87,,4.9670000000000005,3.6610000000000005,4.194,3.5500000000000003,7.098000000000001,3.042,2.631,9.728,5.708,8.756,10.13,10.66,10.026,6.549999999999999,4.59,8.899999999999999,6.699999999999999,8.55,4.539999999999999,5.84,7.1899999999999995,7.09,6.6000000000000005,3.13,6.735,3.9019999999999997,7.239999999999999,11.26,9.29,9.92,10.225,9.495000000000001,8.936,8.636,9.043,9.951,7.649,4.781,4.0009999999999994,5.51,5.1000000000000005,5.42,5.4799999999999995,5.66,6.317,5.15,7.619999999999999,6.789999999999999,5.45,7.78
2020-09-01,10.463,10.374,9.916,8.96,9.016,4.824999999999999,5.651,6.8340000000000005,,5.640000000000001,4.09,10.120000000000001,10.79,11.07,9.622,9.63,3.1020000000000003,3.559,9.078,8.161,,,7.042999999999999,4.278,3.064,9.645,12.77,,4.917000000000001,3.6710000000000003,4.104,3.5100000000000007,7.018000000000001,2.9719999999999995,2.511,9.628,5.4479999999999995,8.546,10.100000000000001,10.5,9.995999999999999,6.59,4.550000000000001,8.889999999999999,6.709999999999999,8.51,4.56,5.569999999999999,7.17,7.1899999999999995,6.59,3.18,6.715,3.772,7.159999999999999,11.03,9.129999999999999,9.79,10.194999999999999,9.075000000000001,8.856,8.446,9.052999999999999,9.811,7.529,4.661,3.9109999999999996,5.42,5.03,5.36,5.43,5.58,6.197,4.98,7.6,6.679999999999999,5.48,7.75
2020-10-01,10.783,10.724,10.366000000000001,9.18,9.276,5.145,5.951,6.954000000000001,,5.79,4.22,10.27,11.069999999999999,11.4,9.902,9.690000000000001,3.2720000000000002,3.869,9.468,8.581,,,7.2829999999999995,4.558,3.4139999999999997,9.614999999999998,12.76,,5.027,3.7210000000000005,4.304,3.58,7.038,3.0719999999999996,2.7009999999999996,9.968,5.788,8.966,10.440000000000001,10.870000000000001,10.426,6.609999999999999,4.6000000000000005,8.91,6.709999999999999,8.57,4.72,5.97,7.39,7.4399999999999995,6.82,3.3200000000000003,7.075,3.9719999999999995,7.2299999999999995,11.36,9.389999999999999,10.29,10.604999999999999,9.465,9.286,8.806,9.433,10.141,7.939,4.921,4.391,5.81,5.32,5.71,5.77,5.930000000000001,6.577,5.510000000000001,7.639999999999999,6.709999999999999,5.4399999999999995,7.84
2020-11-01,11.253,10.944,10.476,9.17,9.236,5.255,5.991,7.224,,5.98,4.34,10.530000000000001,11.309999999999999,11.61,10.062,9.95,3.1820000000000004,3.869,9.668,8.491,,,7.423,4.787999999999999,3.3939999999999997,9.855,13.08,,5.187,3.8810000000000002,4.424,3.7,7.298,3.202,2.721,9.948,5.888,9.206,10.370000000000001,10.94,10.475999999999999,6.859999999999999,4.83,9.16,6.949999999999999,8.77,4.89,6.069999999999999,7.529999999999999,7.5,7.090000000000001,3.44,7.135,4.112,7.47,11.57,9.639999999999999,10.33,10.725,9.665000000000001,9.225999999999999,8.895999999999999,9.583,10.321,7.979,5.101,4.2909999999999995,5.83,5.720000000000001,5.61,5.81,6.03,6.737,5.5,7.699999999999999,6.969999999999999,5.66,7.66
2020-12-01,11.472999999999999,11.384,10.686,9.19,9.286,5.685,6.420999999999999,7.524,,6.28,4.55,10.97,11.78,12.04,10.671999999999999,10.31,3.292,4.159,9.838,8.811,,,7.7829999999999995,5.627999999999999,3.484,10.105,13.5,,5.417000000000001,4.061,4.694,3.87,7.588,3.3619999999999997,2.901,9.998,6.128,9.426,10.440000000000001,11.24,10.846,7.119999999999999,5.07,9.43,7.199999999999999,9.04,5.01,6.31,7.869999999999999,7.579999999999999,7.16,3.68,7.245,4.402,7.76,12.0,10.08,10.53,10.934999999999999,10.075000000000001,9.406,9.415999999999999,9.823,10.701,8.199,5.581,5.021,5.95,5.95,5.95,5.95,6.12,7.077,5.640000000000001,8.27,7.249999999999999,5.9,7.91
2021-01-01,11.562999999999999,11.464,10.686,9.19,9.286,5.574999999999999,6.536,7.914,,6.5600000000000005,4.78,11.42,11.979999999999999,12.1,10.952,10.84,3.432,4.3790000000000004,9.847999999999999,8.811,,,7.883,5.638,3.594,10.524999999999999,14.18,,5.667000000000001,4.2010000000000005,4.934,4.07,7.908,3.562,3.0709999999999997,9.998,6.1979999999999995,9.406,10.450000000000001,11.24,10.796,7.449999999999999,5.3100000000000005,9.86,7.55,9.5,5.1499999999999995,6.38,7.949999999999999,7.75,7.0600000000000005,3.95,7.255,4.702,8.04,12.11,10.29,10.53,10.955,10.095,9.416,9.415999999999999,9.853,10.721,7.7490000000000006,5.671,5.1209999999999996,5.9799999999999995,5.98,5.98,5.9799999999999995,6.130000000000001,7.127,5.65,8.61,7.549999999999999,6.16,7.81
2021-02-01,11.552999999999999,11.484,10.686,9.2,9.296,6.114999999999999,6.651,8.054,,6.72,4.9,11.66,11.979999999999999,12.09,11.052,11.46,3.452,4.499,9.857999999999999,8.781,,,7.893,5.617999999999999,3.814,11.024999999999999,14.63,,5.787000000000001,4.381,5.074,4.15,8.188,3.7219999999999995,3.181,9.998,6.208,9.406,10.450000000000001,11.21,10.746,7.64,5.45,10.17,7.779999999999999,9.77,5.35,6.39,7.97,7.63,7.2,4.15,7.265000000000001,4.8919999999999995,8.19,12.1,10.32,10.54,10.955,10.175,9.416,9.415999999999999,9.853,10.711,8.219,5.671,4.951,5.97,5.98,5.98,5.9799999999999995,6.140000000000001,7.1370000000000005,5.680000000000001,8.78,7.719999999999999,6.3100000000000005,7.78
2021-03-01,11.482999999999999,11.444,10.686,9.2,9.276,5.965,6.531,8.024000000000001,,6.57,4.83,11.63,11.899999999999999,12.0,11.052,11.19,3.472,4.339,9.728,8.561,,,7.903,5.547999999999999,3.774,11.195,14.65,,5.777,4.381,5.014,4.12,8.228,3.7219999999999995,3.0909999999999997,9.988,6.1579999999999995,9.256,10.440000000000001,11.030000000000001,10.626,7.699999999999999,5.34,10.32,7.84,9.8,5.329999999999999,6.34,7.97,7.6,7.2,4.35,7.2250000000000005,4.8919999999999995,8.129999999999999,11.959999999999999,10.08,10.54,10.905,9.915000000000001,9.395999999999999,9.405999999999999,9.753,10.681000000000001,8.169,5.601,4.891,5.95,5.95,5.95,5.95,6.090000000000001,6.987,5.62,8.84,7.679999999999999,6.23,7.68
2021-04-01,11.152999999999999,11.074,10.426,9.07,9.216000000000001,5.705,6.420999999999999,7.744,,6.36,4.63,11.27,11.549999999999999,11.67,10.722,10.86,3.332,4.109,9.277999999999999,8.121,,,7.853,4.867999999999999,3.464,10.985,14.42,,5.567,4.171,4.764,3.9300000000000006,7.998,3.4819999999999998,2.851,9.628,5.978,8.596,10.16,10.64,10.336,7.4799999999999995,5.140000000000001,10.08,7.6499999999999995,9.68,5.079999999999999,6.159999999999999,7.929344262295082,7.579999999999999,7.15,3.89,7.1450000000000005,4.582,7.8999999999999995,11.629999999999999,9.69,10.31,10.655,9.545,9.276,9.005999999999998,9.533,10.421000000000001,7.8790000000000004,5.291,4.281,5.79,5.71,5.71,5.78,5.96,6.607,5.420000000000001,8.66,7.449999999999999,6.02,7.63
2021-05-01,11.353,11.284,10.536000000000001,9.14,9.186,5.705,6.411,7.764,,6.61,4.65,11.39,11.709999999999999,11.879999999999999,10.862,10.84,3.252,4.099,9.607999999999999,8.291,,,7.832999999999999,5.037999999999999,3.3939999999999997,11.055,14.28,,5.597,4.181,4.694,3.9400000000000004,8.088000000000001,3.412,2.811,9.858,5.968,8.876,10.260000000000002,10.9,10.466,7.539999999999999,5.2,10.17,7.7299999999999995,9.67,5.01,6.1499999999999995,7.89,7.539999999999999,7.16,3.5900000000000003,7.135,4.462,7.949999999999999,11.85,9.719999999999999,10.43,10.754999999999999,9.665000000000001,9.326,9.145999999999999,9.642999999999999,10.561,8.029,5.301,4.451,5.82,5.76,5.71,5.819999999999999,5.99,6.737,5.430000000000001,8.639999999999999,7.639999999999999,6.07,7.6499999999999995
2021-06-01,10.933,10.894,10.156,8.81,8.826,5.385,6.051,7.514,,6.140000000000001,4.46,11.03,11.319999999999999,11.43,10.251999999999999,10.57,3.1020000000000003,3.819,9.047999999999998,7.941000000000001,,,7.582999999999999,4.548,3.0039999999999996,10.785,14.12,,5.397,4.011,4.484,3.7600000000000002,7.8180000000000005,3.2219999999999995,2.6109999999999998,9.418,5.468,8.376,9.89,10.43,10.056,7.319999999999999,4.970000000000001,9.889999999999999,7.5,9.39,4.789999999999999,5.59,7.659999999999999,7.42,6.890000000000001,3.25,6.875,4.152,7.72,11.45,9.36,10.04,10.325,9.285,8.996,8.706,9.293,10.141,7.649,4.961,3.9709999999999996,5.46,5.03,5.415245901639344,5.45,5.66,6.3469999999999995,5.12,8.389999999999999,7.27,5.85,7.609999999999999
2021-07-01,10.683,10.614,9.906,8.63,8.676,5.125,5.8709999999999996,7.284000000000001,,5.94,4.32,10.77,11.059999999999999,11.209999999999999,10.011999999999999,10.27,3.032,3.629,8.797999999999998,7.791,,,7.3629999999999995,4.257999999999999,2.784,10.594999999999999,13.85,,5.257000000000001,3.9910000000000005,4.274,3.6400000000000006,7.638,3.0619999999999994,2.461,9.218,5.168,8.186,9.71,10.24,9.806,7.17,4.83,9.68,7.31,9.17,4.609999999999999,5.239999999999999,7.43,7.199999999999999,6.640000000000001,3.0300000000000002,6.635,3.912,7.51,11.18,9.08,9.8,10.055,9.015,8.756,8.475999999999999,9.023,9.871,7.399,4.711,3.7209999999999996,5.2,4.7700000000000005,5.13,5.18,5.380000000000001,6.067,4.82,8.16,7.079999999999999,5.66,7.67
2021-08-01,10.562999999999999,10.484,9.766,8.49,8.536,4.965,5.710999999999999,7.1240000000000006,,5.76,4.22,10.620000000000001,10.92,11.08,9.851999999999999,10.09,3.002,3.539,8.668,7.7410000000000005,,,7.173,4.117999999999999,2.634,10.445,13.64,,5.1370000000000005,3.781,4.114,3.5600000000000005,7.478000000000001,2.9419999999999997,2.391,9.118,5.028,8.106,9.600000000000001,10.120000000000001,9.655999999999999,6.92,4.83,9.52,7.18,9.01,4.489999999999999,5.13,7.26,7.029999999999999,6.460000000000001,2.93,6.475,3.742,7.359999999999999,11.05,8.879999999999999,9.66,9.905,8.865,8.596,8.315999999999999,8.853,9.731,7.259,4.561,3.6109999999999998,5.06,4.66,5.0,5.06,5.25,5.937,4.69,7.989999999999999,6.9399999999999995,5.54,7.68
2021-09-01,10.623,10.564,9.836,8.67,8.716000000000001,4.975,5.7909999999999995,7.0440000000000005,,5.65,4.16,10.6,10.959999999999999,11.15,9.892,9.98,2.992,3.569,8.748,8.021,,,7.133,4.1579999999999995,2.8539999999999996,10.295,13.44,,5.097,3.6910000000000003,4.0040000000000004,3.4800000000000004,7.338,2.872,2.421,9.358,5.1979999999999995,8.346,9.83,10.31,9.745999999999999,6.81,4.61,9.399999999999999,7.029999999999999,8.91,4.529999999999999,5.289999999999999,7.239999999999999,7.05,6.430000000000001,2.9000000000000004,6.535,3.6919999999999997,7.249999999999999,11.11,8.809999999999999,9.73,10.004999999999999,8.935,8.696,8.335999999999999,8.853,9.771,7.349,4.5809999999999995,3.7509999999999994,5.1899999999999995,4.76,5.13,5.18,5.32,6.057,4.7700000000000005,7.85,6.859999999999999,5.43,7.7
2021-10-01,11.363,11.324,10.636000000000001,9.19,9.286,5.404999999999999,6.420999999999999,7.494,,6.11,4.61,11.17,11.709999999999999,11.92,10.622,10.4,3.302,3.999,9.558,8.741,,,7.622999999999999,4.707999999999999,3.484,10.575,13.8,,5.437,3.9510000000000005,4.524,3.8100000000000005,7.738,3.2119999999999997,2.8609999999999998,9.968,5.888,9.246,10.450000000000001,11.0,10.466,7.1499999999999995,4.96,9.76,7.43,9.27,4.93,6.06,7.72,7.52,6.91,3.38,7.085,4.162,7.67,11.879999999999999,9.42,10.52,10.645,9.615,9.326,8.956,9.552999999999999,10.401,8.129,5.051,4.571,5.85,5.63,5.75,5.89,5.94,6.677,5.61,8.149999999999999,7.279999999999999,5.83,7.95
2021-11-01,11.152999999999999,11.124,10.506,9.16,9.206,5.295,6.141,7.444,,6.17,4.54,10.98,11.479999999999999,11.72,10.341999999999999,10.42,3.1420000000000003,3.879,9.457999999999998,8.391,,,7.603,4.6579999999999995,3.264,10.645,13.77,,5.457000000000001,4.091,4.474,3.8400000000000003,7.738,3.1919999999999997,2.751,9.918000000000001,5.827999999999999,8.836,10.450000000000001,10.89,10.366,7.31,5.1000000000000005,9.77,7.42,9.28,4.8999999999999995,6.01,7.71,7.55,7.0600000000000005,3.37,7.065,4.112,7.709999999999999,11.69,9.48,10.4,10.665,9.545,9.145999999999999,8.806,9.423,10.381,7.909000000000001,5.041,4.2509999999999994,5.78,5.29,5.71,5.76,5.95,6.627,5.41,8.229999999999999,7.249999999999999,5.87,7.77
