month,median_level_modelled_m,median_level_calibrated_m,n_wells_run,median_level_observed_m,n_wells_observed,above_fitted_range,spin_up,climate_flagged,open_water_ha,wet_floor_ha,open_water_ha_raw_level,wet_floor_ha_raw_level
2004-10,-1.067,-0.88,66,,,False,False,False,0.504,24.224,0.22,20.256
2004-11,-1.011,-0.833,66,,,False,False,False,0.62,25.326,0.282,21.368
2004-12,-0.95,-0.806,66,,,False,False,False,0.699,25.987,0.37,22.669
2005-01,-1.006,-0.832,66,,,False,False,False,0.623,25.354,0.289,21.49
2005-02,-1.032,-0.846,66,,,False,False,False,0.587,25.034,0.258,20.964
2005-03,-1.093,-0.911,66,-0.23,7.0,False,False,False,0.44,23.525,0.196,19.767
2005-04,-0.963,-0.816,66,-0.3,7.0,False,False,False,0.669,25.742,0.349,22.375
2005-05,-1.123,-0.942,66,-0.17,7.0,False,False,False,0.383,22.832,0.172,19.206
2005-06,-1.376,-1.19,66,,,False,False,False,0.128,18.021,0.056,15.092
2005-07,-1.535,-1.264,66,-0.613,7.0,False,False,False,0.092,16.788,0.028,12.963
2005-08,-1.702,-1.345,66,-0.755,7.0,False,False,False,0.064,15.549,0.013,11.062
2005-09,-1.757,-1.381,66,-1.015,5.0,False,False,False,0.055,15.022,0.01,10.488
2005-10,-1.284,-1.085,66,-0.297,6.0,False,False,False,0.203,19.92,0.084,16.471
2005-11,-1.049,-0.85,66,-0.03,7.0,False,False,False,0.576,24.928,0.238,20.611
2005-12,-1.033,-0.846,66,0.01,7.0,False,False,False,0.587,25.026,0.256,20.943
2006-01,-0.995,-0.83,66,-0.012,7.0,False,False,False,0.629,25.408,0.303,21.702
2006-02,-1.022,-0.837,66,-0.017,9.0,False,False,False,0.611,25.247,0.269,21.151
2006-03,-0.894,-0.736,66,0.0,9.0,False,False,False,0.954,27.785,0.474,23.906
2006-04,-0.942,-0.793,66,-0.078,12.0,False,False,False,0.742,26.326,0.382,22.825
2006-05,-0.837,-0.691,66,-0.123,19.0,False,False,False,1.163,28.998,0.611,25.246
2006-06,-1.081,-0.905,66,-0.465,19.0,False,False,False,0.451,23.649,0.207,19.993
2006-07,-1.411,-1.21,66,-0.77,19.0,False,False,False,0.117,17.681,0.048,14.594
2006-08,-1.395,-1.21,66,-0.58,19.0,False,False,False,0.117,17.681,0.052,14.825
2006-09,-1.392,-1.21,66,-0.77,19.0,False,False,False,0.117,17.681,0.052,14.865
2006-10,-1.179,-1.036,66,-0.55,19.0,False,False,False,0.253,20.873,0.134,18.212
2006-11,-0.92,-0.77,66,-0.28,19.0,False,False,False,0.821,26.905,0.423,23.32
2006-12,-0.617,-0.404,66,0.01,19.0,False,False,False,4.164,38.159,1.621,31.146
2007-01,-0.515,-0.308,66,0.02,19.0,False,False,False,6.37,41.816,2.542,34.315
2007-02,-0.589,-0.389,66,-0.01,19.0,False,False,False,4.446,38.701,1.828,31.964
2007-03,-0.675,-0.512,66,-0.14,19.0,False,False,False,2.572,34.4,1.251,29.456
2007-04,-0.895,-0.738,66,-0.4,19.0,False,False,False,0.947,27.743,0.472,23.884
2007-05,-1.023,-0.84,66,-0.57,21.0,False,False,False,0.602,25.167,0.267,21.132
2007-06,-1.067,-0.88,66,-0.48,21.0,False,False,False,0.504,24.224,0.22,20.257
2007-07,-1.028,-0.84,66,-0.61,23.0,False,False,False,0.602,25.167,0.262,21.041
2007-08,-1.126,-0.945,66,-0.695,24.0,False,False,False,0.378,22.767,0.17,19.158
2007-09,-1.091,-0.91,66,-0.63,24.0,False,False,False,0.441,23.541,0.198,19.806
2007-10,-1.2,-1.045,66,-0.77,24.0,False,False,False,0.243,20.695,0.122,17.858
2007-11,-1.073,-0.885,66,-0.59,24.0,False,False,False,0.493,24.109,0.214,20.153
2007-12,-0.909,-0.74,66,-0.45,24.0,False,False,False,0.938,27.686,0.443,23.556
2008-01,-0.668,-0.49,66,-0.145,24.0,False,False,False,2.841,35.145,1.289,29.647
2008-02,-0.76,-0.63,66,-0.24,24.0,False,False,False,1.527,30.75,0.859,27.164
2008-03,-0.737,-0.59,66,-0.26,25.0,False,False,False,1.824,31.946,0.949,27.754
2008-04,-0.684,-0.53,66,-0.38,25.0,False,False,False,2.379,33.829,1.203,29.209
2008-05,-0.916,-0.76,66,-0.59,25.0,False,False,False,0.858,27.163,0.431,23.416
2008-06,-0.812,-0.675,66,-0.59,25.0,False,False,False,1.251,29.458,0.681,25.841
2008-07,-0.918,-0.77,66,-0.73,25.0,False,False,False,0.821,26.905,0.426,23.364
2008-08,-0.944,-0.795,66,-0.75,25.0,False,False,False,0.735,26.271,0.38,22.792
2008-09,-0.798,-0.66,66,-0.76,25.0,False,False,False,1.337,29.882,0.727,26.207
2008-10,-0.453,-0.23,66,-0.25,25.0,False,False,False,9.015,45.062,3.351,36.415
2008-11,-0.395,-0.155,66,-0.16,26.0,False,False,False,12.542,48.381,4.334,38.489
2008-12,-0.365,-0.15,66,-0.11,27.0,False,False,False,12.823,48.613,4.935,39.58
2009-01,-0.295,-0.04,66,-0.05,27.0,False,False,False,20.882,53.992,6.749,42.339
2009-02,-0.489,-0.26,66,-0.23,28.0,False,False,False,7.875,43.769,2.848,35.164
2009-03,-0.638,-0.455,66,-0.39,28.0,False,False,False,3.318,36.338,1.474,30.514
2009-04,-0.718,-0.59,66,-0.4,29.0,False,False,False,1.824,31.946,1.034,28.272
2009-05,-0.866,-0.72,66,-0.66,29.0,False,False,False,1.025,28.22,0.536,24.541
2009-06,-1.051,-0.85,66,-0.815,30.0,False,False,False,0.576,24.928,0.237,20.587
2009-07,-1.022,-0.835,66,-0.845,30.0,False,False,False,0.616,25.287,0.269,21.16
2009-08,-0.959,-0.815,66,-0.835,30.0,False,False,False,0.673,25.774,0.356,22.471
2009-09,-1.135,-0.965,66,-0.955,28.0,False,False,False,0.346,22.337,0.163,18.994
2009-10,-1.079,-0.9,66,-1.04,29.0,False,False,False,0.462,23.766,0.209,20.031
2009-11,-0.547,-0.35,66,-0.51,30.0,False,False,False,5.284,40.167,2.208,33.288
2009-12,-0.439,-0.2,66,-0.445,30.0,False,False,False,10.274,46.348,3.559,36.892
2010-01,-0.445,-0.22,66,-0.404,30.0,False,False,False,9.403,45.472,3.461,36.671
2010-02,-0.522,-0.315,66,-0.58,30.0,False,False,False,6.171,41.531,2.465,34.086
2010-03,-0.477,-0.24,66,-0.13,51.0,False,False,False,8.605,44.612,3.007,35.577
2010-04,-0.684,-0.52,66,-0.55,53.0,False,False,False,2.487,34.153,1.204,29.216
2010-05,-0.844,-0.695,66,-0.68,53.0,False,False,False,1.145,28.901,0.592,25.074
2010-06,-1.08,-0.9,66,-0.84,56.0,False,False,False,0.462,23.766,0.208,20.014
2010-07,-0.972,-0.82,66,-0.675,58.0,False,False,False,0.658,25.651,0.336,22.198
2010-08,-1.177,-1.035,66,-0.92,59.0,False,False,False,0.254,20.894,0.135,18.246
2010-09,-1.115,-0.92,66,-0.88,59.0,False,False,False,0.422,23.317,0.178,19.352
2010-10,-1.03,-0.845,66,-0.77,59.0,False,False,False,0.589,25.047,0.26,21.0
2010-11,-0.913,-0.76,66,-0.66,59.0,False,False,False,0.858,27.163,0.435,23.465
2010-12,-0.891,-0.73,66,-0.66,59.0,False,False,False,0.98,27.952,0.48,23.963
2011-01,-0.889,-0.73,66,-0.6,61.0,False,False,False,0.98,27.952,0.484,24.006
2011-02,-0.793,-0.66,66,-0.54,61.0,False,False,False,1.337,29.882,0.741,26.317
2011-03,-0.911,-0.745,66,-0.7,61.0,False,False,False,0.917,27.554,0.44,23.526
2011-04,-1.067,-0.862,66,-0.84,61.0,False,False,False,0.545,24.632,0.22,20.27
2011-05,-1.081,-0.905,66,-0.94,61.0,False,False,False,0.451,23.653,0.207,20.001
2011-06,-1.216,-1.07,66,-1.07,61.0,False,False,False,0.217,20.208,0.114,17.578
2011-07,-1.364,-1.185,66,-1.19,61.0,False,False,False,0.13,18.108,0.059,15.259
2011-08,-1.419,-1.21,66,-1.26,57.0,False,False,False,0.117,17.681,0.046,14.48
2011-09,-1.357,-1.175,66,-1.221,46.0,False,False,False,0.136,18.281,0.061,15.37
2011-10,-1.315,-1.14,66,-1.12,32.0,False,False,False,0.159,18.902,0.073,16.0
2011-11,-1.29,-1.085,66,-1.045,48.0,False,False,False,0.203,19.92,0.082,16.38
2011-12,-1.146,-0.97,66,-0.87,50.0,False,False,False,0.338,22.231,0.155,18.803
2012-01,-1.108,-0.92,66,-0.83,52.0,False,False,False,0.422,23.317,0.183,19.486
2012-02,-1.156,-1.0,66,-0.85,55.0,False,False,False,0.296,21.603,0.148,18.61
2012-03,-1.304,-1.14,66,-1.0,55.0,False,False,False,0.159,18.902,0.077,16.171
2012-04,-1.277,-1.085,66,-1.08,55.0,False,False,False,0.203,19.92,0.087,16.581
2012-05,-1.372,-1.19,66,-1.14,54.0,False,False,False,0.128,18.021,0.057,15.153
2012-06,-1.276,-1.08,66,-1.08,54.0,False,False,False,0.208,20.016,0.087,16.604
2012-07,-1.334,-1.17,66,-1.04,55.0,False,False,False,0.139,18.369,0.067,15.711
2012-08,-1.249,-1.08,66,-0.915,56.0,False,False,False,0.208,20.016,0.098,17.041
2012-09,-1.106,-0.915,66,-0.795,56.0,False,False,False,0.432,23.428,0.185,19.529
2012-10,-0.925,-0.77,66,-0.49,59.0,False,False,False,0.821,26.905,0.412,23.196
2012-11,-0.596,-0.39,66,-0.22,61.0,False,False,False,4.426,38.663,1.778,31.772
2012-12,-0.348,-0.14,66,-0.02,62.0,False,False,False,13.405,49.079,5.334,40.249
2013-01,-0.344,-0.13,66,-0.005,62.0,False,False,False,14.012,49.549,5.431,40.405
2013-02,-0.347,-0.135,66,-0.008,62.0,False,False,False,13.705,49.314,5.353,40.28
2013-03,-0.252,-0.04,66,-0.13,62.0,False,False,False,20.882,53.992,8.157,44.102
2013-04,-0.406,-0.158,66,-0.35,62.0,False,False,False,12.404,48.266,4.13,38.091
2013-05,-0.577,-0.375,66,-0.512,62.0,False,False,False,4.73,39.22,1.934,32.354
2013-06,-0.812,-0.68,66,-0.715,62.0,False,False,False,1.224,29.317,0.68,25.836
2013-07,-1.046,-0.85,66,-0.862,62.0,False,False,False,0.576,24.928,0.242,20.675
2013-08,-1.132,-0.95,66,-0.905,62.0,False,False,False,0.37,22.659,0.165,19.051
2013-09,-1.134,-0.955,66,-0.965,62.0,False,False,False,0.362,22.551,0.163,19.008
2013-10,-0.76,-0.63,66,-0.66,61.0,False,False,False,1.527,30.75,0.859,27.169
2013-11,-0.847,-0.71,66,-0.73,61.0,False,False,False,1.071,28.49,0.584,25.001
2013-12,-0.585,-0.388,66,-0.33,61.0,False,False,False,4.475,38.755,1.867,32.107
2014-01,-0.231,-0.02,66,-0.02,62.0,False,False,False,22.818,55.033,8.97,45.013
2014-02,-0.103,0.03,66,0.03,62.0,False,False,False,28.479,57.722,15.828,50.866
2014-03,-0.178,0.01,66,-0.04,62.0,False,False,False,26.063,56.631,11.351,47.353
2014-04,-0.344,-0.13,66,-0.2,63.0,False,False,False,14.012,49.549,5.438,40.416
2014-05,-0.336,-0.125,66,-0.38,63.0,False,False,False,14.326,49.786,5.631,40.721
2014-06,-0.531,-0.33,66,-0.66,63.0,False,False,False,5.774,40.941,2.366,33.786
2014-07,-0.741,-0.595,66,-0.815,66.0,False,False,False,1.784,31.794,0.934,27.66
2014-08,-0.676,-0.52,66,-0.895,66.0,False,False,False,2.487,34.153,1.245,29.426
2014-09,-0.952,-0.81,66,-1.035,66.0,False,False,False,0.688,25.897,0.366,22.615
2014-10,-0.634,-0.445,66,-0.645,66.0,False,False,False,3.468,36.686,1.5,30.63
2014-11,-0.648,-0.48,66,-0.56,66.0,False,False,False,2.97,35.482,1.413,30.239
2014-12,-0.611,-0.4,66,-0.455,66.0,False,False,False,4.234,38.296,1.66,31.308
2015-01,-0.543,-0.345,66,-0.35,66.0,False,False,False,5.403,40.359,2.25,33.422
2015-02,-0.629,-0.425,66,-0.495,66.0,False,False,False,3.79,37.393,1.538,30.794
2015-03,-0.642,-0.465,66,-0.555,66.0,False,False,False,3.174,35.993,1.449,30.404
2015-04,-0.767,-0.64,66,-0.74,66.0,False,False,False,1.461,30.458,0.833,26.988
2015-05,-0.653,-0.48,66,-0.68,66.0,False,False,False,2.97,35.482,1.382,30.095
2015-06,-0.883,-0.72,66,-0.9,66.0,False,False,False,1.025,28.22,0.497,24.15
2015-07,-0.988,-0.83,66,-1.005,66.0,False,False,False,0.629,25.408,0.313,21.855
2015-08,-1.062,-0.85,66,-1.085,66.0,False,False,False,0.576,24.928,0.225,20.354
2015-09,-1.169,-1.0,66,-1.175,64.0,False,False,False,0.296,21.603,0.14,18.382
2015-10,-1.187,-1.04,66,-1.21,61.0,False,False,False,0.248,20.794,0.13,18.081
2015-11,-0.91,-0.74,66,-0.84,66.0,False,False,False,0.938,27.686,0.441,23.531
2015-12,-0.213,-0.008,66,-0.04,66.0,False,False,False,24.117,55.693,9.688,45.766
2016-01,-0.057,0.04,66,0.01,66.0,True,False,False,29.77,58.275,19.407,53.148
2016-02,-0.01,0.04,66,0.03,66.0,True,False,False,29.77,58.275,23.849,55.559
2016-03,-0.07,0.03,66,-0.01,66.0,False,False,False,28.479,57.722,18.25,52.449
2016-04,-0.064,0.038,66,-0.14,66.0,True,False,False,29.442,58.136,18.794,52.782
2016-05,-0.246,-0.028,66,-0.425,66.0,False,False,False,22.071,54.64,8.39,44.37
2016-06,-0.363,-0.145,66,-0.42,66.0,False,False,False,13.111,48.845,4.992,39.678
2016-07,-0.484,-0.25,66,-0.63,65.0,False,False,False,8.232,44.189,2.914,35.338
2016-08,-0.621,-0.42,66,-0.71,65.0,False,False,False,3.869,37.56,1.591,31.02
2016-09,-0.593,-0.39,66,-0.8,65.0,False,False,False,4.426,38.663,1.802,31.866
2016-10,-0.761,-0.63,66,-0.9,65.0,False,False,False,1.527,30.75,0.855,27.136
2016-11,-0.675,-0.512,66,-0.74,65.0,False,False,False,2.571,34.398,1.25,29.454
2016-12,-0.618,-0.404,66,-0.76,65.0,False,False,False,4.15,38.132,1.613,31.113
2017-01,-0.689,-0.54,66,-0.67,65.0,False,False,False,2.276,33.507,1.178,29.078
2017-02,-0.528,-0.33,66,-0.58,65.0,False,False,False,5.774,40.941,2.404,33.905
2017-03,-0.5,-0.265,66,-0.46,65.0,False,False,False,7.702,43.561,2.72,34.817
2017-04,-0.706,-0.58,66,-0.73,65.0,False,False,False,1.906,32.253,1.091,28.6
2017-05,-0.913,-0.75,66,-0.92,65.0,False,False,False,0.897,27.423,0.436,23.476
2017-06,-0.787,-0.645,66,-0.91,65.0,False,False,False,1.429,30.313,0.763,26.483
2017-07,-0.857,-0.715,66,-1.045,64.0,False,False,False,1.048,28.354,0.559,24.763
2017-08,-0.97,-0.82,66,-1.16,63.0,False,False,False,0.658,25.651,0.339,22.237
2017-09,-0.937,-0.79,66,-1.0,63.0,False,False,False,0.752,26.396,0.391,22.931
2017-10,-0.953,-0.815,66,-1.065,64.0,False,False,False,0.673,25.774,0.364,22.588
2017-11,-0.784,-0.64,66,-0.71,65.0,False,False,False,1.461,30.458,0.773,26.558
2017-12,-0.698,-0.555,66,-0.52,65.0,False,False,False,2.13,33.031,1.13,28.816
2018-01,-0.582,-0.38,66,-0.39,65.0,False,False,False,4.626,39.034,1.889,32.188
2018-02,-0.562,-0.36,66,-0.375,66.0,False,False,False,5.055,39.786,2.069,32.827
2018-03,-0.442,-0.2,66,-0.365,66.0,False,False,False,10.274,46.348,3.517,36.798
2018-04,-0.482,-0.25,66,-0.48,66.0,False,False,False,8.232,44.189,2.94,35.404
2018-05,-0.704,-0.58,66,-0.715,66.0,False,False,False,1.906,32.253,1.101,28.658
2018-06,-1.028,-0.84,66,-0.938,66.0,False,False,False,0.602,25.167,0.262,21.034
2018-07,-1.214,-1.07,66,-1.07,65.0,False,False,False,0.217,20.208,0.115,17.617
2018-08,-1.391,-1.21,66,-1.2,63.0,False,False,False,0.117,17.681,0.052,14.873
2018-09,-1.331,-1.165,66,-1.165,60.0,False,False,False,0.143,18.456,0.068,15.752
2018-10,-1.198,-1.045,66,-1.085,62.0,False,False,False,0.243,20.695,0.123,17.879
2018-11,-0.893,-0.735,66,-0.81,65.0,False,False,False,0.959,27.819,0.476,23.924
2018-12,-0.692,-0.55,66,-0.6,65.0,False,False,False,2.178,33.189,1.16,28.981
2019-01,-0.76,-0.61,66,-0.67,65.0,False,False,False,1.669,31.342,0.86,27.174
2019-02,-0.792,-0.66,66,-0.72,65.0,False,False,False,1.337,29.882,0.743,26.334
2019-03,-0.676,-0.52,66,-0.63,65.0,False,False,False,2.487,34.153,1.246,29.43
2019-04,-0.699,-0.56,66,-0.68,65.0,False,False,False,2.083,32.874,1.127,28.802
2019-05,-0.85,-0.715,66,-0.85,65.0,False,False,False,1.048,28.354,0.575,24.921
2019-06,-0.961,-0.815,66,-1.0,65.0,False,False,False,0.673,25.774,0.352,22.424
2019-07,-1.2,-1.065,66,-1.09,61.0,False,False,False,0.222,20.304,0.122,17.85
2019-08,-1.303,-1.12,66,-1.21,58.0,False,False,False,0.174,19.266,0.077,16.177
2019-09,-1.257,-1.08,66,-1.14,56.0,False,False,False,0.208,20.016,0.095,16.905
2019-10,-0.945,-0.8,66,-0.82,61.0,False,False,False,0.719,26.146,0.378,22.764
2019-11,-0.809,-0.67,66,-0.64,63.0,False,False,False,1.279,29.598,0.692,25.928
2019-12,-0.796,-0.66,66,-0.63,65.0,False,False,False,1.337,29.882,0.733,26.254
2020-01,-0.738,-0.595,66,-0.48,65.0,False,False,False,1.784,31.794,0.947,27.745
2020-02,-0.543,-0.35,66,-0.2,65.0,False,False,False,5.284,40.167,2.243,33.4
2020-03,-0.668,-0.495,66,-0.36,65.0,False,False,False,2.779,34.977,1.288,29.641
2020-04,-0.896,-0.74,66,-0.595,65.0,False,False,False,0.938,27.686,0.469,23.854
2020-05,-1.171,-1.015,66,-0.85,66.0,False,False,False,0.277,21.296,0.139,18.356
2020-06,-1.215,-1.07,66,-0.945,66.0,False,False,False,0.217,20.208,0.114,17.599
2020-07,-1.177,-1.035,66,-0.97,66.0,False,False,False,0.254,20.894,0.135,18.248
2020-08,-1.072,-0.88,66,-0.645,66.0,False,False,False,0.504,24.224,0.216,20.175
2020-09,-1.127,-0.95,66,-0.735,66.0,False,False,False,0.37,22.659,0.169,19.136
2020-10,-0.941,-0.79,66,-0.42,66.0,False,False,False,0.752,26.396,0.386,22.865
2020-11,-0.848,-0.71,66,-0.345,66.0,False,False,False,1.071,28.49,0.582,24.984
2020-12,-0.502,-0.295,66,-0.045,66.0,False,False,False,6.743,42.332,2.688,34.729
2021-01,-0.315,-0.045,66,0.015,66.0,False,False,False,20.424,53.735,6.183,41.549
2021-02,-0.224,-0.01,66,0.04,66.0,False,False,False,23.852,55.56,9.249,45.311
2021-03,-0.328,-0.095,66,0.03,66.0,False,False,False,16.364,51.232,5.837,41.037
2021-04,-0.533,-0.34,66,-0.24,66.0,False,False,False,5.524,40.552,2.343,33.718
2021-05,-0.45,-0.22,66,-0.158,66.0,False,False,False,9.403,45.472,3.399,36.528
2021-06,-0.72,-0.59,66,-0.52,66.0,False,False,False,1.824,31.946,1.026,28.225
2021-07,-1.006,-0.832,66,-0.745,66.0,False,False,False,0.622,25.347,0.289,21.482
2021-08,-1.17,-1.005,66,-0.885,66.0,False,False,False,0.29,21.501,0.139,18.365
2021-09,-1.115,-0.938,66,-0.83,66.0,False,False,False,0.391,22.931,0.178,19.35
2021-10,-0.637,-0.45,66,-0.22,66.0,False,False,False,3.392,36.512,1.48,30.54
2021-11,-0.698,-0.555,66,-0.315,66.0,False,False,False,2.13,33.031,1.131,28.822
2021-12,-0.547,-0.35,66,-0.035,66.0,False,False,False,5.284,40.167,2.21,33.294
2022-01,-0.672,-0.51,66,-0.265,66.0,False,False,False,2.6,34.48,1.269,29.548
2022-02,-0.579,-0.38,66,-0.125,66.0,False,False,False,4.626,39.034,1.911,32.27
2022-03,-0.705,-0.58,66,-0.388,66.0,False,False,False,1.906,32.253,1.097,28.637
2022-04,-0.799,-0.66,66,-0.555,66.0,False,False,False,1.337,29.882,0.724,26.183
2022-05,-0.932,-0.785,66,-0.64,66.0,False,False,False,0.768,26.523,0.401,23.057
2022-06,-1.168,-1.0,66,-0.88,66.0,False,False,False,0.296,21.603,0.141,18.403
2022-07,-1.452,-1.221,66,-1.035,66.0,False,False,False,0.111,17.499,0.04,14.032
2022-08,-1.616,-1.289,66,-1.185,66.0,False,False,False,0.082,16.389,0.019,11.999
2022-09,-1.521,-1.26,66,-1.289,60.0,False,False,False,0.094,16.857,0.029,13.136
2022-10,-1.326,-1.16,66,-1.17,60.0,False,False,False,0.146,18.545,0.07,15.83
2022-11,-1.067,-0.87,66,-0.815,66.0,False,False,False,0.527,24.456,0.22,20.266
2022-12,-0.914,-0.76,66,,,False,False,False,0.858,27.163,0.434,23.455
2023-01,-0.813,-0.68,66,-0.4,66.0,False,False,False,1.224,29.317,0.678,25.814
2023-02,-0.935,-0.785,66,-0.595,66.0,False,False,False,0.768,26.523,0.395,22.979
2023-03,-0.8,-0.67,66,-0.33,66.0,False,False,False,1.279,29.598,0.72,26.151
2023-04,-0.918,-0.76,66,-0.52,66.0,False,False,False,0.858,27.163,0.427,23.366
2023-05,-1.122,-0.94,66,-0.785,66.0,False,False,False,0.387,22.876,0.173,19.238
2023-06,-1.381,-1.19,66,-0.99,65.0,False,False,False,0.128,18.021,0.055,15.019
2023-07,-1.296,-1.09,66,-0.95,65.0,False,False,False,0.199,19.826,0.08,16.283
2023-08,-1.196,-1.04,66,-0.92,65.0,False,False,False,0.248,20.794,0.124,17.921
2023-09,-1.003,-0.83,66,-0.72,65.0,False,False,False,0.629,25.408,0.293,21.549
2023-10,-0.757,-0.6,66,-0.465,66.0,False,False,False,1.745,31.643,0.869,27.237
2023-11,-0.703,-0.57,66,-0.36,66.0,False,False,False,1.993,32.562,1.106,28.684
2023-12,-0.47,-0.24,66,-0.155,66.0,False,False,False,8.605,44.612,3.111,35.838
2024-01,-0.286,-0.04,66,-0.04,66.0,False,False,False,20.882,53.992,7.026,42.708
2024-02,-0.25,-0.035,66,0.038,66.0,False,False,False,21.35,54.251,8.22,44.175
2024-03,-0.126,0.015,66,0.04,66.0,False,False,False,26.647,56.902,14.286,49.756
2024-04,-0.115,0.03,66,-0.028,66.0,False,False,False,28.479,57.722,14.944,50.241
2024-05,-0.308,-0.045,66,-0.295,66.0,False,False,False,20.424,53.735,6.377,41.826
2024-06,-0.548,-0.36,66,-0.58,66.0,False,False,False,5.055,39.786,2.197,33.254
2024-07,-0.646,-0.48,66,-0.79,65.0,False,False,False,2.97,35.482,1.421,30.273
2024-08,-0.813,-0.68,66,-0.832,64.0,False,False,False,1.224,29.317,0.679,25.828
2024-09,-0.762,-0.63,66,-0.79,64.0,False,False,False,1.527,30.75,0.851,27.113
2024-10,-0.748,-0.6,66,-0.785,64.0,False,False,False,1.745,31.643,0.906,27.479
2024-11,-0.79,-0.645,66,-0.76,65.0,False,False,False,1.429,30.313,0.751,26.394
2024-12,-0.571,-0.365,66,-0.35,65.0,False,False,False,4.944,39.597,1.988,32.546
2025-01,-0.335,-0.11,66,-0.15,65.0,False,False,False,15.311,50.504,5.65,40.75
2025-02,-0.427,-0.16,66,-0.25,65.0,False,False,False,12.295,48.174,3.752,37.313
2025-03,-0.603,-0.4,66,-0.53,65.0,False,False,False,4.234,38.296,1.721,31.549
2025-04,-0.639,-0.46,66,-0.74,65.0,False,False,False,3.245,36.165,1.469,30.491
2025-05,-0.846,-0.7,66,-0.82,65.0,False,False,False,1.12,28.763,0.586,25.016
2025-06,-0.891,-0.73,66,-0.95,65.0,False,False,False,0.98,27.952,0.479,23.962
2025-07,-1.154,-0.99,66,-1.08,65.0,False,False,False,0.31,21.81,0.15,18.654
2025-08,-1.39,-1.2,66,-1.19,61.0,False,False,False,0.122,17.85,0.053,14.89
2025-09,-1.111,-0.92,66,-1.015,64.0,False,False,False,0.422,23.317,0.181,19.437
2025-10,-1.078,-0.895,66,-1.07,64.0,False,False,False,0.472,23.88,0.21,20.057
2025-11,-0.619,-0.42,66,-0.34,65.0,False,False,False,3.875,37.572,1.602,31.068
2025-12,-0.326,-0.05,66,-0.095,66.0,False,False,False,19.976,53.48,5.873,41.091
2026-01,-0.226,-0.02,66,-0.135,66.0,False,False,False,22.818,55.033,9.151,45.207
2026-02,-0.19,-0.005,66,-0.045,66.0,False,False,False,24.386,55.826,10.754,46.805
