Date,Variant,Control,BACI_raw,BACI_corrected,CWB
2021-10-01,A (WMC3+FE1+FE2),Climate,-0.5286666666666666,-0.664792774006759,-200.58021634368427
2021-11-01,A (WMC3+FE1+FE2),Climate,-0.39666666666666667,-0.5340873405701856,-201.87956383542956
2021-12-01,A (WMC3+FE1+FE2),Climate,-0.5379999999999999,-0.6676249247986047,-140.02549093790967
2022-01-01,A (WMC3+FE1+FE2),Climate,-0.39200000000000007,-0.5245909784979732,-152.98306065505577
2022-02-01,A (WMC3+FE1+FE2),Climate,-0.4373333333333332,-0.5648075605633431,-109.56500265274157
2022-03-01,A (WMC3+FE1+FE2),Climate,-0.344,-0.47555625340534646,-131.05427206601237
2022-04-01,A (WMC3+FE1+FE2),Climate,-0.3480000000000001,-0.4835075185630454,-150.88345561329209
2022-05-01,A (WMC3+FE1+FE2),Climate,-0.344,-0.48730499444536834,-197.7883903101984
2022-06-01,A (WMC3+FE1+FE2),Climate,-0.2959999999999998,-0.4526361425681691,-283.04000978534623
2022-07-01,A (WMC3+FE1+FE2),Climate,-0.27733333333333343,-0.45115569757823126,-395.42919652066416
2022-08-01,A (WMC3+FE1+FE2),Climate,-0.33199999999999985,-0.5182147533058619,-474.13319649957566
2022-11-01,A (WMC3+FE1+FE2),Climate,-0.3740000000000001,-0.5450976688035238,-345.7546755296099
2023-01-01,A (WMC3+FE1+FE2),Climate,-0.44733333333333325,-0.6056579717575408,-241.45531441289086
2023-02-01,A (WMC3+FE1+FE2),Climate,-0.44666666666666666,-0.6086329014150107,-259.12463205374405
2023-03-01,A (WMC3+FE1+FE2),Climate,-0.5606666666666664,-0.7165747392460299,-209.88851771534516
2023-04-01,A (WMC3+FE1+FE2),Climate,-0.43200000000000016,-0.5929703621437771,-237.46683025847756
2023-05-01,A (WMC3+FE1+FE2),Climate,-0.40800000000000003,-0.5801273043666011,-307.80323763270576
2023-06-01,A (WMC3+FE1+FE2),Climate,-0.4026666666666665,-0.5909076444349542,-412.46230413601654
2023-07-01,A (WMC3+FE1+FE2),Climate,-0.44266666666666676,-0.6332357173360236,-421.2194637022462
2023-08-01,A (WMC3+FE1+FE2),Climate,-0.3820000000000001,-0.5734951506453004,-419.9488450440024
2023-09-01,A (WMC3+FE1+FE2),Climate,-0.4839999999999999,-0.6713835183447934,-383.54125097742644
2023-10-01,A (WMC3+FE1+FE2),Climate,-0.45666666666666667,-0.6351900632091099,-314.2634335768603
2023-11-01,A (WMC3+FE1+FE2),Climate,-0.4093333333333331,-0.5845776640567824,-283.6627912062831
2023-12-01,A (WMC3+FE1+FE2),Climate,-0.4879999999999999,-0.6522842577486914,-199.7383176011974
2024-01-01,A (WMC3+FE1+FE2),Climate,-0.5733333333333333,-0.7277774713334423,-123.3758963337204
2024-02-01,A (WMC3+FE1+FE2),Climate,-0.48599999999999993,-0.6367011451004609,-89.5394737490167
2024-03-01,A (WMC3+FE1+FE2),Climate,-0.448,-0.5918173290496742,-34.2952684067473
2024-04-01,A (WMC3+FE1+FE2),Climate,-0.41800000000000004,-0.5602220409831016,-15.438572366246103
2024-05-01,A (WMC3+FE1+FE2),Climate,-0.4,-0.5512689441516352,-71.05796297723512
2024-06-01,A (WMC3+FE1+FE2),Climate,-0.3393333333333334,-0.5023623047403882,-145.35139089886331
2024-07-01,A (WMC3+FE1+FE2),Climate,-0.29000000000000004,-0.46040669962677905,-189.32868623561882
2024-08-01,A (WMC3+FE1+FE2),Climate,-0.3039999999999998,-0.4844961484961161,-251.9702302443469
2024-09-01,A (WMC3+FE1+FE2),Climate,-0.39600000000000013,-0.5763696671506162,-243.35810910497182
2024-10-01,A (WMC3+FE1+FE2),Climate,-0.348,-0.5282378387969169,-234.9580468990619
2024-11-01,A (WMC3+FE1+FE2),Climate,-0.3646666666666667,-0.5455397265313786,-231.65861756141942
2024-12-01,A (WMC3+FE1+FE2),Climate,-0.3986666666666666,-0.5693951442301771,-153.42199598380702
2025-01-01,A (WMC3+FE1+FE2),Climate,-0.4486666666666668,-0.6076106446587863,-63.49799139483203
2025-02-01,A (WMC3+FE1+FE2),Climate,-0.392,-0.5521802729650518,-64.39090850682584
2025-03-01,A (WMC3+FE1+FE2),Climate,-0.3706666666666667,-0.5367183627046097,-98.36079247737464
2025-04-01,A (WMC3+FE1+FE2),Climate,-0.35599999999999987,-0.5242093493221132,-105.67996302001765
2025-05-01,A (WMC3+FE1+FE2),Climate,-0.42400000000000015,-0.6029034564720868,-172.78820667286345
2025-06-01,A (WMC3+FE1+FE2),Climate,-0.3759999999999999,-0.5610318026771464,-207.80200881940175
2025-07-01,A (WMC3+FE1+FE2),Climate,-0.3730579710144928,-0.5739242633053688,-310.7631883384012
2025-09-01,A (WMC3+FE1+FE2),Climate,-0.3520000000000001,-0.5595400368400407,-341.8510691742763
2025-10-01,A (WMC3+FE1+FE2),Climate,-0.3751584699453552,-0.5824773915658708,-332.8282524755421
2025-11-01,A (WMC3+FE1+FE2),Climate,-0.5539999999999998,-0.7426514235374584,-194.89698267905513
2025-12-01,A (WMC3+FE1+FE2),Climate,-0.5526666666666666,-0.7277100987893795,-92.50391249053143
2026-01-01,A (WMC3+FE1+FE2),Climate,-0.598,-0.7661737505378488,-36.85958559231054
2026-02-01,A (WMC3+FE1+FE2),Climate,-0.5739999999999998,-0.7379973143584815,1.2647660696529783e-12
2011-01-01,A (WMC3+FE1+FE2),Combined,-0.0970991424303822,-0.10465308494453149,-342.17648023267054
2011-02-01,A (WMC3+FE1+FE2),Combined,-0.10564050641667522,-0.1104852232421338,-301.4697855285573
2011-03-01,A (WMC3+FE1+FE2),Combined,-0.09497616661301134,-0.10123310390793076,-322.2897178164635
2011-04-01,A (WMC3+FE1+FE2),Combined,-0.09063491905629428,-0.10015701463791454,-370.73176921309613
2011-05-01,A (WMC3+FE1+FE2),Combined,-0.0908443505469616,-0.10167690851740266,-390.01521447697866
2011-06-01,A (WMC3+FE1+FE2),Combined,-0.06419290894212581,-0.0789652029468128,-448.52320080327377
2011-07-01,A (WMC3+FE1+FE2),Combined,-0.06387653205571864,-0.08334187701256088,-518.2810598708369
2012-10-01,A (WMC3+FE1+FE2),Combined,-0.17123182534051273,-0.19040457451951442,-509.7769252908475
2012-11-01,A (WMC3+FE1+FE2),Combined,-0.227169003651289,-0.23928287129424117,-404.165402514246
2012-12-01,A (WMC3+FE1+FE2),Combined,-0.22947555301797962,-0.23548133726517953,-312.75056368561434
2013-01-01,A (WMC3+FE1+FE2),Combined,-0.2209078604691318,-0.22502189258397237,-284.2420709748175
2013-02-01,A (WMC3+FE1+FE2),Combined,-0.13515624765295498,-0.1375169215482045,-257.7986687975529
2013-03-01,A (WMC3+FE1+FE2),Combined,-0.1369298778324861,-0.13579686456130793,-205.41347800883693
2013-04-01,A (WMC3+FE1+FE2),Combined,-0.11349182483000952,-0.11417805032928138,-232.27976320642665
2013-05-01,A (WMC3+FE1+FE2),Combined,-0.09577006501103258,-0.09972091180444274,-280.72283677813755
2013-06-01,A (WMC3+FE1+FE2),Combined,-0.0735820595376091,-0.08304691870988978,-362.72190816314793
2013-07-01,A (WMC3+FE1+FE2),Combined,-0.06889442803813961,-0.084929183652704,-460.48573784776084
2013-08-01,A (WMC3+FE1+FE2),Combined,-0.05551700421475969,-0.07484310232830028,-509.31850562646747
2013-09-01,A (WMC3+FE1+FE2),Combined,-0.07481076784635898,-0.09504916937296158,-522.6516549830055
2014-04-01,A (WMC3+FE1+FE2),Combined,-0.08448179952663437,-0.08294976820700473,-195.88150373089013
2014-05-01,A (WMC3+FE1+FE2),Combined,-0.05696703723839014,-0.05538836537740031,-194.91448885467884
2014-06-01,A (WMC3+FE1+FE2),Combined,-0.021249056453716886,-0.02414370197831633,-261.3844857599614
2014-07-01,A (WMC3+FE1+FE2),Combined,-0.03550923638307757,-0.0439010987219941,-343.14197166169595
2014-08-01,A (WMC3+FE1+FE2),Combined,-0.04659918013600506,-0.05475860121559731,-339.3934348445467
2014-09-01,A (WMC3+FE1+FE2),Combined,-0.01836906272838168,-0.03215662302833944,-423.0954876344389
2014-10-01,A (WMC3+FE1+FE2),Combined,-0.08116396232335954,-0.08899988765958564,-334.01514581863887
2014-11-01,A (WMC3+FE1+FE2),Combined,-0.06953979519281828,-0.07652186542542304,-320.9939768344056
2014-12-01,A (WMC3+FE1+FE2),Combined,-0.08270463571422981,-0.08762697019944926,-289.9878961502756
2015-01-01,A (WMC3+FE1+FE2),Combined,-0.08793731517618952,-0.09007064458175408,-248.0907468824057
2015-02-01,A (WMC3+FE1+FE2),Combined,-0.07864736810950834,-0.08078117125420103,-247.8177282350993
2015-03-01,A (WMC3+FE1+FE2),Combined,-0.08473338041754075,-0.08599622674214571,-234.56847559492851
2015-04-01,A (WMC3+FE1+FE2),Combined,-0.06466098858944691,-0.06771271072281503,-260.9816898192697
2015-05-01,A (WMC3+FE1+FE2),Combined,-0.079006915538965,-0.08015412840010802,-232.29187231460253
2015-06-01,A (WMC3+FE1+FE2),Combined,-0.051372772609913575,-0.05774313219561517,-309.95069565521345
2015-07-01,A (WMC3+FE1+FE2),Combined,-0.050000000000000266,-0.05990749771707876,-362.46021932976845
2015-08-01,A (WMC3+FE1+FE2),Combined,-0.0700271002710029,-0.08273467418947238,-403.96239459689986
2015-11-01,A (WMC3+FE1+FE2),Combined,-0.15583333333333305,-0.1661567966636299,-367.55587205681877
2015-12-01,A (WMC3+FE1+FE2),Combined,-0.2040833333333335,-0.20056428506541227,-160.729205180947
2016-01-01,A (WMC3+FE1+FE2),Combined,-0.12166666666666681,-0.11345955740389405,-90.49466509381901
2016-02-01,A (WMC3+FE1+FE2),Combined,-0.09249999999999997,-0.08144958002506841,-47.78717637273152
2016-03-01,A (WMC3+FE1+FE2),Combined,-0.11166666666666669,-0.10002572821459986,-38.713542115228435
2016-04-01,A (WMC3+FE1+FE2),Combined,-0.11416666666666653,-0.1011771854309892,-18.31072733049584
2016-05-01,A (WMC3+FE1+FE2),Combined,-0.07416666666666683,-0.06456714530258237,-68.62408193271094
2016-06-01,A (WMC3+FE1+FE2),Combined,-0.125,-0.11842208477011515,-113.43188934786284
2016-07-01,A (WMC3+FE1+FE2),Combined,-0.08000000000000007,-0.07682304999003425,-163.90946389438054
2016-08-01,A (WMC3+FE1+FE2),Combined,-0.08750000000000013,-0.08790223278901613,-217.03733589277843
2016-09-01,A (WMC3+FE1+FE2),Combined,-0.08833333333333315,-0.08863914112738454,-215.31841074219042
2016-10-01,A (WMC3+FE1+FE2),Combined,-0.09166666666666656,-0.09454908364699584,-253.49508413431334
2016-11-01,A (WMC3+FE1+FE2),Combined,-0.09749999999999992,-0.09759222344485301,-211.58020092990694
2016-12-01,A (WMC3+FE1+FE2),Combined,-0.07499999999999996,-0.07279510744997506,-177.03197238580935
2017-01-01,A (WMC3+FE1+FE2),Combined,-0.10791666666666666,-0.10561744422395637,-175.34430999669027
2017-02-01,A (WMC3+FE1+FE2),Combined,-0.14083333333333314,-0.13427440358301226,-111.50159110191507
2017-03-01,A (WMC3+FE1+FE2),Combined,-0.1050000000000002,-0.09699525308831027,-89.67436978424277
2017-04-01,A (WMC3+FE1+FE2),Combined,-0.05999999999999983,-0.05525243842057964,-137.99745010483147
2017-05-01,A (WMC3+FE1+FE2),Combined,-0.06166666666666676,-0.06158403918363823,-207.33575421142368
2017-06-01,A (WMC3+FE1+FE2),Combined,-0.0758333333333332,-0.07489770252733809,-194.3272953538976
2017-07-01,A (WMC3+FE1+FE2),Combined,-0.0804411764705879,-0.08237951495026913,-236.9411258003638
2017-11-01,A (WMC3+FE1+FE2),Combined,-0.15083333333333337,-0.1523700376820791,-229.8366935807766
2017-12-01,A (WMC3+FE1+FE2),Combined,-0.14000000000000012,-0.13628578841845987,-186.4901873838728
2018-01-01,A (WMC3+FE1+FE2),Combined,-0.10999999999999988,-0.09975052108594039,-132.7853539624697
2018-02-01,A (WMC3+FE1+FE2),Combined,-0.05333333333333368,-0.0393718302146848,-102.21462651903892
2018-03-01,A (WMC3+FE1+FE2),Combined,-0.07083333333333353,-0.05029838959127692,-48.211879601181224
2018-04-01,A (WMC3+FE1+FE2),Combined,-0.07000000000000006,-0.04969427336111453,-49.936314128214136
2018-05-01,A (WMC3+FE1+FE2),Combined,-0.04499999999999993,-0.033013379652557684,-117.95555676265315
2018-06-01,A (WMC3+FE1+FE2),Combined,-0.022499999999999964,-0.02444584223810038,-231.96657762552377
2018-07-01,A (WMC3+FE1+FE2),Combined,-0.05321038251366095,-0.06554279733508127,-316.92696990059966
2018-11-01,A (WMC3+FE1+FE2),Combined,-0.03249999999999975,-0.03817397795403649,-261.7564058296149
2018-12-01,A (WMC3+FE1+FE2),Combined,-0.03083333333333349,-0.02786659190466802,-190.804122904613
2019-01-01,A (WMC3+FE1+FE2),Combined,-0.0674999999999999,-0.06435124150215793,-189.1588388159388
2019-02-01,A (WMC3+FE1+FE2),Combined,-0.06333333333333324,-0.05938519214226169,-182.4547620102259
2019-03-01,A (WMC3+FE1+FE2),Combined,-0.013333333333332975,-0.004057931043985179,-138.6634095403944
2019-04-01,A (WMC3+FE1+FE2),Combined,-0.07083333333333353,-0.06174394444021441,-140.0338259790952
2019-05-01,A (WMC3+FE1+FE2),Combined,-0.04416666666666669,-0.04072830456075237,-186.19039819805062
2019-06-01,A (WMC3+FE1+FE2),Combined,-0.038491285403050135,-0.041092023935515316,-235.52194813555923
2019-12-01,A (WMC3+FE1+FE2),Combined,-0.03500000000000014,-0.036873545302974625,-228.65525242216745
2020-01-01,A (WMC3+FE1+FE2),Combined,-0.04999999999999982,-0.04775159157524508,-194.72549686741345
2020-02-01,A (WMC3+FE1+FE2),Combined,-0.06583333333333319,-0.05486300269632105,-123.10286344335685
2020-03-01,A (WMC3+FE1+FE2),Combined,-0.03833333333333355,-0.029645534723046745,-141.66241207292447
2020-04-01,A (WMC3+FE1+FE2),Combined,-0.0625,-0.061328635813558526,-203.09947145795485
2020-05-01,A (WMC3+FE1+FE2),Combined,-0.044166666666666465,-0.05388697821248095,-292.19875976422816
2020-06-01,A (WMC3+FE1+FE2),Combined,-0.06333333333333346,-0.07769381238600034,-330.0672277586045
2020-07-01,A (WMC3+FE1+FE2),Combined,-0.08146174863388,-0.09783005926729474,-346.37087545581807
2020-08-01,A (WMC3+FE1+FE2),Combined,-0.06000000000000005,-0.07604572795088115,-343.5737742373711
2020-09-01,A (WMC3+FE1+FE2),Combined,-0.04833333333333334,-0.06751498275829104,-369.11620952315246
2020-10-01,A (WMC3+FE1+FE2),Combined,-0.13416666666666655,-0.14695992348610076,-316.6198526375365
2020-11-01,A (WMC3+FE1+FE2),Combined,-0.1299999999999999,-0.1382958675763656,-279.613718391259
2020-12-01,A (WMC3+FE1+FE2),Combined,-0.06250000000000033,-0.05675146988284655,-164.3828306671793
2021-01-01,A (WMC3+FE1+FE2),Combined,-0.03541666666666654,-0.0200971040594707,-85.80245174861419
2021-02-01,A (WMC3+FE1+FE2),Combined,-0.11583333333333334,-0.09424812728679996,-34.306959654336694
2021-03-01,A (WMC3+FE1+FE2),Combined,-0.09749999999999992,-0.0768892524330996,-42.152905834627006
2021-04-01,A (WMC3+FE1+FE2),Combined,-0.09000000000000008,-0.074484153927979,-83.747536895417
2021-05-01,A (WMC3+FE1+FE2),Combined,-0.029166666666666674,-0.010935333920462784,-61.34755896568031
2021-06-01,A (WMC3+FE1+FE2),Combined,-0.040833333333333166,-0.03363461360718623,-151.5967484423487
2021-07-01,A (WMC3+FE1+FE2),Combined,-0.04666666666666697,-0.05284395788066464,-261.0530769962488
2021-08-01,A (WMC3+FE1+FE2),Combined,-0.0408333333333335,-0.055457880521188045,-330.11743711620994
2021-09-01,A (WMC3+FE1+FE2),Combined,-0.08833333333333337,-0.10315841732455094,-331.60686067706877
2021-10-01,A (WMC3+FE1+FE2),Combined,-0.13916666666666666,-0.1380196683008582,-200.58021634368427
2021-11-01,A (WMC3+FE1+FE2),Combined,-0.0675,-0.06653034190874037,-201.87956383542956
2021-12-01,A (WMC3+FE1+FE2),Combined,-0.1299999999999999,-0.12149995110156236,-140.02549093790967
2022-01-01,A (WMC3+FE1+FE2),Combined,-0.08000000000000018,-0.073100039063577,-152.98306065505577
2022-02-01,A (WMC3+FE1+FE2),Combined,-0.10166666666666657,-0.08948681727591178,-109.56500265274157
2022-03-01,A (WMC3+FE1+FE2),Combined,-0.06333333333333335,-0.05379294813266848,-131.05427206601237
2022-04-01,A (WMC3+FE1+FE2),Combined,-0.06999999999999995,-0.06289830169152569,-150.88345561329209
2022-05-01,A (WMC3+FE1+FE2),Combined,-0.08000000000000007,-0.0786406572391801,-197.7883903101984
2022-06-01,A (WMC3+FE1+FE2),Combined,-0.04416666666666669,-0.05323004280781777,-283.04000978534623
2022-07-01,A (WMC3+FE1+FE2),Combined,-0.02750000000000008,-0.050297307621374764,-395.42919652066416
2022-08-01,A (WMC3+FE1+FE2),Combined,-0.04194444444444434,-0.07436541170158588,-474.13319649957566
2022-11-01,A (WMC3+FE1+FE2),Combined,-0.016666666666666607,-0.03347626426313845,-345.7546755296099
2023-01-01,A (WMC3+FE1+FE2),Combined,-0.026666666666666616,-0.030784700010882064,-241.45531441289086
2023-02-01,A (WMC3+FE1+FE2),Combined,-0.04999999999999982,-0.05629313423125078,-259.12463205374405
2023-03-01,A (WMC3+FE1+FE2),Combined,-0.11666666666666647,-0.11696807122051027,-209.88851771534516
2023-04-01,A (WMC3+FE1+FE2),Combined,-0.05166666666666675,-0.05535244735635787,-237.46683025847756
2023-05-01,A (WMC3+FE1+FE2),Combined,-0.03166666666666651,-0.0439543361090778,-307.80323763270576
2023-06-01,A (WMC3+FE1+FE2),Combined,-0.039999999999999813,-0.06507883696760083,-412.46230413601654
2023-07-01,A (WMC3+FE1+FE2),Combined,-0.06750000000000034,-0.09366570921773615,-421.2194637022462
2023-08-01,A (WMC3+FE1+FE2),Combined,-0.027499999999999858,-0.05352941561860565,-419.9488450440024
2023-09-01,A (WMC3+FE1+FE2),Combined,-0.0558333333333334,-0.07743840443559327,-383.54125097742644
2023-10-01,A (WMC3+FE1+FE2),Combined,-0.05083333333333351,-0.06400203370113026,-314.2634335768603
2023-11-01,A (WMC3+FE1+FE2),Combined,0.012500000000000178,0.0030469745986838994,-283.6627912062831
2023-12-01,A (WMC3+FE1+FE2),Combined,-0.05666666666666653,-0.05589587073932193,-199.7383176011974
2024-01-01,A (WMC3+FE1+FE2),Combined,-0.11583333333333323,-0.10576218032922756,-123.3758963337204
2024-02-01,A (WMC3+FE1+FE2),Combined,-0.09416666666666657,-0.07998495011634786,-89.5394737490167
2024-03-01,A (WMC3+FE1+FE2),Combined,-0.10166666666666674,-0.08076060971779726,-34.2952684067473
2024-04-01,A (WMC3+FE1+FE2),Combined,-0.10416666666666669,-0.08097814404856533,-15.438572366246103
2024-05-01,A (WMC3+FE1+FE2),Combined,-0.08499999999999985,-0.06861732886911957,-71.05796297723512
2024-06-01,A (WMC3+FE1+FE2),Combined,-0.01666666666666672,-0.009369397187310422,-145.35139089886331
2024-07-01,A (WMC3+FE1+FE2),Combined,-0.035833333333333606,-0.0339211357567623,-189.32868623561882
2024-08-01,A (WMC3+FE1+FE2),Combined,-0.039999999999999813,-0.04575122990331801,-251.9702302443469
2024-09-01,A (WMC3+FE1+FE2),Combined,-0.0950000000000002,-0.09971899303980332,-243.35810910497182
2024-10-01,A (WMC3+FE1+FE2),Combined,-0.06750000000000012,-0.07121202995829896,-234.9580468990619
2024-11-01,A (WMC3+FE1+FE2),Combined,-0.06000000000000005,-0.06332814408938603,-231.65861756141942
2024-12-01,A (WMC3+FE1+FE2),Combined,-0.04499999999999982,-0.03879845760926999,-153.42199598380702
2025-01-01,A (WMC3+FE1+FE2),Combined,-0.09916666666666663,-0.0820097368749988,-63.49799139483203
2025-02-01,A (WMC3+FE1+FE2),Combined,-0.0675,-0.05047081047768919,-64.39090850682584
2025-03-01,A (WMC3+FE1+FE2),Combined,-0.06333333333333324,-0.05046671891426919,-98.36079247737464
2025-04-01,A (WMC3+FE1+FE2),Combined,-0.05916666666666659,-0.04721204049497484,-105.67996302001765
2025-05-01,A (WMC3+FE1+FE2),Combined,-0.09749999999999992,-0.09375330350385876,-172.78820667286345
2025-06-01,A (WMC3+FE1+FE2),Combined,-0.09749999999999992,-0.09804509291712418,-207.80200881940175
2025-07-01,A (WMC3+FE1+FE2),Combined,-0.0543297101449276,-0.06745815813318974,-310.7631883384012
2025-09-01,A (WMC3+FE1+FE2),Combined,-0.026666666666666394,-0.043626562287856704,-341.8510691742763
2025-10-01,A (WMC3+FE1+FE2),Combined,0.005081967213114602,-0.01079496553025652,-332.8282524755421
2025-11-01,A (WMC3+FE1+FE2),Combined,-0.10666666666666624,-0.10572949493929483,-194.89698267905513
2025-12-01,A (WMC3+FE1+FE2),Combined,-0.09583333333333321,-0.08241846721056786,-92.50391249053143
2026-01-01,A (WMC3+FE1+FE2),Combined,-0.125,-0.10481317437967975,-36.85958559231054
2026-02-01,A (WMC3+FE1+FE2),Combined,-0.11749999999999994,-0.09283366966089797,1.2647660696529783e-12
2011-01-01,B (WMC3+FE2),Forest,0.03350414226807841,-0.008397528509819452,-342.17648023267054
2011-02-01,B (WMC3+FE2),Forest,0.010622363548036029,-0.012653078783163678,-301.4697855285573
2011-03-01,B (WMC3+FE2),Forest,-0.005893145839660496,-0.03690870645166193,-322.2897178164635
2011-04-01,B (WMC3+FE2),Forest,0.01974861592130761,-0.030667049975412374,-370.73176921309613
2011-05-01,B (WMC3+FE2),Forest,0.03689885806420312,-0.020520066609913522,-390.01521447697866
2011-06-01,B (WMC3+FE2),Forest,0.060131608434412565,-0.020981038851597446,-448.52320080327377
2011-07-01,B (WMC3+FE2),Forest,0.07448186733528939,-0.03516386374693856,-518.2810598708369
2011-08-01,B (WMC3+FE2),Forest,0.07119869421289748,-0.054818345259932996,-559.6224150180913
2012-10-01,B (WMC3+FE2),Forest,0.14358669869964746,0.05622550299602784,-509.7769252908475
2012-11-01,B (WMC3+FE2),Forest,0.066424492139731,0.025374632761674145,-404.165402514246
2012-12-01,B (WMC3+FE2),Forest,0.001874771886068105,0.0010399274418351027,-312.75056368561434
2013-01-01,B (WMC3+FE2),Forest,-0.11495111244305822,-0.1023628627549769,-284.2420709748175
2013-02-01,B (WMC3+FE2),Forest,-0.13818807837342195,-0.11305759743947616,-257.7986687975529
2013-03-01,B (WMC3+FE2),Forest,-0.22682347922455903,-0.17820752380968144,-205.41347800883693
2013-04-01,B (WMC3+FE2),Forest,-0.18726136759193834,-0.1488423898589676,-232.27976320642665
2013-05-01,B (WMC3+FE2),Forest,-0.18932786538778235,-0.17035016498004593,-280.72283677813755
2013-06-01,B (WMC3+FE2),Forest,-0.17113952725946935,-0.18587565495278616,-362.72190816314793
2013-07-01,B (WMC3+FE2),Forest,-0.14813007066757566,-0.2033452088440958,-460.48573784776084
2013-08-01,B (WMC3+FE2),Forest,-0.13748008843445225,-0.21226199168832882,-509.31850562646747
2013-09-01,B (WMC3+FE2),Forest,-0.13971891392714042,-0.21892524547290926,-522.6516549830055
2013-10-01,B (WMC3+FE2),Forest,-0.15188743319263143,-0.18733602769430602,-422.9312762055394
2013-11-01,B (WMC3+FE2),Forest,-0.09755437618961049,-0.13560233229805924,-431.9857483780579
2013-12-01,B (WMC3+FE2),Forest,-0.1482788837609883,-0.14735834917583268,-343.4932547269721
2014-01-01,B (WMC3+FE2),Forest,-0.28847675717129606,-0.2350748710698783,-223.4167792794544
2014-02-01,B (WMC3+FE2),Forest,-0.17517890756888066,-0.09429107655138977,-161.93940971534641
2014-03-01,B (WMC3+FE2),Forest,-0.22263828498256433,-0.140353480995628,-161.33839109799482
2014-04-01,B (WMC3+FE2),Forest,-0.1896730030494701,-0.12085972198283954,-195.88150373089013
2014-05-01,B (WMC3+FE2),Forest,-0.17402087546667078,-0.10357303392385214,-194.91448885467884
2014-06-01,B (WMC3+FE2),Forest,-0.12571848696520238,-0.0823605579381429,-261.3844857599614
2014-07-01,B (WMC3+FE2),Forest,-0.1217334988600296,-0.11202708585181295,-343.14197166169595
2014-08-01,B (WMC3+FE2),Forest,-0.1138749971603219,-0.10130683145383632,-339.3934348445467
2014-09-01,B (WMC3+FE2),Forest,-0.07244711723912767,-0.09431918513094428,-423.0954876344389
2014-10-01,B (WMC3+FE2),Forest,-0.05159712179892706,-0.03424995278395579,-334.01514581863887
2014-11-01,B (WMC3+FE2),Forest,-0.06378403087775686,-0.039619874561937614,-320.9939768344056
2014-12-01,B (WMC3+FE2),Forest,-0.07948954502634642,-0.040877686251376895,-289.9878961502756
2015-01-01,B (WMC3+FE2),Forest,-0.09126434703235464,-0.03351847227004853,-248.0907468824057
2015-02-01,B (WMC3+FE2),Forest,-0.1111564880233249,-0.05203134034621978,-247.8177282350993
2015-03-01,B (WMC3+FE2),Forest,-0.11755091803209772,-0.05163370223164286,-234.56847559492851
2015-04-01,B (WMC3+FE2),Forest,-0.09669217874929292,-0.04077868353194855,-260.9816898192697
2015-05-01,B (WMC3+FE2),Forest,-0.10543877187461925,-0.03606557459661039,-232.29187231460253
2015-06-01,B (WMC3+FE2),Forest,-0.07213125858305869,-0.034620559714634944,-309.95069565521345
2015-07-01,B (WMC3+FE2),Forest,-0.04399999999999982,-0.027665119832615687,-362.46021932976845
2015-08-01,B (WMC3+FE2),Forest,-0.0259999999999998,-0.026105025930046974,-403.96239459689986
2015-09-01,B (WMC3+FE2),Forest,0.0009999999999998899,-0.01432428688364401,-442.6028955102686
2015-10-01,B (WMC3+FE2),Forest,0.021524590163934043,0.004378702631336065,-449.7384874434539
2015-11-01,B (WMC3+FE2),Forest,0.007000000000000117,0.026171865143829742,-367.55587205681877
2015-12-01,B (WMC3+FE2),Forest,0.02299999999999991,0.13161571258324611,-160.729205180947
2016-01-01,B (WMC3+FE2),Forest,-0.04650000000000021,0.09333702230719833,-90.49466509381901
2016-02-01,B (WMC3+FE2),Forest,-0.1120000000000001,0.047316688007307914,-47.78717637273152
2016-03-01,B (WMC3+FE2),Forest,-0.17600000000000005,-0.011631614864165904,-38.713542115228435
2016-04-01,B (WMC3+FE2),Forest,-0.19099999999999995,-0.016665991839606237,-18.31072733049584
2016-05-01,B (WMC3+FE2),Forest,-0.15699999999999992,-0.002905036197448266,-68.62408193271094
2016-06-01,B (WMC3+FE2),Forest,-0.19600000000000017,-0.059754957317546264,-113.43188934786284
2016-07-01,B (WMC3+FE2),Forest,-0.16400000000000015,-0.04806404957488812,-163.90946389438054
2016-08-01,B (WMC3+FE2),Forest,-0.16300000000000026,-0.06846288827765072,-217.03733589277843
2016-09-01,B (WMC3+FE2),Forest,-0.1479999999999999,-0.05146686498056244,-215.31841074219042
2016-10-01,B (WMC3+FE2),Forest,-0.11999999999999988,-0.03852901666999578,-253.49508413431334
2016-11-01,B (WMC3+FE2),Forest,-0.13200000000000012,-0.03138743628474465,-211.58020092990694
2016-12-01,B (WMC3+FE2),Forest,-0.08499999999999996,0.031571166804426246,-177.03197238580935
2017-01-01,B (WMC3+FE2),Forest,-0.09799999999999986,0.02055385499302448,-175.34430999669027
2017-02-01,B (WMC3+FE2),Forest,-0.11099999999999999,0.03604873797018573,-111.50159110191507
2017-03-01,B (WMC3+FE2),Forest,-0.09499999999999997,0.062499732482692874,-89.67436978424277
2017-04-01,B (WMC3+FE2),Forest,-0.07899999999999996,0.059150374225160986,-137.99745010483147
2017-05-01,B (WMC3+FE2),Forest,-0.05400000000000027,0.05579625129673242,-207.33575421142368
2017-06-01,B (WMC3+FE2),Forest,-0.060000000000000275,0.056607817102146366,-194.3272953538976
2017-07-01,B (WMC3+FE2),Forest,-0.028999999999999915,0.07065299925253554,-236.9411258003638
