Easting,Northing,Head_maOD
242200,362900.0,4.68973453199933
242250,362900.0,4.691264650388027
242300,362900.0,4.688755740008037
242350,362900.0,4.681462309175661
242400,362900.0,4.669648437441164
242450,362900.0,4.653920179804088
242500,362900.0,4.635093522662384
242550,362900.0,4.61430169222799
242600,362900.0,4.592947411202739
242650,362900.0,4.572106579350513
242700,362900.0,4.551754795521624
242750,362900.0,4.530631035601325
242800,362900.0,4.5067640939122695
242850,362900.0,4.478485224265044
242900,362900.0,4.445055071344494
242950,362900.0,4.406468583230646
243000,362900.0,4.363054007721605
243050,362900.0,4.315217161204467
243100,362900.0,4.263319181380968
243150,362900.0,4.207624514095608
243200,362900.0,4.148281548555051
243250,362900.0,4.085315602393874
243300,362900.0,4.018621557882264
243350,362900.0,3.9479475443569103
243400,362900.0,3.8728631556844717
243450,362900.0,3.79270448982328
243500,362900.0,3.706481364634619
243550,362900.0,3.6127145860339005
243600,362900.0,3.5091294074651422
243650,362900.0,3.392019617796359
243700,362900.0,3.254749648326117
243750,362900.0,3.0837789190233216
243800,362900.0,2.8528949900960607
240650,362950.0,4.3634452005003315
240700,362950.0,4.397247776933278
240750,362950.0,4.4294360764008855
240800,362950.0,4.459800335244189
240850,362950.0,4.488093902714015
240900,362950.0,4.514031764389961
240950,362950.0,4.537290878549268
241000,362950.0,4.557502068377355
241050,362950.0,4.574193267548107
241100,362950.0,4.586587151412738
241150,362950.0,4.593096690899972
241200,362950.0,4.590279246612235
241250,362950.0,4.570484454130281
241300,362950.0,4.515492925566298
241350,362950.0,4.394643304968699
241400,362950.0,4.362547693342239
241450,362950.0,4.258343176908674
241500,362950.0,4.395013430095363
241550,362950.0,4.6222847111909005
241600,362950.0,4.7123154880481986
241650,362950.0,4.765246733193578
241700,362950.0,4.797611179469204
241750,362950.0,4.805307679700939
241800,362950.0,4.797230459727362
241850,362950.0,4.784671354464407
241900,362950.0,4.780640909033036
241950,362950.0,4.790025061455664
242000,362950.0,4.799413922105491
242050,362950.0,4.803667200549887
242100,362950.0,4.804606137787963
242150,362950.0,4.804442759205229
242200,362950.0,4.80355250199451
242250,362950.0,4.800768299804583
242300,362950.0,4.794857324546081
242350,362950.0,4.785300236400716
242400,362950.0,4.772204718739576
242450,362950.0,4.756029700870557
242500,362950.0,4.737368985445926
242550,362950.0,4.716745772970499
242600,362950.0,4.694448170583067
242650,362950.0,4.670803277872752
242700,362950.0,4.647219914935499
242750,362950.0,4.625032654542707
242800,362950.0,4.601445239898316
242850,362950.0,4.572785576078245
242900,362950.0,4.537941603982752
242950,362950.0,4.497204245351277
243000,362950.0,4.451196014218708
243050,362950.0,4.40051796657267
243100,362950.0,4.345647329217609
243150,362950.0,4.2869099898705265
243200,362950.0,4.224481423391418
243250,362950.0,4.158396478995577
243300,362950.0,4.088553429280641
243350,362950.0,4.014702527552315
243400,362950.0,3.9364143008757373
243450,362950.0,3.8530226864464105
243500,362950.0,3.7635290995882014
243550,362950.0,3.6664295036745482
243600,362950.0,3.5593589958663854
243650,362950.0,3.4382049474824075
243700,362950.0,3.294255528094005
243750,362950.0,3.1019751339521227
243800,362950.0,2.7407431530074366
243850,362950.0,0.0
240600,363000.0,4.407195961153576
240650,363000.0,4.443347286862857
240700,363000.0,4.477983224455097
240750,363000.0,4.510906548007849
240800,363000.0,4.54187745803605
240850,363000.0,4.570608204382955
240900,363000.0,4.596766202351716
240950,363000.0,4.619998406809279
241000,363000.0,4.639991022781056
241050,363000.0,4.656543996166781
241100,363000.0,4.669506971658702
241150,363000.0,4.6782819270249
241200,363000.0,4.680944884011537
241250,363000.0,4.673763543066254
241300,363000.0,4.652590781446629
241350,363000.0,4.622436263385117
241400,363000.0,4.606931013488497
241450,363000.0,4.604698749676475
241500,363000.0,4.6592654136106
241550,363000.0,4.752513508912056
241600,363000.0,4.821905066130634
241650,363000.0,4.874218361250137
241700,363000.0,4.931113859299358
241750,363000.0,4.9220974563107065
241800,363000.0,4.910470851024696
241850,363000.0,4.906384910504227
241900,363000.0,4.90628899160685
241950,363000.0,4.910045152292075
242000,363000.0,4.914443796331467
242050,363000.0,4.916955134725854
242100,363000.0,4.91723960348074
242150,363000.0,4.915744422946477
242200,363000.0,4.912555461610131
242250,363000.0,4.90716112233349
242300,363000.0,4.898835221101884
242350,363000.0,4.8871563599555
242400,363000.0,4.872216278255948
242450,363000.0,4.854508957963728
242500,363000.0,4.834659881571301
242550,363000.0,4.812836902299802
242600,363000.0,4.787792102208682
